代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
113689.SH,洛凯转债,2024/11/18,160.2450,161.0000,168.9930,157.4900,165.2810,5.0360,3.14268775936846703500,33,0.018082191781,5.91232876712328767123,0.12100604425191038300,-5.3530,95.261155066565,70.01984493343501,73.50304002141031,15.450,6.4724919093851133,91.9093851132686084,73.3716148867313916,79.83038380281690143600,20.2960,2.2639,-73.3716148867313916,96.48149347868573,6.0000,2024/10/17,0.2000,上交所,可转债,AA-,4.03431
118030.SH,睿创转债,2024/11/18,124.6700,124.7000,128.6700,122.1980,127.3190,2.6490,2.12480949707227079500,325,0.443835616438,4.11475409836065573770,0.39271436313511730400,-2.5344,103.21687047545,24.10212952455001,23.350959405693928,39.700,2.5188916876574307,119.0931989924433249,8.2258010075566751,6.90702834179357025300,32.8985,4.2759,-8.2258010075566751,115.3815247874324,6.0000,2022/12/30,0.3000,上交所,可转债,AA,14.69451
110068.SH,龙净转债,2024/11/18,117.9500,118.5010,121.8700,117.2660,120.1990,2.2490,1.90674014412886816400,240,1.183561643836,1.34520547945205479452,1.49751661827469446500,-5.3025,108.75739486455,11.441605135450004,10.520300849151225,9.920,10.0806451612903226,120.4637096774193548,-0.2647096774193548,-0.21974225941422590900,16.2930,1.7839,0.2647096774193548,110.76369549624539,6.0000,2020/03/24,0.2000,上交所,可转债,AA+,8.49709
127019.SZ,国城转债,2024/11/18,114.8100,116.3020,119.1320,114.8550,116.8830,2.0730,1.80559184740005226000,127,0.626301369863,1.65479452054794520548,1.54000154000154000200,-2.6764,106.0265090694,10.856490930599989,10.239411846988036,12.580,7.9491255961844197,111.6852146263910970,5.1977853736089030,4.65396014234875442900,226.4080,5.3907,-5.1977853736089030,105.3370667455317,6.0000,2020/07/15,0.3000,深交所,可转债,AA-,8.486524
128063.SZ,未来转债,2024/11/18,127.6000,127.7400,131.3990,125.5250,129.9000,2.3000,1.80250783699059561100,230,2.520547945205,0.37260273972602739726,15.39645881447267128600,-20.4542,118.7682776321,11.13172236790001,9.37263938640413,3.570,28.0112044817927171,129.4117647058823529,0.4882352941176471,0.37727272727272730500,1997.3980,1.9264,-0.4882352941176471,108.96155714807276,6.0000,2019/04/03,0.5000,深交所,可转债,AA-,2.52212
113537.SH,文灿转债,2024/11/18,170.0500,171.4090,177.1870,168.6900,172.9420,2.8920,1.70067627168479858900,162,1.553424657534,0.55890410958904109589,8.67342808571659862800,-59.9454,113.20361339522,59.738386604780004,52.77074186335332,19.500,5.1282051282051282,137.3333333333333333,35.6086666666666667,25.92864077669902915700,63.7184,1.9951,-35.6086666666666667,121.31532661759736,6.0000,2019/06/06,0.5000,上交所,可转债,AA-,1.22415
123246.SZ,远信转债,2024/11/18,214.4990,214.6300,223.0600,208.2200,218.0000,3.5010,1.63217544137734907900,95,0.130136986301,5.74246575342465753425,0.22935779816513761500,-9.4635,79.173764222842,138.826235777158,175.34373556676996,23.250,4.3010752688172043,89.2473118279569892,128.7526881720430108,144.2650602409638600,35.9830,2.7489,-128.7526881720430108,112.72334049542225,6.0000,2024/08/16,0.5000,深交所,可转债,A,2.86467
113656.SH,嘉诚转债,2024/11/18,107.2570,107.1510,109.4340,106.7010,109.0050,1.7480,1.62973046048276569400,79,0.173150684932,3.78630136986301369863,0.73391128847300582500,2.4539,104.31100882731,4.693991172689991,4.499995950054546,15.410,6.4892926670992862,83.1278390655418559,25.8771609344581441,31.12935597189695556300,19.9756,1.7862,-25.8771609344581441,79.69229710275593,6.0000,2022/09/01,0.3000,上交所,可转债,AA-,7.9993
123118.SZ,惠城转债,2024/11/18,897.5100,897.6300,921.8700,863.6700,911.0000,13.4900,1.50304731980702164900,135,0.665753424658,2.63287671232876712329,0.19758507135016465400,-54.2084,103.66274163597,807.33725836403,778.8114086342972,11.250,8.8888888888888889,760.9777777777777778,150.0222222222222222,19.71440252306973484100,289.7773,12.7806,-150.0222222222222222,734.0899591968014,6.0000,2021/07/07,0.5000,深交所,可转债,A+,1.239196
113671.SH,武进转债,2024/11/18,108.0040,108.1000,113.0000,107.8000,109.5290,1.5250,1.41198474130587756000,132,0.180821917808,4.64109589041095890411,0.45650010499502414900,1.0373,101.59108916599,7.9379108340099975,7.813589655526008,8.020,12.4688279301745636,76.8079800498753117,32.7210199501246883,42.60106818181818185700,15.1943,1.3064,-32.7210199501246883,75.60503650509989,6.0000,2023/07/10,0.3000,上交所,可转债,AA,3.09946
123034.SZ,通光转债,2024/11/18,254.4000,254.4000,261.2000,250.3540,257.7490,3.3490,1.31643081761006289300,15,0.102739726027,0.96164383561643835616,5.04366651277017563600,-58.3989,107.64732106691,150.10167893309003,139.43837844305648,7.920,12.6262626262626263,101.7676767676767677,155.9813232323232323,153.2719702233250600,53.2884,1.6385,-155.9813232323232323,94.53804865652101,6.0000,2019/11/04,0.5000,深交所,可转债,A+,0.777491
113575.SH,东时转债,2024/11/18,165.4950,165.6100,169.7540,162.8590,167.5380,2.0430,1.23447838303272002200,224,1.227397260274,1.38904109589041095890,1.19375902780264775800,-26.3874,96.961222984178,70.57677701582202,72.78866215140319,12.150,8.2304526748971193,18.2716049382716049,149.2663950617283951,816.9309459459459500,-10.9619,0.9435,-149.2663950617283951,18.844239352522546,6.0000,2020/04/09,0.4000,上交所,可转债,A-,0.98018
113589.SH,天创转债,2024/11/18,215.8330,216.0400,222.3080,213.0500,218.4790,2.6460,1.22594783930168231900,148,0.729863013699,1.59726027397260273973,0.82387780976661372500,-34.4882,96.576746861498,121.90225313850202,126.22319253859698,12.290,8.1366965012205045,28.8852725793327909,189.5937274206672091,656.3681436619718300,-36.3260,1.3327,-189.5937274206672091,29.909138087616004,6.0000,2020/06/24,0.4000,上交所,可转债,A-,0.66623
113039.SH,嘉泽转债,2024/11/18,116.7390,116.9900,119.0000,116.3500,118.0840,1.3450,1.15214281431226925000,87,0.429041095890,1.76438356164383561644,1.52433860641577182300,-4.0750,105.48364974005,12.600350259950005,11.9453112316476,3.160,31.6455696202531646,102.8481012658227848,15.2358987341772152,14.81398153846153847300,10.7737,1.1692,-15.2358987341772152,97.50146256721098,6.0000,2020/08/24,0.3000,上交所,可转债,AA,2.87686
127092.SZ,运机转债,2024/11/18,177.3900,177.0350,183.4990,170.0200,179.4040,2.0140,1.13535148542758892800,59,0.064657534247,4.84109589041095890411,0.22296046910882700500,-7.9428,100.66231918036,78.74168081964,78.22359097305907,17.400,5.7471264367816092,173.1609195402298851,6.2430804597701149,3.60536342515765015700,44.7286,2.5416,-6.2430804597701149,172.02158757138483,6.0000,2023/09/21,0.2000,深交所,可转债,AA-,6.202481
123213.SZ,天源转债,2024/11/18,171.5480,171.4000,177.8400,167.0000,173.2720,1.7240,1.00496653997714925300,114,0.156164383562,4.69041095890410958904,0.28856364559767302300,-8.1603,98.109558002918,75.16244199708198,76.61072328431699,7.240,13.8121546961325967,174.8618784530386740,-1.5898784530386740,-0.90921958925750393100,42.7151,2.8909,1.5898784530386740,178.23123660167533,6.0000,2023/07/28,0.3000,深交所,可转债,AA-,6.238833
110093.SH,神马转债,2024/11/18,111.0830,112.4700,113.8340,110.6000,112.1200,1.0370,0.93353618465471764400,248,0.271780821918,4.32328767123287671233,0.35676061362825544100,-0.1937,100.97667075944,11.143329240560007,11.035548267487568,8.160,12.2549019607843137,93.1372549019607843,18.9827450980392157,20.38147368421052633400,216.9317,1.0419,-18.9827450980392157,92.23640886699928,6.0000,2023/03/16,0.2000,上交所,可转债,AAA,29.99849
127040.SZ,国泰转债,2024/11/18,112.0780,112.1900,114.9660,112.1900,113.1090,1.0310,0.91989507307410910300,135,0.554794520548,2.63287671232876712329,1.32615441742036442700,-0.6206,105.16160949045,7.94739050954999,7.557311596939482,8.120,12.3152709359605911,97.0443349753694581,16.0646650246305419,16.55394416243654825700,10.8350,0.8436,-16.0646650246305419,92.28114275312826,6.0000,2021/07/07,0.2000,深交所,可转债,AA+,39.870545
127027.SZ,能化转债,2024/11/18,116.0850,116.4980,118.4710,115.6320,117.1140,1.0290,0.88641943403540509100,345,1.413698630137,2.06010928961748633880,1.28080331984220503100,-1.6270,108.4724892328,8.641510767200003,7.966546013942654,3.000,33.3333333333333333,94.6666666666666667,22.4473333333333333,23.71197183098591544900,11.0492,0.9104,-22.4473333333333333,87.27251244644738,6.0000,2020/12/10,0.4000,深交所,可转债,AA+,19.463983
127083.SZ,山路转债,2024/11/18,110.1170,110.9900,112.9500,110.6000,111.0100,0.8930,0.81095561993152737500,240,0.263013698630,4.34520547945205479452,0.36032789838753265500,0.2708,101.92339446217,9.08660553783001,8.915132375425944,7.810,12.8040973111395647,83.6107554417413572,27.3992445582586428,32.77000000000000005400,5.2494,0.7225,-27.3992445582586428,82.03293844650594,6.0000,2023/03/24,0.2000,深交所,可转债,AAA,48.359207
123092.SZ,天壕转债,2024/11/18,134.9600,134.9600,139.9480,133.9500,136.0000,1.0400,0.77059869590989922900,331,1.627397260274,2.09836065573770491803,1.32352941176470588200,-6.2280,106.86760720855,29.132392791450002,27.260264875771682,4.980,20.0803212851405622,135.5421686746987952,0.4578313253012048,0.33777777777777776400,32.8465,1.4054,-0.4578313253012048,126.83185505425507,6.0000,2020/12/24,0.5000,深交所,可转债,A+,3.422911
127095.SZ,广泰转债,2024/11/18,126.5500,127.1880,128.2100,122.7740,127.5050,0.9550,0.75464243382062425900,32,0.035068493151,4.91506849315068493151,0.31371318771812870100,-1.2963,99.268515370035,28.23648462996499,28.444552157056236,9.250,10.8108108108108108,119.1351351351351351,8.3698648648648649,7.02552177858439204600,34.0736,1.9115,-8.3698648648648649,120.01301187092903,6.0000,2023/10/18,0.2000,深交所,可转债,AA-,6.927955
110077.SH,洪城转债,2024/11/18,183.3000,183.3000,187.7500,183.0010,184.6420,1.3420,0.73213311511183851600,365,0.797808219178,2.00546448087431693989,0.43327087011622491100,-22.1847,107.62410778141,77.01789221858999,71.56193329380925,5.340,18.7265917602996255,181.2734082397003745,3.3685917602996255,1.85829338842975208400,10.0216,1.3796,-3.3685917602996255,168.43197307417017,6.0000,2020/11/20,0.2000,上交所,可转债,AA+,6.68528
113021.SH,中信转债,2024/11/18,116.5600,117.0010,118.9900,116.9990,117.3640,0.8040,0.68977350720658888100,260,2.849315068493,0.29041095890410958904,null,-18.6717,110.38205966721,6.981940332790003,6.325249187992868,5.770,17.3310225303292894,116.8110918544194107,0.5529081455805893,0.47333531157270033600,5.2316,0.5429,-0.5529081455805893,105.82434519394933,6.0000,2019/03/01,0.3000,上交所,可转债,AAA,113.63014
113582.SH,火炬转债,2024/11/18,132.6470,133.0000,135.2940,130.8000,133.4850,0.8380,0.63175194312724750700,176,0.867945205479,1.52054794520547945205,1.34846611978874030800,-11.1096,108.06212621263,25.42287378737001,23.526164696543468,23.890,4.1858518208455421,117.2457095018836333,16.2392904981163667,13.85064798286326313900,42.6117,2.3592,-16.2392904981163667,108.49842920097966,6.0000,2020/05/27,0.4000,上交所,可转债,AA,4.1724
113532.SH,海环转债,2024/11/18,113.0470,113.3000,114.5450,111.7670,113.7540,0.7070,0.62540359319575044000,231,1.265753424658,0.36986301369863013699,null,-13.6760,107.16141358822,6.592586411780005,6.1520151620179,5.300,18.8679245283018868,107.1698113207547170,6.5841886792452830,6.14369718309859153100,13.3189,1.1141,-6.5841886792452830,100.0078365264637,6.0000,2019/04/02,0.4000,上交所,可转债,AA+,4.58468
110097.SH,天润转债,2024/11/18,121.6980,122.3000,124.8500,118.3570,122.4320,0.7340,0.60313234399907968900,26,0.021369863014,5.93150684931506849315,0.24503397804495556700,-1.0528,97.836314319067,24.595685680933002,25.139628216901897,8.300,12.0481927710843373,111.0843373493975904,11.3476626506024096,10.21535791757049887700,99.4244,1.2455,-11.3476626506024096,113.54100787885947,6.0000,2024/10/24,0.3000,上交所,可转债,AA,9.9
113619.SH,世运转债,2024/11/18,176.7340,179.3290,185.9980,170.1290,177.7750,1.0410,0.58902078830332590200,304,1.245205479452,0.04098360655737704918,0.73310571707191674900,-1049.5908,101.12019550141,76.65480449859001,75.80563320560546,17.590,5.6850483229107447,178.2831154064809551,-0.5081154064809551,-0.28500478316326531300,32.4149,3.9471,0.5081154064809551,176.30811978008393,6.0000,2021/01/20,0.3000,上交所,可转债,AA,0.85712
110087.SH,天业转债,2024/11/18,101.0180,101.1970,102.3200,100.3550,101.5670,0.5490,0.54346750084143420000,149,0.244931506849,3.59452054794520547945,0.59074305630765898400,2.7795,103.12573286281,-1.558732862810004,-1.5114877921727006,6.800,14.7058823529411765,66.0294117647058824,35.5375882352941176,53.82084632516703775200,569.8194,0.8599,-35.5375882352941176,64.02806548055857,6.0000,2022/06/23,0.2000,上交所,可转债,AA+,29.99943
127097.SZ,三羊转债,2024/11/18,124.9950,124.7000,127.7870,123.9620,125.6500,0.6550,0.52402096083843353700,24,0.032876712329,4.93698630136986301370,0.39793076004775169100,-1.2180,88.723348494395,36.92665150560501,41.619993082134194,37.530,2.6645350386357581,71.2763122835065281,54.3736877164934719,76.28577570093457946600,138.3091,2.6414,-54.3736877164934719,80.33546241552114,6.0000,2023/10/26,0.3000,深交所,可转债,A+,2.097958
123161.SZ,强联转债,2024/11/18,125.3000,125.2880,127.1290,123.4810,125.9510,0.6510,0.51955307262569832400,39,0.106849315068,3.89589041095890410959,0.79395955570023263000,-2.0598,105.22908197549,20.72191802450999,19.69219690554418,21.890,4.5682960255824577,110.6898126998629511,15.2611873001370489,13.78734585224927777500,-180.6487,1.7956,-15.2611873001370489,105.18937409873523,6.0000,2022/10/11,0.3000,深交所,可转债,AA,12.098551
113610.SH,灵康转债,2024/11/18,109.3150,109.2990,110.1450,108.4000,109.8660,0.5510,0.50404793486712711000,354,1.450684931507,2.03551912568306010929,1.36529954672055048900,4.0993,98.831136633502,11.034863366498001,11.165371301373234,8.000,12.5000000000000000,76.2500000000000000,33.6160000000000000,44.08655737704918032800,-70.3708,5.5324,-33.6160000000000000,77.1517991164665,6.0000,2020/12/01,0.4000,上交所,可转债,A-,2.53009
127085.SZ,韵达转债,2024/11/18,107.0000,106.8220,107.5000,106.3600,107.5000,0.5000,0.46728971962616822400,222,0.243287671233,4.39452054794520547945,0.37209302325581395300,1.0162,101.33423458526,6.165765414739994,6.084582806566006,11.930,8.3822296730930427,68.0637049455155071,39.4362950544844929,57.94027093596059119100,12.5408,1.1889,-39.4362950544844929,67.16753249687643,6.0000,2023/04/11,0.2000,深交所,可转债,AA+,24.499545
128129.SZ,青农转债,2024/11/18,106.4650,106.4690,107.3000,106.4650,106.9570,0.4920,0.46212370262527591200,86,0.376986301370,1.76712328767123287671,1.49592827023944201900,1.4027,105.72028801047,1.2367119895299936,1.1697962735473402,4.120,24.2718446601941748,80.3398058252427184,26.6171941747572816,33.13076737160120853600,4.3056,0.5217,-26.6171941747572816,75.9927988630586,6.0000,2020/08/25,0.2000,深交所,可转债,AAA,49.996997
113646.SH,永吉转债,2024/11/18,137.3740,137.8000,138.0600,136.6080,137.9900,0.6160,0.44841090744973575800,219,0.600000000000,3.40273972602739726027,0.72469019494166243900,-5.9104,100.14375610967,37.846243890330015,37.79191570254627,8.180,12.2249388753056235,117.3594132029339853,20.6305867970660147,17.57897916666666669700,23.5912,3.4855,-20.6305867970660147,117.19094406086654,6.0000,2022/04/14,0.3000,上交所,可转债,AA-,1.38068
113056.SH,重银转债,2024/11/18,114.2890,114.2930,115.4240,113.7320,114.7940,0.5050,0.44186229645897680400,241,0.660273972603,3.34246575342465753425,0.87112566858895064200,0.1082,107.36833873607,7.425661263929996,6.916062361906855,10.090,9.9108027750247770,93.6570862239841427,21.1369137760158573,22.56840846560846562900,5.5613,0.6274,-21.1369137760158573,87.22970600691653,6.0000,2022/03/23,0.2000,上交所,可转债,AAA,129.99318
113593.SH,沪工转债,2024/11/18,118.3980,119.0000,121.1300,116.5000,118.9110,0.5130,0.43328434601935843500,122,0.802191780822,1.66849315068493150685,2.01831621969372051400,-0.7729,104.12259587192,14.788404128080003,14.20287691085905,21.100,4.7393364928909953,93.3649289099526066,25.5460710900473934,27.36152791878172593600,99.9753,5.0560,-25.5460710900473934,89.6682685714057,6.0000,2020/07/20,0.4000,上交所,可转债,A,3.99643
113651.SH,松霖转债,2024/11/18,131.9930,131.0000,133.4320,128.2190,132.5510,0.5580,0.42274969127150682200,122,0.334246575342,3.66849315068493150685,0.75442659806414134900,-3.5642,106.00219348547,26.548806514529986,25.045525608080084,15.670,6.3816209317166560,126.7389917038927888,5.8120082961072112,4.58580916414904327700,19.8442,3.1417,-5.8120082961072112,119.5626123729838,6.0000,2022/07/20,0.3000,上交所,可转债,AA,3.07445
127024.SZ,盈峰转债,2024/11/18,107.2990,107.2980,107.9000,107.0000,107.7500,0.4510,0.42032078584143375100,15,0.073972602740,1.96164383561643835616,1.67053364269141531300,1.9148,107.21920526937,0.5307947306300065,0.49505564725692114,7.860,12.7226463104325700,61.7048346055979644,46.0451653944020356,74.62164948453608240800,19.0836,0.8850,-46.0451653944020356,57.55016972059723,6.0000,2020/11/04,0.2000,深交所,可转债,AA+,14.760467
113065.SH,齐鲁转债,2024/11/18,115.9300,116.1000,118.3840,115.3200,116.4140,0.4840,0.41749331493142413500,356,0.389041095890,4.03005464480874316940,0.34360128506880615700,-0.4418,104.67539272437,11.738607275630002,11.214294945651613,5.270,18.9753320683111954,100.5692599620493359,15.8447400379506641,15.75505283018867920300,5.5832,0.6920,-15.8447400379506641,96.0772702586052,6.0000,2022/11/29,0.2000,上交所,可转债,AAA,66.04677
113044.SH,大秦转债,2024/11/18,118.6350,119.0100,120.5500,119.0100,119.1140,0.4790,0.40375943018502128400,341,1.676712328767,2.07103825136612021858,1.51115737864566717600,-2.8353,107.78595638843,11.32804361157001,10.509758405582037,5.710,17.5131348511383538,119.4395796847635727,-0.3255796847635727,-0.27258944281524928400,10.8553,0.8089,0.3255796847635727,110.81181972755081,6.0000,2020/12/11,0.2000,上交所,可转债,AAA,106.63803
123049.SZ,维尔转债,2024/11/18,102.7100,102.8230,105.4740,102.0000,103.1220,0.4120,0.40112939343783468000,220,1.506849315068,1.40000000000000000000,2.42431294971005217100,11.9644,106.13609163073,-3.014091630729993,-2.839836651623331,4.630,21.5982721382289417,89.4168466522678186,13.7051533477321814,15.32726086956521735800,181.7260,0.9179,-13.7051533477321814,84.24735194072156,6.0000,2020/04/13,0.5000,深交所,可转债,A-,9.16942
111000.SH,起帆转债,2024/11/18,111.6790,111.9970,113.5000,110.9940,112.1250,0.4460,0.39935887678077346700,179,0.735616438356,2.51232876712328767123,1.33779264214046822700,2.2646,108.91043026164,3.214569738359998,2.9515719758314285,19.590,5.1046452271567126,82.0316488004083716,30.0933511995916284,36.68504978220286250700,23.9713,1.4827,-30.0933511995916284,75.32028714177363,6.0000,2021/05/24,0.4000,上交所,可转债,AA-,9.9925
113030.SH,东风转债,2024/11/18,128.9710,129.7400,133.5000,125.2910,129.4780,0.5070,0.39311162974622201900,331,1.627397260274,1.09836065573770491803,1.39019756252027371400,-11.2307,111.12804950483,18.349950495170006,16.51243819803789,3.100,32.2580645161290323,131.6129032258064516,-2.1349032258064516,-1.62210784313725489200,-29.6262,1.3910,2.1349032258064516,118.43355823507558,6.0000,2019/12/23,0.4000,上交所,可转债,AA,2.82778
127042.SZ,嘉美转债,2024/11/18,104.9970,104.9970,105.4980,104.7010,105.3960,0.3990,0.38001085745307008800,102,0.419178082192,2.72328767123287671233,1.42320391665717864100,3.4073,108.10884016444,-2.7128401644399958,-2.5093601599218007,4.580,21.8340611353711790,70.5240174672489083,34.8719825327510917,49.44695975232198141800,31.2926,1.3892,-34.8719825327510917,65.2342744219415,6.0000,2021/08/09,0.3000,深交所,可转债,AA,7.497829
113037.SH,紫银转债,2024/11/18,108.9410,108.9600,109.8030,108.9130,109.3270,0.3860,0.35432022838049953600,119,0.652054794521,1.67671232876712328767,1.82937426253350041600,1.4669,108.12945539983,1.197544600170005,1.1075100635084563,3.750,26.6666666666666667,80.0000000000000000,29.3270000000000000,36.65875000000000000000,6.0965,0.5698,-29.3270000000000000,73.98539066361171,6.0000,2020/07/23,0.2000,上交所,可转债,AA+,44.99585
123227.SZ,雅创转债,2024/11/18,127.2310,127.3340,128.7410,124.1430,127.6610,0.4300,0.33796794806297207400,30,0.041095890411,4.92054794520547945205,0.39166229310439366800,-1.1870,90.375300148642,37.285699851358004,41.25651565199064,34.810,2.8727377190462511,114.5360528583740305,13.1249471416259695,11.45922774015550534500,30.2553,3.7861,-13.1249471416259695,126.73380079512253,6.0000,2023/10/20,0.3000,深交所,可转债,A+,3.120992
110064.SH,建工转债,2024/11/18,112.7730,113.0000,113.4290,112.1380,113.1530,0.3800,0.33696008796431770000,335,2.928219178082,1.08743169398907103825,2.82802930545367776400,2.5395,113.70041470281,-0.5474147028099878,-0.48145356746571216,4.250,23.5294117647058824,84.2352941176470588,28.9177058823529412,34.32967877094972070800,-97.0255,0.8620,-28.9177058823529412,74.08530068937846,6.0000,2019/12/20,0.4000,上交所,可转债,AA+,12.64525
113050.SH,南银转债,2024/11/18,125.4000,125.6800,127.3980,125.3400,125.8220,0.4220,0.33652312599681020700,157,0.516164383562,2.57260273972602739726,0.95372828281222679700,-5.1937,104.16526223265,21.65673776735001,20.790748569307425,8.220,12.1654501216545012,125.4257907542579075,0.3962092457420925,0.31589136760426773500,6.6663,0.6199,-0.3962092457420925,120.41038256508504,6.0000,2021/06/11,0.2000,上交所,可转债,AAA,129.39624
113054.SH,绿动转债,2024/11/18,105.9510,106.1510,106.3800,105.6000,106.3000,0.3490,0.32939755169842663100,268,0.438904109589,3.27049180327868852459,0.56444026340545625600,1.8937,104.99468449259,1.3053155074100005,1.2432205627534632,9.450,10.5820105820105820,69.6296296296296296,36.6703703703703704,52.66489361702127666100,13.6540,1.1606,-36.6703703703703704,66.31729021914795,6.0000,2022/02/25,0.2000,上交所,可转债,AA+,23.59883
113048.SH,晶科转债,2024/11/18,99.2110,99.2510,101.2000,99.1750,99.5330,0.3220,0.32456078459041840100,210,0.863013698630,2.42739726027397260274,1.50703786683813408600,6.3633,108.9723107098,-9.439310709799997,-8.662118521958725,5.240,19.0839694656488550,58.2061068702290076,41.3268931297709924,71.00095737704918042700,37.1620,0.7111,-41.3268931297709924,53.413666729739695,6.0000,2021/04/23,0.3000,上交所,可转债,AA,22.95857
127032.SZ,苏行转债,2024/11/18,124.7370,125.3880,126.3000,124.4930,125.1380,0.4010,0.32147638631681056900,221,0.908219178082,2.39726027397260273973,1.19867666096629321200,-4.0609,108.01313204604,17.124867953960006,15.854431428449484,6.190,16.1550888529886914,124.3941841680129241,0.7438158319870759,0.59795064935064932700,5.2020,0.6923,-0.7438158319870759,115.16579679866203,6.0000,2021/04/12,0.2000,深交所,可转债,AAA,43.727616
