代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
127074.SZ,麦米转2,2024/10/18,121.8000,146.1600,146.1600,136.3610,143.5000,21.7000,17.81609195402298850600,6,0.016438356164,3.98630136986301369863,0.69686411149825784000,-4.5587,103.96163702607,39.538362973930006,38.03168563420673,30.580,3.2701111837802485,110.7259646827992152,32.7740353172007848,29.59923213230950971500,27.1272,3.8200,-32.7740353172007848,106.50656131456738,6.0000,2022/10/13,0.3000,深交所,可转债,AA-,12.199155
113573.SH,纵横转债,2024/10/18,127.0560,128.6000,152.4670,128.6000,145.5820,18.5260,14.58097216975192041300,185,1.267123287671,1.49589041095890410959,1.71724526383756233600,-12.0213,111.62570988793,33.95629011206999,30.419775288472017,12.450,8.0321285140562249,126.3453815261044177,19.2366184738955823,15.22542275905912266900,200.9603,4.6042,-19.2366184738955823,113.18663205183886,6.0000,2020/04/17,0.5000,上交所,可转债,A+,2.69795
123115.SZ,捷捷转债,2024/10/18,124.1000,124.6860,144.4800,124.2100,140.2000,16.1000,12.97340854149879129700,133,0.546575342466,2.63835616438356164384,1.06990014265335235400,-6.8803,106.94311880418,33.256881195819986,31.097728930755757,28.750,3.4782608695652174,146.3652173913043478,-6.1652173913043478,-4.21221482889733838600,72.2544,8.5330,6.1652173913043478,136.86267899041624,6.0000,2021/06/08,0.4000,深交所,可转债,AA-,11.230611
117205.SZ,23希望E1,2024/10/18,98.5000,98.3000,107.3214,98.3000,107.3214,8.8214,8.95573604060913705600,211,0.867123287671,1.42465753424657534247,1.39767092117695072900,2.1596,107.90910066019,-0.5877006601900092,-0.5446256678949644,14.450,6.9204152249134948,64.7058823529411765,42.6155176470588235,65.86034545454545447000,-17.4554,2.1205,-42.6155176470588235,59.963322793971315,3.0000,2023/03/22,1.5000,深交所,可交换债券(私募),,65.0
123025.SZ,精测转债,2024/10/18,136.1770,135.3090,151.7170,135.3090,148.3490,12.1720,8.93836697827092680800,204,1.397260273973,0.44383561643835616438,8.08903329311286223700,-55.2059,110.90457429135,37.44442570864999,33.76274238272827,48.680,2.0542317173377157,133.0731306491372227,15.2758693508627773,11.47930410620561900000,177.7638,5.3745,-15.2758693508627773,119.9888566359307,6.0000,2019/03/29,0.5000,深交所,可转债,AA-,3.083695
117222.SZ,24广州数字科技EB,2024/10/18,102.5519,111.5000,111.5000,111.5000,111.5000,8.9481,8.72543560870154526600,176,0.144657534247,2.52054794520547945205,0.26905829596412556100,-2.0808,99.676336207168,11.823663792831994,11.862056976349539,14.320,6.9832402234636872,82.7513966480446927,28.7486033519553073,34.74092827004219415400,29.5294,2.4141,-28.7486033519553073,83.02010266113072,3.0000,2024/04/24,0.3000,深交所,可交换债券(私募),,30.0
118046.SH,诺泰转债,2024/10/18,157.1650,156.8990,179.9970,156.5780,170.0820,12.9170,8.21875099417809308700,309,0.168767123288,5.15846994535519125683,0.11759033877776601900,-6.6484,104.88940851595,65.19259148405,62.15364583177766,42.230,2.3679848448969927,156.7369168837319441,13.3450831162680559,8.51432029007402932000,32.0196,6.3860,-13.3450831162680559,149.4306423321071,6.0000,2023/12/15,0.2000,上交所,可转债,A+,2.19067
118048.SH,利扬转债,2024/10/18,117.0020,116.7400,127.8480,116.3800,125.8510,8.8490,7.56311857916958684500,109,0.059726027397,5.70410958904109589041,0.15891808567273998600,-0.8580,86.70105713448,39.14994286552,45.15509286674029,16.130,6.1996280223186609,112.8332300061996280,13.0177699938003720,11.53717747252747255000,-215.8644,3.3153,-13.0177699938003720,130.14054699608405,6.0000,2024/07/02,0.2000,上交所,可转债,A+,5.2
123213.SZ,天源转债,2024/10/18,131.1000,131.1110,144.0000,131.1110,140.1900,9.0900,6.93363844393592677300,83,0.113698630137,4.77534246575342465753,0.35665882017262286900,-3.7792,98.552162447229,41.637837552771,42.24954229194769,7.240,13.8121546961325967,141.4364640883977901,-1.2464640883977901,-0.88128906250000003100,25.2813,2.4465,1.2464640883977901,143.5143182820892,6.0000,2023/07/28,0.3000,深交所,可转债,AA-,8.494807
123244.SZ,松原转债,2024/10/18,164.7000,164.8000,179.9990,163.5000,176.0000,11.3000,6.86095931997571341800,79,0.043287671233,5.78630136986301369863,0.11363636363636363600,-6.5014,86.285897189861,89.714102810139,103.97307756183454,28.700,3.4843205574912892,107.3170731707317073,68.6829268292682927,64.00000000000000002600,28.2480,6.0360,-68.6829268292682927,124.37382778160642,6.0000,2024/08/01,0.2000,深交所,可转债,A+,4.1
113619.SH,世运转债,2024/10/18,133.3230,133.0000,144.1060,132.9940,142.2090,8.8860,6.66501653878175558600,273,1.117808219178,2.25683060109289617486,1.05478556209522604100,-9.7399,107.4420657191,34.7669342809,32.35877311945565,17.590,5.6850483229107447,134.8493462194428653,7.3596537805571347,5.45768591905564921300,26.0730,3.1889,-7.3596537805571347,125.50889199393964,6.0000,2021/01/20,0.3000,上交所,可转债,AA,6.95045
110074.SH,精达转债,2024/10/18,168.2040,167.0000,182.9750,167.0000,179.0790,10.8750,6.46536348719412142400,61,0.300821917808,1.83561643835616438356,1.00514298158913105400,-22.0338,109.02132934717,70.05767065283001,64.26051771001322,3.400,29.4117647058823529,179.1176470588235294,-0.0386470588235294,-0.02157635467980294900,22.2237,2.4638,0.0386470588235294,164.29596679053256,6.0000,2020/08/19,0.4000,上交所,可转债,AA,3.74351
123208.SZ,孩王转债,2024/10/18,134.1200,138.6920,144.7860,133.5000,142.3090,8.1890,6.10572621532955562200,87,0.119178082192,4.76438356164383561644,0.35134812274698016300,-4.4828,101.5745134044,40.7344865956,40.103058562951944,7.100,14.0845070422535211,143.8028169014084507,-1.4938169014084507,-1.03879529872673848900,74.6083,3.7163,1.4938169014084507,141.5737197075061,6.0000,2023/07/24,0.3000,深交所,可转债,AA,6.038253
123222.SZ,博俊转债,2024/10/18,135.0100,135.0000,144.0000,134.6000,142.5000,7.4900,5.54773720465150729600,41,0.044931506849,4.89041095890410958904,0.28070175438596491200,-3.5562,90.776797470183,51.723202529817,56.97843939339925,16.700,5.9880239520958084,142.1556886227544910,0.3443113772455090,0.24220724515585511000,20.7153,5.4644,-0.3443113772455090,156.5991449185544,6.0000,2023/09/08,0.2000,深交所,可转债,A+,3.64201
123076.SZ,强力转债,2024/10/18,118.9000,118.9000,127.3720,118.6200,125.4770,6.5770,5.53153910849453322100,335,1.372602739726,2.08743169398907103825,1.19543820779903886800,-3.5636,109.05028121257,16.426718787430005,15.063435513210333,12.700,7.8740157480314961,116.4566929133858268,9.0203070866141732,7.74563218390804595100,3640.0482,4.7026,-9.0203070866141732,106.7917401206684,6.0000,2020/11/19,0.4000,深交所,可转债,AA-,8.495897
123184.SZ,天阳转债,2024/10/18,143.7000,142.9000,156.4420,140.2440,151.6000,7.9000,5.49756437021572720900,210,0.230136986301,4.42739726027397260274,0.26385224274406332500,-5.2267,102.528190249,49.07180975099999,47.86177307121502,11.800,8.4745762711864407,155.5084745762711864,-3.9084745762711864,-2.51335149863760215400,41.6328,2.8968,3.9084745762711864,151.67387057023367,6.0000,2023/03/23,0.3000,深交所,可转债,AA-,6.199068
123170.SZ,南电转债,2024/10/18,146.0000,147.8000,161.8440,144.5500,154.0000,8.0000,5.47945205479452054800,330,0.360547945205,4.10109289617486338798,0.25974025974025974000,-5.4246,106.53440824711,47.465591752890006,44.55423607628442,27.040,3.6982248520710059,159.1346153846153846,-5.1346153846153846,-3.22658610271903322300,65.3992,9.8226,5.1346153846153846,149.37391402737933,6.0000,2022/11/24,0.3000,深交所,可转债,AA-,6.311483
127101.SZ,豪鹏转债,2024/10/18,107.4110,107.4110,116.4180,107.4110,113.1960,5.7850,5.38585433521706342900,302,0.247397260274,5.17759562841530054645,0.26502703275734124900,0.6867,97.242854500846,15.953145499154004,16.405468125182622,50.230,1.9908421262193908,80.2309376866414493,32.9650623133585507,41.08771910669975191900,60.3248,1.4934,-32.9650623133585507,82.50574101148322,6.0000,2023/12/22,0.3000,深交所,可转债,AA-,10.99984
123188.SZ,水羊转债,2024/10/18,120.0700,120.5500,127.7720,120.3030,126.3000,6.2300,5.18863996002331973000,198,0.325479452055,4.46027397260273972603,0.47505938242280285000,-0.9593,94.4417264269,31.858273573099993,33.733260475452035,13.540,7.3855243722304284,107.9025110782865583,18.3974889217134417,17.05010266940451750300,26.8140,2.7649,-18.3974889217134417,114.25300570061636,6.0000,2023/04/04,0.4000,深交所,可转债,A+,6.948933
123227.SZ,雅创转债,2024/10/18,127.9710,127.8000,134.8870,127.8000,134.5000,6.5290,5.10193715763727719600,365,0.299178082192,5.00546448087431693989,0.22304832713754646800,-2.1646,91.113602844544,43.386397155455995,47.617914121430246,34.810,2.8727377190462511,127.7219189887963229,6.7780810112036771,5.30690508322087269100,57.3427,4.6170,-6.7780810112036771,140.17876036217402,6.0000,2023/10/20,0.3000,深交所,可转债,A+,3.615628
127077.SZ,华宏转债,2024/10/18,95.9360,96.0000,102.2000,95.5500,100.3820,4.4460,4.63433955970647098100,322,0.439726027397,4.12295081967213114754,0.49809726843457990500,4.6593,96.084039617553,4.297960382447002,4.473126233612095,11.140,8.9766606822262118,69.1202872531418312,31.2617127468581688,45.22798441558441566600,1006.6760,1.2508,-31.2617127468581688,71.93732437589424,6.0000,2022/12/02,0.3000,深交所,可转债,A+,5.14896
111021.SH,奥锐转债,2024/10/18,118.6060,117.2300,124.5160,117.2300,124.0720,5.4660,4.60853582449454496400,85,0.069863013699,5.76986301369863013699,0.24179508672383777200,-0.5855,97.341654756942,26.730345243057997,27.46033577280203,25.230,3.9635354736424891,90.9235037653587000,33.1484962346413000,36.45756582388840447400,24.7044,4.4802,-33.1484962346413000,93.4065729541899,6.0000,2024/07/26,0.3000,上交所,可转债,AA-,8.1212
118012.SH,微芯转债,2024/10/18,107.7380,107.8400,117.0000,107.2000,112.5960,4.8580,4.50908685886131170100,106,0.348493150685,3.71232876712328767123,1.06575722050516892300,1.8864,98.500731786248,14.095268213752007,14.309810656371075,25.260,3.9588281868566904,82.9374505146476643,29.6585494853523357,35.76014128878281621500,-104.1706,5.5821,-29.6585494853523357,84.19983182929695,6.0000,2022/07/05,0.4000,上交所,可转债,A+,4.99882
113596.SH,城地转债,2024/10/18,133.8740,137.0000,140.8900,133.0000,139.8730,5.9990,4.48107922374770306400,83,0.454794520548,1.77534246575342465753,1.42986852358925596800,-12.7714,86.466182933754,53.40681706624599,61.76613243950364,8.280,12.0772946859903382,130.5555555555555556,9.3174444444444444,7.13676595744680847400,-36.2285,2.0290,-9.3174444444444444,150.99030756981674,6.0000,2020/07/28,0.4000,上交所,可转债,BBB,10.445
118003.SH,华兴转债,2024/10/18,123.1720,122.5560,129.1720,122.4880,128.6630,5.4910,4.45799369986685285600,325,0.887671232877,3.11475409836065573770,0.77722422141563619700,-3.8076,105.98828282034,22.674717179660007,21.393607459511124,26.190,3.8182512409316533,117.9839633447880871,10.6790366552119129,9.05126116504854364900,219.5108,3.6087,-10.6790366552119129,111.31793081767528,6.0000,2021/11/29,0.3000,上交所,可转债,AA,7.99195
123050.SZ,聚飞转债,2024/10/18,129.5500,129.1720,136.0280,129.1720,134.9630,5.4130,4.17830953299884214600,188,1.287671232877,1.48767123287671232877,1.85235953557641724000,-7.4324,115.13493543319,19.82806456681,17.22158829742493,4.770,20.9643605870020964,132.2851153039832285,2.6778846960167715,2.02432805071315373300,28.4117,2.7520,-2.6778846960167715,114.89572196854625,6.0000,2020/04/14,0.4000,深交所,可转债,AA-,3.250117
118040.SH,宏微转债,2024/10/18,100.0500,100.3970,104.7380,99.7860,104.1750,4.1250,4.12293853073463268400,86,0.164931506849,4.76712328767123287671,0.67194624430045596400,3.2616,84.174222464833,20.000777535167003,23.761166957643233,28.520,3.5063113604488079,66.0589060308555400,38.1160939691444600,57.70015923566878974200,797.6460,3.6677,-38.1160939691444600,78.47878376120929,6.0000,2023/07/25,0.5000,上交所,可转债,A,4.29979
118049.SH,汇成转债,2024/10/18,125.8170,124.0170,133.8000,124.0170,130.8710,5.0540,4.01694524587297424000,73,0.040000000000,5.80273972602739726027,0.15282224480595395500,-2.0110,94.354588366816,36.516411633184006,38.70125689195061,7.700,12.9870129870129870,123.7662337662337662,7.1047662337662338,5.74047219307450160300,66.9105,2.6295,-7.1047662337662338,131.17139919584628,6.0000,2024/08/07,0.2000,上交所,可转债,AA-,11.487
113669.SH,景23转债,2024/10/18,125.9230,126.0000,131.8800,125.4960,130.9780,5.0550,4.01435798067072734900,198,0.271232876712,4.46027397260273972603,0.38174349890821359300,-3.3561,100.63608774736,30.341912252640014,30.150130963766504,24.710,4.0469445568595710,113.4358559287737758,17.5421440712262242,15.46437317160185515400,19.9087,2.9424,-17.5421440712262242,112.71886503929558,6.0000,2023/04/04,0.3000,上交所,可转债,AA,11.53594
123190.SZ,道氏转02,2024/10/18,102.8500,102.8000,107.9800,102.3170,106.8990,4.0490,3.93680116674769081200,195,0.267123287671,4.46849315068493150685,0.46773122293005547300,2.6731,102.34401345713,4.554986542869997,4.450662416886745,15.030,6.6533599467731204,78.9753825681969395,27.9236174318030605,35.35736899747261997200,31.1914,1.2594,-27.9236174318030605,77.16658737570249,6.0000,2023/04/07,0.3000,深交所,可转债,AA-,25.998348
123224.SZ,宇邦转债,2024/10/18,107.7800,107.7750,113.5000,107.5570,111.9750,4.1950,3.89218778994247541300,30,0.032876712329,4.92054794520547945205,0.35722259432909131500,1.4570,90.910594634503,21.064405365496995,23.1704626398984,36.940,2.7070925825663238,90.4981050351922036,21.4768949648077964,23.73187256954830986500,48.3630,2.2791,-21.4768949648077964,99.54626894591419,6.0000,2023/09/19,0.2000,深交所,可转债,A+,4.999556
123203.SZ,明电转02,2024/10/18,124.5690,123.8990,129.8000,123.8990,129.2230,4.6540,3.73608201077314580700,108,0.147945205479,4.70684931506849315068,0.38692802364904080500,-1.0611,103.89092122536,25.33207877464001,24.383342139867743,11.910,8.3963056255247691,120.0671704450041982,9.1558295549958018,7.62558951048951044700,69.7822,2.2862,-9.1558295549958018,115.57041657620371,6.0000,2023/07/03,0.3000,深交所,可转债,AA-,4.113983
118030.SH,睿创转债,2024/10/18,124.3930,124.0000,131.1480,124.0000,129.0240,4.6310,3.72287829701028192900,294,0.401369863014,4.19945355191256830601,0.38752480158730158700,-2.7973,103.11441809461,25.90958190539,25.127021404142845,39.750,2.5157232704402516,122.3899371069182390,6.6340628930817610,5.42043165467625898700,48.6253,4.6287,-6.6340628930817610,118.69333054337996,6.0000,2022/12/30,0.3000,上交所,可转债,AA,15.63475
113621.SH,彤程转债,2024/10/18,129.5810,129.1000,135.5890,129.1000,134.3780,4.7970,3.70193161034410909000,267,1.093150684932,2.27322404371584699454,1.11625414874458616700,-7.3551,107.39978503903,26.978214960969993,25.11943105953693,31.610,3.1635558367605188,105.8525782980069598,28.5254217019930402,26.94825403466826063700,32.0092,6.3346,-28.5254217019930402,98.55939493690722,6.0000,2021/01/26,0.3000,上交所,可转债,AA,5.3641254982
123067.SZ,斯莱转债,2024/10/18,123.0840,123.0000,127.8000,121.8250,127.6370,4.5530,3.69909980176139872000,32,0.219178082192,1.91506849315068493151,1.95867969319241285800,-4.2746,110.59973289966,17.037267100340003,15.404437835122817,9.560,10.4602510460251046,106.5899581589958159,21.0470418410041841,19.74580176643768400300,181.6831,2.9783,-21.0470418410041841,96.37451679535067,6.0000,2020/09/17,0.4000,深交所,可转债,AA-,2.390182
123226.SZ,中富转债,2024/10/18,124.9200,124.1160,130.0100,124.1160,129.4600,4.5400,3.63432596861991674700,3,0.003287671233,4.99452054794520547945,0.30897574540398578700,-1.6132,99.750713664134,29.70928633586601,29.783532613008433,27.820,3.5945363048166786,121.5312724658519051,7.9287275341480949,6.52402247855664005100,116.6283,5.2503,-7.9287275341480949,121.83499044934575,6.0000,2023/10/16,0.2000,深交所,可转债,AA-,5.199314
123210.SZ,信服转债,2024/10/18,105.8940,105.3130,110.0810,104.4270,109.7340,3.8400,3.62626777721117343800,84,0.092054794521,4.77260273972602739726,0.36451783403503016400,0.5318,99.49773099674,10.236269003259991,10.287942147741418,111.260,0.89879561387740427827,61.8371382347654143,47.8968617652345857,77.45646569767441873300,-24.3989,3.5763,-47.8968617652345857,62.1492948786857,6.0000,2023/07/27,0.3000,深交所,可转债,AA,12.146728
123219.SZ,宇瞳转债,2024/10/18,129.5320,128.8800,136.0630,128.8060,134.2230,4.6910,3.62149893462619275500,69,0.094520547945,4.81369863013698630137,0.37251439768147038900,-2.6009,90.35314334112999,43.86985665887002,48.55376917351791,12.450,8.0321285140562249,131.8875502008032129,2.3354497991967871,1.77078867235079168000,31.6552,2.9982,-2.3354497991967871,145.96896723654572,6.0000,2023/08/11,0.3000,深交所,可转债,A+,5.757573
118026.SH,利元转债,2024/10/18,105.4630,105.2520,111.3950,104.5240,109.2340,3.7710,3.57566160644017333100,361,0.394520547945,4.01639344262295081967,0.36618635223465221500,1.1327,91.491489727886,17.74251027211399,19.392525277360512,21.000,4.7619047619047619,104.2857142857142857,4.9482857142857143,4.74493150684931508300,-8.0249,1.3331,-4.9482857142857143,113.98405971515042,6.0000,2022/10/24,0.2000,上交所,可转债,A+,8.09817
123217.SZ,富仕转债,2024/10/18,109.2380,109.2390,113.5350,109.2380,113.1270,3.8890,3.56011644299602702400,72,0.078904109589,4.80547945205479452055,0.35358490899608404700,0.2555,96.305709541656,16.821290458343995,17.466555761232545,29.680,3.3692722371967655,90.1617250673854447,22.9652749326145553,25.47120179372197315500,21.2653,2.6657,-22.9652749326145553,93.62033206181505,6.0000,2023/08/08,0.3000,深交所,可转债,AA-,5.699317
123131.SZ,奥飞转债,2024/10/18,126.7970,126.6120,132.2500,126.6120,131.1860,4.3890,3.46143836210635898300,321,1.052054794521,3.12568306010928961749,0.91473175491287180000,-2.7496,102.15551963542,29.03048036458,28.417926381448673,10.070,9.9304865938430983,121.5491559086395233,9.6368440913604767,7.92835130718954251600,77.9892,3.7645,-9.6368440913604767,118.98442330128898,6.0000,2021/12/03,0.5000,深交所,可转债,A+,5.18636
123209.SZ,聚隆转债,2024/10/18,126.8000,126.2000,132.3790,126.2000,131.0000,4.2000,3.31230283911671924300,85,0.116438356164,4.76986301369863013699,0.38167938931297709900,-2.1185,90.580551760575,40.419448239424995,44.62265624773713,18.020,5.5493895671476138,119.2563817980022198,11.7436182019977802,9.84737087017217306300,28.4669,2.7948,-11.7436182019977802,131.65782221466696,6.0000,2023/07/26,0.3000,深交所,可转债,A+,2.149482
118038.SH,金宏转债,2024/10/18,116.9960,116.4110,121.8400,116.4110,120.8590,3.8630,3.30182228452254777900,94,0.128767123288,4.74520547945205479452,0.41370522675183478300,-0.1885,101.04884715385,19.81015284614999,19.60453127781697,19.070,5.2438384897745149,103.8804404824331411,16.9785595175668589,16.34432761231701156500,29.8237,3.2009,-16.9785595175668589,102.8022025073398,6.0000,2023/07/17,0.3000,上交所,可转债,AA-,10.15965
113588.SH,润达转债,2024/10/18,142.8470,141.0030,148.7300,139.0000,147.5330,4.6860,3.28043291073666230300,124,0.611506849315,1.66301369863013698630,1.22006601912792392200,-15.9478,106.60264522377,40.93035477622999,38.395252472687645,13.000,7.6923076923076923,138.1538461538461538,9.3791538461538462,6.78891982182628065900,58.8997,2.5169,-9.3791538461538462,129.59701503076863,6.0000,2020/06/17,0.3000,上交所,可转债,AA,2.96567
123241.SZ,欧通转债,2024/10/18,127.2000,131.8400,147.3450,129.8290,131.3330,4.1330,3.24921383647798742100,106,0.029041095890,5.71232876712328767123,0.07614232523432800600,-2.2467,93.791723785621,37.541276214378996,40.02621414676927,44.560,2.2441651705565530,124.6184919210053860,6.7145080789946140,5.38805114352602196700,32.5440,2.9490,-6.7145080789946140,132.86725831571758,6.0000,2024/07/05,0.1000,深交所,可转债,AA-,6.445265
127100.SZ,神码转债,2024/10/18,121.2900,120.2990,126.9620,120.2990,125.1750,3.8850,3.20306702943358891900,303,0.248219178082,5.17486338797814207650,0.23966446974236069500,-1.6386,100.68987266092,24.485127339079995,24.317368462204065,32.070,3.1181789834736514,101.7773620205799813,23.3976379794200187,22.98903952205882351800,21.4543,2.4258,-23.3976379794200187,101.08003846953126,6.0000,2023/12/21,0.3000,深交所,可转债,AA,13.388751
123087.SZ,明电转债,2024/10/18,125.4300,124.8030,130.0000,124.8030,129.4380,4.0080,3.19540779717770868200,309,1.265753424658,2.15846994535519125683,1.15885597737913132200,-3.8999,111.10862268373,18.329377316269984,16.496809044644934,11.910,8.3963056255247691,120.0671704450041982,9.3708295549958018,7.80465594405594401400,69.7822,2.2862,-9.3708295549958018,108.0628735600248,6.0000,2020/12/15,0.4000,深交所,可转债,AA-,3.5824
123124.SZ,晶瑞转2,2024/10/18,102.1580,102.2200,106.3700,101.5100,105.4000,3.2420,3.17351553475988175200,64,0.263013698630,2.82739726027397260274,1.42314990512333965800,1.6460,94.96053354323,10.439466456770006,10.993479151017539,16.740,5.9737156511350060,64.7550776583034648,40.6449223416965352,62.76715867158671575400,-1153.9759,4.4585,-40.6449223416965352,68.19156889933042,6.0000,2021/08/16,0.2000,深交所,可转债,A+,5.226206
118021.SH,新致转债,2024/10/18,144.0670,143.3000,153.8800,142.1120,148.6260,4.5590,3.16449985076388069400,22,0.060273972603,3.94246575342465753425,0.67282978752035310100,-5.9926,87.105508583469,61.520491416531,70.62755549791537,10.600,9.4339622641509434,141.0377358490566038,7.5882641509433962,5.38030769230769228800,91.7210,2.8822,-7.5882641509433962,161.91597769492037,6.0000,2022/09/27,0.5000,上交所,可转债,A,2.4973
127037.SZ,银轮转债,2024/10/18,182.3790,181.4670,191.1910,181.0730,188.1100,5.7310,3.14235739860400594400,134,0.550684931507,2.63561643835616438356,0.79740577321779809700,-17.7215,106.4164045455,81.69359545450001,76.76785905651477,10.510,9.5147478591817317,177.6403425309229305,10.4696574690770695,5.89373861810391004100,19.2793,2.6539,-10.4696574690770695,166.92947228354257,6.0000,2021/06/07,0.3000,深交所,可转债,AA,5.060756
110055.SH,伊力转债,2024/10/18,122.0420,122.3000,126.8880,121.7140,125.8000,3.7580,3.07926779305484997000,218,1.194520547945,0.40547945205479452055,null,-30.9748,109.01669454703,16.783305452969998,15.395169999150587,15.200,6.5789473684210526,109.3421052631578947,16.4578947368421053,15.05174488567990376900,19.8279,1.9753,-16.4578947368421053,100.29849622342707,6.0000,2019/03/14,0.5000,上交所,可转债,AA,2.42633
113685.SH,升24转债,2024/10/18,100.3360,100.3390,104.5650,100.2310,103.4150,3.0790,3.06868920427364056800,127,0.069589041096,5.65479452054794520548,0.19339554223275153500,2.1606,94.87622258458,8.53877741542,8.999912921077643,12.890,7.7579519006982157,76.8813033359193173,26.5336966640806827,34.51254793138244197800,17.4650,1.4733,-26.5336966640806827,81.03326760019495,6.0000,2024/06/14,0.2000,上交所,可转债,AA-,28.0
127051.SZ,博杰转债,2024/10/18,118.1930,117.8230,122.2180,117.8000,121.8000,3.6070,3.05178817696479486900,337,0.920547945205,3.08196721311475409836,0.82101806239737274200,-0.4659,108.58362512331,13.216374876689997,12.171609542121278,26.820,3.7285607755406413,107.4198359433258762,14.3801640566741238,13.38687955570982299100,110.5667,2.5180,-14.3801640566741238,98.92820931456056,6.0000,2021/11/17,0.4000,深交所,可转债,AA-,5.255937
123159.SZ,崧盛转债,2024/10/18,107.1160,107.1160,110.5000,107.0430,110.3500,3.2340,3.01915680197169423800,22,0.060273972603,3.94246575342465753425,0.90620752152242863600,1.8565,103.31336168612,7.03663831387999,6.810966363923238,24.350,4.1067761806981520,74.7022587268993840,35.6477412731006160,47.71976360637713025900,63.5635,2.8314,-35.6477412731006160,72.30648340904342,6.0000,2022/09/27,0.3000,深交所,可转债,AA-,2.943397
