代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
127080.SZ,声迅转债,2023-02-13,157.3,171.141,188.76,171.141,188.76,31.46,20.0,46,0.037808219178,5.876712328767123,0.1589319771137953,-7.4046,72.58909385,116.17090615,160.0390637057112,29.34,3.408316291751875,108.145875937287,80.61412406271302,74.54202332177749,309.9672,3.7058,-80.61412406271302,148.9836423096319,6,2022-12-30,0.3,深交所,可转债
123105.SZ,拓尔转债,2023-02-13,205.0,206.412,246.0,204.33,239.894,34.894,17.02146341463415,332,0.545753424658,0.06301369863013699,0.2425728897843131,-921.5828,100.18584869,139.70815131,139.4489871940815,9.91,10.09081735620585,241.9778002018163,-2.083800201816347,-0.8611534612176814,176.1574,6.941,2.083800201816347,241.52892186456,6,2021-03-19,0.4,深交所,可转债
113598.SH,法兰转债,2023-02-13,151.821,151.97,173.978,151.22,166.888,15.067,9.924187036049032,198,0.542465753425,3.46027397260274,0.5992042567470399,-9.2561,97.27782972,69.61017028,71.55810371218467,9.48,10.54852320675106,143.9873417721519,22.9006582278481,15.90463296703297,19.5514,3.0656,-22.9006582278481,148.0166058253956,6,2020-07-31,0.4,上交所,可转债
123118.SZ,惠城转债,2023-02-13,233.901,233.466,259.9,233.466,253.0,19.099,8.165420412909736,222,0.425753424658,4.394520547945206,0.2766798418972332,-15.6977,83.98107282,169.01892718,201.2583567993529,17.06,5.861664712778429,247.831184056272,5.168815943728019,2.08561967833491,-335.1809,6.6212,-5.168815943728019,295.1036176775909,6,2021-07-07,0.5,深交所,可转债
118009.SH,华锐转债,2023-02-13,145.253,145.253,168.89,144.601,154.524,9.271,6.382656468368984,235,0.193150684932,5.358904109589041,0.1941445988972587,-4.8301,75.06434114,79.45965886,105.8554003848544,130.91,0.7638835841417768,134.046291345199,20.47770865480101,15.27659471164805,54.1228,8.1858,-20.47770865480101,178.5751920411767,6,2022-06-24,0.3,上交所,可转债
123134.SZ,卡倍转债,2023-02-13,131.1,131.21,142.245,131.21,139.0,7.9,6.025934401220442,49,0.080547945205,0.0821917808219178,0.09224401300876979,-340.2449,99.41560514,39.58439486,39.81708385142964,75.53,1.323977227591686,141.0962531444459,-2.096253144445916,-1.485690156704514,42.2593,7.5151,2.096253144445916,141.9256594030183,6,2021-12-27,0.4,深交所,可转债
113570.SH,百达转债,2023-02-13,140.698,141.25,152.272,140.5,148.542,7.844,5.575061479196577,340,0.931506849315,0.1068493150684932,0.6732102704958867,-8.3407,100.15601615,48.38598385,48.31061149390575,11.09,9.017132551848512,149.0532010820559,-0.5112010820559062,-0.3429655172413793,34.5322,3.4278,0.5112010820559062,148.8210162620929,6,2020-03-11,0.4,上交所,可转债
111007.SH,永和转债,2023-02-13,174.201,174.201,190.0,173.296,182.507,8.306,4.768055292449526,126,0.103561643836,5.657534246575342,0.1643772567627543,-7.2086,83.35267515,99.15432485,118.9575795516624,33.6,2.976190476190476,155.6547619047619,26.8522380952381,17.25115105162524,46.6539,6.4114,-26.8522380952381,186.7423710452584,6,2022-10-11,0.3,上交所,可转债
113622.SH,杭叉转债,2023-02-13,139.606,140.0,152.0,139.606,145.965,6.359,4.554961821125167,326,0.357260273973,0.1068493150684932,0.2732875069975953,-6.2812,100.01585047,45.94914953,45.94186752807003,15.45,6.472491909385114,145.1132686084142,0.8517313915857605,0.586942462087422,19.5194,3.3114,-0.8517313915857605,145.0902711185177,6,2021-03-25,0.2,上交所,可转债
123083.SZ,朗新转债,2023-02-13,212.115,209.0,222.374,208.25,220.346,8.231,3.880442212950522,67,0.183561643836,0.1835616438356164,0.1653688116162036,-16.0107,99.64683913,120.69916087,121.1269338032238,15.2,6.578947368421052,191.3157894736842,29.03021052631579,15.17397524071527,80.5443,4.7099,-29.03021052631579,191.9938365772869,6,2020-12-09,0.3,深交所,可转债
123098.SZ,一品转债,2023-02-13,190.377,188.5,198.888,187.0,196.96,6.583,3.457875688764924,17,0.046575342466,0.4438356164383562,0.2475991231096212,-110.3577,97.74052156,99.21947844,101.5131460896616,25.3,3.952569169960474,185.098814229249,11.86118577075099,6.408029041212898,38.0963,6.9574,-11.86118577075099,189.377763976451,6,2021-01-28,0.4,深交所,可转债
128144.SZ,利民转债,2023-02-13,122.106,122.3,128.447,121.836,126.01,3.904,3.197222085728793,350,0.479452054795,4.043835616438356,0.3967939052456154,-2.5304,97.34021941,28.66978059,29.45317029669103,11.2,8.928571428571429,105.8035714285714,20.20642857142857,19.09805907172996,18.4971,1.7035,-20.20642857142857,108.694609555916,6,2021-03-01,0.3,深交所,可转债
128091.SZ,新天转债,2023-02-13,190.746,190.4,201.3,190.182,196.735,5.989,3.139777505163935,46,0.239452054795,2.876712328767123,0.9657661321066409,-16.718,92.67668795,104.05831205,112.2810000570376,8.21,12.18026796589525,181.4859926918392,15.24900730816078,8.402305369127516,24.7146,3.4908,-15.24900730816078,195.8270161637118,6,2019-12-30,0.6,深交所,可转债
