代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
117211.SZ,23云资E1,2024/11/05,104.0841,185.0000,185.0000,185.0000,185.0000,80.9159,77.74088453471759855700,45,0.123287671233,1.87945205479452054795,0.54054054054054054100,-24.6502,104.17335363584,80.82664636416,77.58859971687832,4.790,20.8768267223382046,192.0668058455114823,-7.0668058455114823,-3.67934782608695654400,48.6798,2.5074,7.0668058455114823,184.37229784971848,3.0000,2023/09/20,1.0000,深交所,可交换债券(私募),,0.9530002291
123101.SZ,拓斯转债,2024/11/05,125.9510,126.0000,143.4880,120.8000,141.2110,15.2600,12.11582281998554993600,241,0.990410958904,2.34246575342465753425,1.06224019375261134000,-9.1187,107.03338519912,34.17761480088001,31.9317330170372,12.800,7.8125000000000000,137.4218750000000000,3.7891250000000000,2.75729391699829448600,621.0972,3.2557,-3.7891250000000000,128.3915992606855,6.0000,2021/03/10,0.3000,深交所,可转债,AA,6.024927
123096.SZ,思创转债,2024/11/05,131.2900,131.0000,150.3010,130.7030,143.8150,12.5250,9.53994972960621524900,285,1.167123287671,0.04644808743169398907,0.85777322071897924400,-637.4528,101.02627998033,42.788720019669995,42.35404889500142,2.380,42.0168067226890756,145.7983193277310924,-1.9833193277310924,-1.36031700288184435500,-9.4417,6.7149,1.9833193277310924,144.3172205847016,6.0000,2021/01/26,0.4000,深交所,可转债,BB,0.769302
127097.SZ,三羊转债,2024/11/05,124.5450,124.6950,139.5000,124.3350,135.5000,10.9550,8.79601750371351720300,11,0.015068493151,4.97260273972602739726,0.36900369003690036900,-2.7228,88.652333259998,46.847666740002,52.84425690478781,37.530,2.6645350386357581,72.4487077005062617,63.0512922994937383,87.02887090842221393900,140.5841,2.6848,-63.0512922994937383,81.72227964720338,6.0000,2023/10/26,0.3000,深交所,可转债,A+,2.098308
113619.SH,世运转债,2024/11/05,156.3970,156.0000,172.3200,155.0030,169.8030,13.4060,8.57177567344642160700,291,1.191780821918,2.20765027322404371585,0.88337661878765392800,-17.0035,107.41853813971,62.38446186029,58.07606670196157,17.590,5.6850483229107447,169.4144400227401933,0.3885599772598067,0.22935469798657717600,30.8024,3.7507,-0.3885599772598067,157.71434145044637,6.0000,2021/01/20,0.3000,上交所,可转债,AA,2.4774
118045.SH,盟升转债,2024/11/05,141.1380,140.9580,153.1200,140.5000,152.4410,11.3030,8.00847397582507900100,55,0.060273972603,4.85205479452054794521,0.26239659934007255300,-5.4973,87.618643281889,64.822356718111,73.9823789664978,21.100,4.7393364928909953,154.1706161137440758,-1.7296161137440758,-1.12188441438671993200,-31.5556,3.4729,1.7296161137440758,175.95640646676335,6.0000,2023/09/12,0.2000,上交所,可转债,A+,1.4601
118050.SH,航宇转债,2024/11/05,135.9340,135.8800,146.4600,135.8800,145.6740,9.7400,7.16524195565495019600,77,0.042191780822,5.79178082191780821918,0.13729285939838269000,-3.3514,95.970226165285,49.70377383471501,51.79082703120085,32.640,3.0637254901960784,145.0674019607843137,0.6065980392156863,0.41814910242872229900,35.6232,3.8065,-0.6065980392156863,151.1587580412091,6.0000,2024/08/21,0.2000,上交所,可转债,AA-,6.67
123018.SZ,溢利转债,2024/11/05,265.0000,265.1000,285.2440,262.5490,281.4800,16.4800,6.21886792452830188700,322,1.758904109589,0.12295081967213114754,3.55265027710672161400,-495.4896,109.65142565833,171.82857434167002,156.7043686938297,7.990,12.5156445556946183,94.9937421777221527,186.4862578222778473,196.3142555994729900,65.1841,1.4195,-186.4862578222778473,86.63247341053214,6.0000,2018/12/20,0.4000,深交所,可转债,AA-,0.541222
117223.SZ,24明德EB,2024/11/05,102.4050,108.7290,108.7290,108.7190,108.7240,6.3190,6.17059713881158146600,167,1.326849315068,2.54520547945205479452,2.66730436702108090200,-0.4997,102.2331968664,6.490803133600011,6.349017083054047,60.000,1.6666666666666667,76.8166666666666667,31.9073333333333333,41.53699284009546533200,21.8565,2.4494,-31.9073333333333333,75.1386721937806,3.0000,2024/05/23,2.9000,深交所,可交换债券(私募),,80.0
123044.SZ,红相转债,2024/11/05,191.6070,193.0000,210.9890,191.0000,202.8000,11.1930,5.84164461632403826600,239,1.964383561644,0.07650273224043715847,1.07805787468589743600,-646.7314,101.50401915744,101.29598084256001,99.79504425873294,3.700,27.0270270270270270,203.7837837837837838,-0.9837837837837838,-0.48275862068965518000,-51.2702,3.3707,0.9837837837837838,200.76425098763875,6.0000,2020/03/12,0.5000,深交所,可转债,A-,0.561159
