代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
123044.SZ,红相转债,2024/10/14,200.5000,205.0000,240.6000,203.2700,240.6000,40.1000,20.00000000000000000000,217,1.783561643836,1.40821917808219178082,1.24688279301745635900,-39.0431,106.49427362565,134.10572637435,125.92764080983372,3.700,27.0270270270270270,261.0810810810810811,-20.4810810810810811,-7.84472049689440994500,235.2314,3.7095,20.4810810810810811,245.15973694401313,6.0000,2020/03/12,0.5000,深交所,可转债,A-,2.419353
110060.SH,天路转债,2024/10/14,145.8650,145.5000,172.4760,144.3240,170.5290,24.6640,16.90878552085832790600,353,1.735890410959,1.03825136612021857923,1.05553894059074996000,-33.7602,109.08156467323,61.44743532676999,56.33164092470152,4.170,23.9808153477218225,157.3141486810551559,13.2148513189448441,8.40029420731707315400,-63.5468,2.3174,-13.2148513189448441,144.21698950900915,6.0000,2019/10/25,0.4000,上交所,可转债,AA,2.43202
123157.SZ,科蓝转债,2024/10/14,145.0000,149.0000,169.4500,139.3000,165.0000,20.0000,13.79310344827586206900,46,0.100821917808,3.87671232876712328767,0.48484848484848484800,-8.0843,96.602615258301,68.397384741699,70.80282925965781,16.010,6.2460961898813242,168.3322923173016864,-3.3322923173016864,-1.97959183673469385100,-1836.7148,12.2513,3.3322923173016864,174.25231383975083,6.0000,2022/08/30,0.3000,深交所,可转债,A+,4.074094
127055.SZ,精装转债,2024/10/14,117.8110,119.8800,131.9800,119.5000,130.8000,12.9890,11.02528626359168498700,236,0.643835616438,3.35792349726775956284,0.76452599388379204900,-2.7066,106.63297331158,24.16702668842001,22.66374643592119,18.500,5.4054054054054054,130.0000000000000000,0.8000000000000000,0.61538461538461538500,-47.9485,2.8916,-0.8000000000000000,121.91350945466172,6.0000,2022/02/22,0.3000,深交所,可转债,AA-,5.303169
123242.SZ,赛龙转债,2024/10/14,144.2220,144.5000,157.5710,144.4680,157.5710,13.3490,9.25586942352761714600,99,0.081369863014,5.73150684931506849315,0.19039036370905813900,-4.6052,87.382700249867,70.188299750133,80.3228780404275,36.810,2.7166530834012497,90.7362129856017387,66.8347870143982613,73.65833862275449093800,54.9422,1.9860,-66.8347870143982613,103.83773072489808,6.0000,2024/07/08,0.3000,深交所,可转债,A+,2.5
123048.SZ,应急转债,2024/10/14,130.8590,130.0000,151.3990,130.0000,142.7010,11.8420,9.04943488793281318100,188,0.927123287671,1.48767123287671232877,1.26137868690478693200,-16.3036,106.25422727392,36.44677272608,34.30148019628564,7.060,14.1643059490084986,146.1756373937677054,-3.4746373937677054,-2.37702906976744187200,-3890.9442,4.0718,3.4746373937677054,137.57159704990522,6.0000,2020/04/10,0.3000,深交所,可转债,AA+,2.73913
123198.SZ,金埔转债,2024/10/14,108.6510,113.5000,119.3970,110.7290,118.4000,9.7490,8.97276601227784373800,129,0.212054794521,4.64931506849315068493,0.50675675675675675700,0.4233,93.012337297329,25.387662702671008,27.294941123256837,7.600,13.1578947368421053,122.2368421052631579,-3.8368421052631579,-3.13885898815931109100,31.0985,1.3895,3.8368421052631579,131.42003056488443,6.0000,2023/06/08,0.3000,深交所,可转债,A+,3.741603
110074.SH,精达转债,2024/10/14,143.8160,144.1100,159.0070,143.5880,156.6310,12.8150,8.91069143906102241800,57,0.281095890411,1.84657534246575342466,1.14919779609400438000,-16.0013,108.81970887803,47.81129112197,43.93624244626406,3.400,29.4117647058823529,155.5882352941176471,1.0427647058823529,0.67020793950850659000,19.3044,2.1401,-1.0427647058823529,142.97799258818816,6.0000,2020/08/19,0.4000,上交所,可转债,AA,4.07612
123246.SZ,远信转债,2024/10/14,283.0000,282.6980,334.4490,273.6000,303.8000,20.8000,7.34982332155477031800,60,0.082191780822,5.83835616438356164384,0.16458196181698485800,-14.3928,79.681123903276,224.11887609672402,281.26972251141854,23.250,4.3010752688172043,93.9354838709677419,209.8645161290322581,223.4134615384615400,39.2203,2.9535,-209.8645161290322581,117.88925565984103,6.0000,2024/08/16,0.5000,深交所,可转债,A,2.86467
123115.SZ,捷捷转债,2024/10/14,118.2000,117.0110,129.3030,117.0100,126.7000,8.5000,7.19120135363790186100,129,0.530136986301,2.64931506849315068493,1.18389897395422257300,-3.1676,106.83838806281,19.861611937190006,18.59033283571577,28.750,3.4782608695652174,131.4782608695652174,-4.7782608695652174,-3.63425925925925926600,64.9053,7.6651,4.7782608695652174,123.06275230609948,6.0000,2021/06/08,0.4000,深交所,可转债,AA-,11.481601
123245.SZ,集智转债,2024/10/14,120.9900,121.7000,130.3330,120.9000,128.6790,7.6890,6.35507066699727250200,62,0.067945205479,5.83287671232876712329,0.31085103241399140500,-1.0545,77.556126936446,51.122873063553996,65.91725900062937,23.540,4.2480883602378929,107.3916737468139337,21.2873262531860663,19.82213844936708864100,133.3926,2.8948,-21.2873262531860663,138.46961934395836,6.0000,2024/08/14,0.4000,深交所,可转债,A,2.546
123184.SZ,天阳转债,2024/10/14,128.0000,129.1000,136.4710,125.8880,136.0000,8.0000,6.25000000000000000000,206,0.225753424658,4.43835616438356164384,0.29411764705882352900,-2.8278,102.50467832663,33.49532167337,32.676871163516594,11.800,8.4745762711864407,138.6440677966101695,-2.6440677966101695,-1.90709046454767726800,36.5958,2.7067,2.6440677966101695,135.25633176938754,6.0000,2023/03/23,0.3000,深交所,可转债,AA-,7.704643
123127.SZ,耐普转债,2024/10/14,150.2980,150.7980,163.2000,149.0000,159.6000,9.3020,6.18903777828048277400,352,1.057808219178,3.04098360655737704918,0.68922305764411027600,-10.3977,98.104541259655,61.495458740345,62.68360052526407,17.240,5.8004640371229698,159.5127610208816705,0.0872389791183295,0.05469090909090911200,24.9741,3.0050,-0.0872389791183295,162.59467601881596,6.0000,2021/10/29,0.4000,深交所,可转债,A+,2.678446
123243.SZ,严牌转债,2024/10/14,113.9020,114.5000,121.4110,113.9180,119.9900,6.0880,5.34494565503678600900,97,0.053150684932,5.73698630136986301370,0.16668055671305942200,-0.1613,85.885589651857,34.10441034814299,39.70911824252183,7.570,13.2100396301188904,107.3976221928665786,12.5923778071334214,11.72500615006150061500,28.7792,1.7592,-12.5923778071334214,125.04731309199838,6.0000,2024/07/10,0.2000,深交所,可转债,A+,4.678889
