代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
128118.SZ,瀛通转债,2024/11/25,149.2600,148.9000,179.1120,145.0150,179.1120,29.8520,20.00000000000000000000,147,1.208219178082,0.06557377049180327869,0.78010422192404752300,-659.8731,101.0820325878,78.0299674122,77.19469564922238,9.680,10.3305785123966942,130.6818181818181818,48.4301818181818182,37.05961739130434784500,-68.9262,2.8076,-48.4301818181818182,129.28293469792246,6.0000,2020/07/02,0.4000,深交所,可转债,A+,0.783611
123162.SZ,东杰转债,2024/11/25,109.2790,110.5500,131.1350,107.9000,131.1340,21.8550,19.99926792887929062300,43,0.117808219178,3.88493150684931506849,0.76257873625451827900,-2.1965,76.517956312202,54.61604368779798,71.37676738902734,8.050,12.4223602484472050,114.1614906832298137,16.9725093167701863,14.86710554951033728800,-36.4735,3.0129,-16.9725093167701863,149.19568711092842,6.0000,2022/10/14,0.5000,深交所,可转债,BBB+,5.624472
123242.SZ,赛龙转债,2024/11/25,201.0000,209.0000,228.5200,197.8460,218.7630,17.7630,8.83731343283582089600,141,0.115890410959,5.61643835616438356164,0.13713470742310171300,-10.1851,86.835143674036,131.927856325964,151.92910467356185,36.810,2.7166530834012497,99.1306710133116001,119.6323289866883999,120.6814477939161400,49.7586,2.1387,-119.6323289866883999,114.15962111542173,6.0000,2024/07/08,0.3000,深交所,可转债,A+,2.5
110058.SH,永鼎转债,2024/11/25,171.3000,178.0000,193.4700,170.0000,185.7530,14.4530,8.43724460011675423200,224,1.227397260274,0.38904109589041095890,null,-104.8259,108.82615389169,76.92684610830999,70.68782949443566,3.740,26.7379679144385027,178.0748663101604278,7.6781336898395722,4.31174474474474474900,124.1438,3.3915,-7.6781336898395722,163.6324173391175,6.0000,2019/04/15,0.4000,上交所,可转债,AA-,1.42268
127047.SZ,帝欧转债,2024/11/25,85.1400,85.1510,92.4890,84.8020,92.1000,6.9600,8.17477096546863988700,32,0.140273972603,2.91506849315068493151,1.73724212812160694900,9.2177,95.547566306701,-3.447566306701006,-3.6082199055018935,5.100,19.6078431372549020,88.2352941176470588,3.8647058823529412,4.38000000000000002800,-9.2336,0.9955,-3.8647058823529412,92.34698227102712,6.0000,2021/10/25,0.3000,深交所,可转债,A,14.614606
113601.SH,塞力转债,2024/11/25,96.1550,98.5000,104.1960,98.2200,102.9110,6.7560,7.02615568613176641900,97,0.664383561644,1.73698630136986301370,2.42928355569375479800,8.0375,96.577234255444,6.333765744556004,6.5582388990384395,12.500,8.0000000000000000,72.2400000000000000,30.6710000000000000,42.45708748615725359900,-23.0871,1.7691,-30.6710000000000000,74.80023688494462,6.0000,2020/08/21,0.5000,上交所,可转债,BBB+,4.18187
113684.SH,湘泵转债,2024/11/25,149.7410,150.0000,167.6890,148.9700,159.2540,9.5130,6.35296946060197274000,239,0.130958904110,5.34794520547945205479,0.12558554259233677000,-5.5465,95.973818809931,63.28018119006899,65.9348372032488,16.590,6.0277275467148885,159.9758890898131404,-0.7218890898131404,-0.45124868123587035600,30.2858,3.2390,0.7218890898131404,166.68701013828934,6.0000,2024/04/01,0.2000,上交所,可转债,AA-,3.86786
118008.SH,海优转债,2024/11/25,91.6840,94.5500,97.5400,93.2260,97.3430,5.6590,6.17228742201474630300,156,0.341917808219,3.57534246575342465753,0.82183618750192617900,6.0487,98.023503439676,-0.6805034396760021,-0.6942247683432231,109.700,0.91157702825888787603,35.4785779398359161,61.8644220601640839,174.3711998972250800,-9.8661,1.8745,-61.8644220601640839,36.193950118983,6.0000,2022/06/23,0.3000,上交所,可转债,A+,6.93942
123190.SZ,道氏转02,2024/11/25,131.6490,131.6480,138.9000,131.6480,138.9000,7.2510,5.50782763256842057300,233,0.319178082192,4.36438356164383561644,0.35997120230381569500,-3.3562,102.25002544038,36.649974559620006,35.84348698376598,12.930,7.7339520494972931,140.8352668213457077,-1.9352668213457077,-1.37413509060955522000,78.9516,2.0008,1.9352668213457077,137.73616800072486,6.0000,2023/04/07,0.3000,深交所,可转债,AA-,17.825291
127093.SZ,章鼓转债,2024/11/25,112.9000,112.9050,118.9000,112.9050,118.7000,5.8000,5.13728963684676705000,40,0.049315068493,4.89315068493150684932,0.37910699241786015200,-0.0263,89.115171469587,29.584828530413006,33.198419576075935,10.250,9.7560975609756098,94.6341463414634146,24.0658536585365854,25.43041237113402066400,22.3047,2.4807,-24.0658536585365854,106.19308113406922,6.0000,2023/10/17,0.2500,深交所,可转债,A+,2.427756
123213.SZ,天源转债,2024/11/25,191.5530,191.5540,202.3980,191.0530,201.2700,9.7170,5.07274749025074000400,121,0.165753424658,4.67123287671232876712,0.24842251701694241600,-11.1316,98.239765029009,103.030234970991,104.87630435655808,7.240,13.8121546961325967,199.3093922651933702,1.9606077348066298,0.98370062370062368300,36.5153,3.5365,-1.9606077348066298,202.8805669540636,6.0000,2023/07/28,0.3000,深交所,可转债,AA-,6.114093
123018.SZ,溢利转债,2024/11/25,180.2230,180.9810,203.0000,178.0100,189.0000,8.7770,4.87007762605216870200,342,1.868493150685,0.06830601092896174863,5.29100529100529100500,-611.9365,109.80223204054,79.19776795946,72.12764848916682,7.990,12.5156445556946183,93.4918648310387985,95.5081351689612015,102.1566265060241000,64.1535,1.3970,-95.5081351689612015,85.14568701710975,6.0000,2018/12/20,0.4000,深交所,可转债,AA-,0.540292
113640.SH,苏利转债,2024/11/25,104.8100,104.9990,109.6940,103.3360,109.3840,4.5740,4.36408739624081671600,284,0.775342465753,3.22677595628415300546,0.91421048782271630200,2.8406,107.10200403513,2.2819959648700063,2.130675317822718,17.200,5.8139534883720930,87.3837209302325581,22.0002790697674419,25.17663339986693285800,241.5326,1.1675,-22.0002790697674419,81.5892491624809,6.0000,2022/02/16,0.4000,上交所,可转债,AA-,9.57153
123202.SZ,祥源转债,2024/11/25,145.1020,146.0000,155.2760,145.1020,151.2500,6.1480,4.23701947595484555700,146,0.160000000000,4.60273972602739726027,0.26446280991735537200,-5.0012,91.818806628244,59.431193371755995,64.7266018304736,15.180,6.5876152832674572,150.0658761528326746,1.1841238471673254,0.78906935908691833000,103.5304,3.1646,-1.1841238471673254,163.4369707726865,6.0000,2023/07/03,0.2000,深交所,可转债,A+,1.412742
127078.SZ,优彩转债,2024/11/25,111.2000,111.2000,116.8000,110.4130,115.4000,4.2000,3.77697841726618705000,348,0.570410958904,4.05191256830601092896,0.51993067590987868300,1.2279,96.335610043489,19.064389956511008,19.789556476472956,7.150,13.9860139860139860,101.8181818181818182,13.5818181818181818,13.33928571428571426500,18.3720,1.3982,-13.5818181818181818,105.69111647522426,6.0000,2022/12/14,0.4000,深交所,可转债,A+,5.999361
128087.SZ,孚日转债,2024/11/25,124.7310,124.8900,132.0000,123.2650,129.1680,4.4370,3.55725521321884695900,345,1.696438356164,0.02732240437158469945,1.34784436281230645400,-777.1506,101.6183638256,27.549636174400007,27.110883443942658,3.880,25.7731958762886598,129.8969072164948454,-0.7289072164948454,-0.56114285714285717300,13.6902,1.1575,0.7289072164948454,127.82818215753522,6.0000,2019/12/17,0.4000,深交所,可转债,AA-,1.068383
127075.SZ,百川转2,2024/11/25,112.1690,111.9640,116.8800,111.9500,116.0760,3.9070,3.48313705212670167300,38,0.104109589041,3.89863013698630136986,0.86150453151383576300,0.9395,96.586377543805,19.489622456194994,20.17843815227031,8.180,12.2249388753056235,111.7359413202933985,4.3400586797066015,3.88421006564551425400,39.6607,3.0879,-4.3400586797066015,115.68499012152887,6.0000,2022/10/19,0.3000,深交所,可转债,A+,9.667804
123031.SZ,晶瑞转债,2024/11/25,319.3970,318.9900,331.9170,318.5000,329.9850,10.5880,3.31499669690072229900,89,0.487671232877,0.75890410958904109589,3.33348485537221388900,-87.4447,106.8986403283,223.0863596717,208.689613812273,3.830,26.1096605744125326,296.8668407310704961,33.1181592689295039,11.15589709762532980900,13586.2633,4.6607,-33.1181592689295039,277.7087153020401,6.0000,2019/08/29,0.4000,深交所,可转债,A+,0.526497
113588.SH,润达转债,2024/11/25,163.7290,195.0000,196.4000,164.5010,169.1440,5.4150,3.30729437057576849600,162,0.798904109589,1.55890410958904109589,1.06418199877027857900,-23.9562,107.03256328848,62.11143671152,58.030411309606656,13.000,7.6923076923076923,156.9230769230769231,12.2209230769230769,7.78784313725490194500,181.7117,2.8868,-12.2209230769230769,146.61246269523537,6.0000,2020/06/17,0.3000,上交所,可转债,AA,2.34762
123141.SZ,宏丰转债,2024/11/25,123.1000,123.4000,127.2400,122.9000,127.1100,4.0100,3.25751421608448415900,256,0.701369863014,3.30136986301369863014,0.78672016363779403700,-1.6429,94.260594954439,32.849405045561,34.84956259976803,5.350,18.6915887850467290,127.2897196261682243,-0.1797196261682243,-0.14118942731277533100,-178.1364,3.6604,0.1797196261682243,135.0402251202572,6.0000,2022/03/15,0.5000,深交所,可转债,A,3.20185
113575.SH,东时转债,2024/11/25,175.5570,177.0000,192.7000,176.6000,181.2370,5.6800,3.23541641745985634300,231,1.265753424658,1.36986301369863013699,1.10352742541534013500,-30.8305,97.146686165305,84.090313834695,86.5601464692339,12.150,8.2304526748971193,21.1522633744855967,160.0847366255144033,756.8208365758754900,-12.6901,1.0922,-160.0847366255144033,21.77353053349948,6.0000,2020/04/09,0.4000,上交所,可转债,A-,0.98018
