代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123130.SZ,设研转债,2021-12-02,100.0,130.0,130.0,128.0,128.0,28.0,28.0,22,0.018082191781,5.942465753424657,0.234375,-1.5104,90.63103357,37.36896643,41.23197646326919,11.24,8.896797153024911,106.3167259786477,21.68327402135232,20.39497907949791,13.4659,1.2989,-21.68327402135232,117.3071979770954,6,2021-11-11,0.3,深交所,可转债
123043.SZ,正元转债,2021-12-02,173.401,173.0,198.0,168.68,196.5,23.099,13.32114578347299,273,0.523561643836,0.2136986301369863,0.3415943392938066,-11.0023,98.82166835,97.67833165,98.84303036055756,15.38,6.501950585175552,163.9791937581275,32.52080624187256,19.83227597145123,289.7783,4.8617,-32.52080624187256,165.9344519233948,6,2020-03-05,0.5,深交所,可转债
113548.SH,石英转债,2021-12-02,416.68,418.76,458.68,412.14,456.15,39.47,9.472496880099836,36,0.118356164384,0.7013698630136986,0.2097363430378428,-28.7819,96.53226768,359.61773232,372.536293783252,14.93,6.697923643670462,428.6001339584729,27.54986604152713,6.427871542428504,96.6174,11.005,-27.54986604152713,443.9967528570472,6,2019-10-28,0.4,上交所,可转债
113576.SH,起步转债,2021-12-02,147.63,150.3,166.35,148.3,160.24,12.61,8.541624331098015,237,0.519452054795,4.353424657534247,0.4992511233150275,-6.3333,105.48151362,54.75848638,51.91287506289389,10.55,9.47867298578199,56.77725118483412,103.4627488151659,182.2257095158598,-76.8717,1.9742,-103.4627488151659,53.82673156300705,6,2020-04-10,0.5,上交所,可转债
110058.SH,永鼎转债,2021-12-02,134.97,138.01,150.23,138.01,145.86,10.89,8.06845965770171,231,0.632876712329,3.36986301369863,0.6855889208830386,-7.1085,93.00105579,52.85894421,56.83692917353277,5.04,19.84126984126984,122.2222222222222,23.63777777777778,19.34,60.3873,2.98,-23.63777777777778,131.4202523659567,6,2019-04-15,0.4,上交所,可转债
123075.SZ,贝斯转债,2021-12-02,134.439,144.0,158.337,141.4,145.0,10.561,7.855607375835881,31,0.05095890411,1.652054794520548,0.4137931034482759,-4.6663,91.02018561,53.97981439,59.30532225158358,23.74,4.212299915754001,122.1566975568661,22.84330244313395,18.7,27.4424,3.2758,-22.84330244313395,134.2083590999019,6,2020-11-02,0.4,深交所,可转债
123057.SZ,美联转债,2021-12-02,159.886,164.2,182.0,162.637,171.9,12.014,7.514103798956756,155,0.339726027397,1.361643835616438,0.4653868528214078,-8.0753,93.01563935,78.88436065,84.80763149213358,9.5,10.52631578947369,151.3684210526316,20.53157894736842,13.56397774687065,357.6849,6.3079,-20.53157894736842,162.7343768321167,6,2020-07-01,0.4,深交所,可转债
128137.SZ,洁美转债,2021-12-02,148.601,148.95,168.0,148.95,158.051,9.45,6.359311175564095,29,0.047671232877,4.923287671232877,0.3796242984859318,-6.0382,85.33331367,72.71768633,85.21605830427843,27.63,3.619254433586681,131.8856315598987,26.16536844010134,19.8394382546652,45.3103,7.1991,-26.16536844010134,154.5535100979733,6,2020-11-04,0.4,深交所,可转债
113610.SH,灵康转债,2021-12-02,118.95,118.98,128.49,118.98,126.35,7.4,6.221101303068516,2,0.003835616438,4.997260273972603,0.554016620498615,-0.9284,78.73886335,47.61113665,60.4671373504149,8.61,11.6144018583043,106.2717770034843,20.07822299651568,18.89327868852459,62.7375,4.7915,-20.07822299651568,134.9673750446441,6,2020-12-01,0.4,上交所,可转债
113616.SH,韦尔转债,2021-12-02,157.52,160.3,181.9,160.3,166.89,9.37,5.948450990350432,340,0.186301369863,5.071232876712329,0.1198394151836539,-7.2609,96.10756584,70.78243416,73.64918000091552,222.52,0.4493978069387021,131.9656660075499,34.92433399245012,26.46471241273625,54.4011,17.6071,-34.92433399245012,137.3103822307252,6,2020-12-28,0.2,上交所,可转债
123045.SZ,雷迪转债,2021-12-02,143.05,143.33,155.0,141.0,149.8,6.75,4.718629849702901,266,0.510136986301,0.7479452054794521,0.4672897196261682,-5.3793,94.93272744,54.86727256,57.79595092185419,19.63,5.094243504839532,126.9994905756495,22.80050942435048,17.95322904131568,28.1003,2.4621,-22.80050942435048,133.7784070892902,6,2020-03-12,0.5,深交所,可转债
