代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
404003.NQ,鸿达退债,2024/11/29,3.9760,0.0000,0.0000,0.0000,8.1470,4.1710,104.9044265600,350,null,1.046448087431694,36.823370565852461000,null,62.920996376367,-54.773996376367,-87.05201686370626,3.910,25.57544757,null,null,null,null,null,null,0.0,6.0000,2019/12/13,0.4000,代办转让,可转债,C,1.569997
123101.SZ,拓斯转债,2024/11/29,191.8830,193.3330,230.2600,192.0000,230.2600,38.3770,20.0002084600,265,1.089041095890,0.04918032786885246,0.503302401454442800,-1136.9251,100.93955706346,129.32044293654,128.1167133071895,12.800,7.81250000,230.468750000000,-0.208750000000,-0.090576271200,1107.5604,5.8057,0.208750000000,228.32352023806277,6.0000,2021/03/10,0.3000,深交所,可转债,AA,1.786775
123246.SZ,远信转债,2024/11/29,227.4900,227.4790,272.9880,225.6200,272.9880,45.4980,20.0000000000,106,0.145205479452,5.712328767123288,0.183158234061570500,-13.0556,79.632175448435,193.35582455156498,242.81117960512145,23.250,4.30107527,96.903225806452,176.084774193548,181.711984021300,39.0698,2.9847,-176.084774193548,121.68853263239139,6.0000,2024/08/16,0.5000,深交所,可转债,A,2.86467
117224.SZ,24宏博EB,2024/11/29,101.0000,114.3400,114.3400,114.3400,114.3400,13.3400,13.2079207900,152,0.004164383562,2.5863013698630137,0.008745845723281400,-3.9490,97.150281123412,17.189718876588003,17.693946613238875,35.500,2.81690141,91.633802816901,22.706197183099,24.779280664000,20.2194,3.2967,-22.706197183099,94.32170628564285,3.0000,2024/06/27,0.0100,深交所,可交换债券(私募),,1.9
113662.SH,豪能转债,2024/11/29,128.7540,127.5000,153.3000,127.4580,145.7260,16.9720,13.1817263900,5,0.010958904110,0.03551912568306011,0.025568720731100100,-880.2811,99.88055226112,45.84544773888,45.90027457900433,8.390,11.91895113,143.861740166865,1.864259833135,1.295869096900,31.0489,3.1278,-1.864259833135,144.0337852665892,6.0000,2022/11/25,0.3000,上交所,可转债,AA-,1.13853
404004.NQ,汇车退债,2024/11/29,25.5630,0.0000,0.0000,0.0000,28.5070,2.9440,11.5166451500,86,null,1.7178082191780821,6.314238608061178000,null,98.842790866637,-70.335790866637,-71.15925223270669,1.500,66.66666667,null,null,null,null,null,null,0.0,6.0000,2020/08/18,0.2000,代办转让,可转债,A,28.81556
128072.SZ,翔鹭转债,2024/11/29,124.8330,124.8390,137.6600,123.4120,136.4120,11.5790,9.2755921900,102,0.698630136986,0.7232876712328767,7.330733366565991300,-26.7694,103.10327217564,33.308727824360005,32.3061791556115,5.730,17.45200698,134.205933682373,2.206066317627,1.643791937600,-48.8850,2.9032,-2.206066317627,130.16651251741897,6.0000,2019/08/20,0.4000,深交所,可转债,A-,3.005759
113684.SH,湘泵转债,2024/11/29,149.1070,149.3200,174.3850,148.5750,159.2160,10.1090,6.7796951200,243,0.133150684932,5.336986301369863,0.125615516028539800,-5.5534,96.366958319958,62.849041680042006,65.2184553458358,16.590,6.02772755,159.071729957806,0.144270042194,0.090694960200,30.1146,3.2207,-0.144270042194,165.06874631204542,6.0000,2024/04/01,0.2000,上交所,可转债,AA-,3.81402
123118.SZ,惠城转债,2024/11/29,810.0010,810.1000,878.0000,807.1520,863.0560,53.0550,6.5499919100,146,0.720000000000,2.602739726027397,0.208561205761850900,-53.6648,104.01272472288,759.0432752771201,729.7600147476485,11.250,8.88888889,808.800000000000,54.256000000000,6.708209693400,307.9878,13.5838,-54.256000000000,777.597166264875,6.0000,2021/07/07,0.5000,深交所,可转债,A+,1.239166
118031.SH,天23转债,2024/11/29,92.2530,93.9000,99.6990,93.9000,98.2160,5.9630,6.4637464400,291,0.397260273973,4.2076502732240435,0.509082023295593400,4.9389,107.95288525771,-9.73688525771,-9.019569263448279,68.420,1.46156095,35.589009061678,62.626990938322,175.972842710500,-47.0175,1.8686,-62.626990938322,32.967168016601235,6.0000,2023/02/13,0.3000,上交所,可转债,AA,88.64523
127106.SZ,伟隆转债,2024/11/29,207.3000,206.9990,221.2580,203.7440,220.2800,12.9800,6.2614568300,109,0.149315068493,5.704109589041096,0.226983838750681000,-10.0773,77.858666936278,142.421333063722,182.9229020582694,8.600,11.62790698,117.906976744186,102.373023255814,86.825246548300,18.6597,2.8673,-102.373023255814,151.43718918368435,6.0000,2024/08/13,0.5000,深交所,可转债,A,2.6971
118021.SH,新致转债,2024/11/29,161.9300,161.5220,176.9000,160.4100,171.8550,9.9250,6.1291916300,64,0.175342465753,3.8273972602739725,0.581885892176544200,-9.7216,87.683319324136,84.171680675864,95.99508928797434,10.600,9.43396226,171.886792452830,-0.031792452830,-0.018496158100,111.3943,3.5203,0.031792452830,196.031347555881,6.0000,2022/09/27,0.5000,上交所,可转债,A,2.10942
113690.SH,豪24转债,2024/11/29,137.6350,137.0000,151.0000,136.6500,145.5100,7.8750,5.7216551000,38,0.020821917808,5.898630136986301,0.137447598103223100,-3.5657,93.937496181241,51.57250381875899,54.900871233842665,8.430,11.86239620,143.179122182681,2.330877817319,1.627945319000,31.0489,3.1278,-2.330877817319,152.4195640752807,6.0000,2024/10/23,0.2000,上交所,可转债,AA-,5.5
110095.SH,双良转债,2024/11/29,102.7120,103.0000,108.5840,102.4000,108.0090,5.2970,5.1571384100,114,0.156164383562,4.69041095890411,0.462924385930802100,1.3334,102.13688512461,5.872114875389997,5.749259797991533,7.200,13.88888889,97.222222222222,10.786777777778,11.094971428600,-7.3320,2.4516,-10.786777777778,95.1881605784316,6.0000,2023/08/08,0.2000,上交所,可转债,AA,25.77533
113685.SH,升24转债,2024/11/29,113.8000,113.8000,119.7590,113.6360,119.2900,5.4900,4.8242530800,169,0.092602739726,5.53972602739726,0.167658646994718800,-0.4324,94.343461467136,24.94653853286401,26.442254868456356,12.890,7.75795190,112.723041117145,6.566958882855,5.825746730900,31.4877,2.1408,-6.566958882855,119.4815616940358,6.0000,2024/06/14,0.2000,上交所,可转债,AA-,28.0
123202.SZ,祥源转债,2024/11/29,158.8370,158.3950,169.3090,156.2370,166.1680,7.3310,4.6154233600,150,0.164383561644,0.07377049180327869,0.116073318767012900,-536.7374,99.844315392685,66.323684607315,66.42710137924801,15.180,6.58761528,167.193675889328,-1.025675889328,-0.613465721000,115.3469,3.5258,1.025675889328,167.45437657793514,6.0000,2023/07/03,0.2000,深交所,可转债,A+,1.268008
123059.SZ,银信转债,2024/11/29,145.7000,144.9000,160.7730,143.2550,152.4000,6.7000,4.5984900500,138,0.945205479452,1.6246575342465754,1.640419947506561700,-13.6101,114.55527133216,37.84472866784,33.036217563578454,9.250,10.81081081,148.108108108108,4.291891891892,2.897810219000,88.6959,3.9887,-4.291891891892,129.2896489055135,6.0000,2020/07/15,0.4000,深交所,可转债,AA-,1.679006
113686.SH,泰瑞转债,2024/11/29,184.9810,186.0000,197.4990,185.5000,193.0310,8.0500,4.3517982900,151,0.124109589041,5.589041095890411,0.155415451404178600,-8.2330,97.257133920211,95.773866079789,98.47490072899036,8.290,12.06272618,108.323281061520,84.707718938480,78.198996659200,45.1630,1.9014,-84.707718938480,111.37823694289366,6.0000,2024/07/02,0.3000,上交所,可转债,AA-,3.378
117222.SZ,24广州数字科技EB,2024/11/29,106.0000,109.5000,110.6000,108.5000,110.5500,4.5500,4.2924528300,218,0.179178082192,2.4054794520547946,0.271370420624152000,-1.8430,100.32027751125,10.22972248875,10.197063587272105,14.320,6.98324022,91.201117318436,19.348882681564,21.215620214400,36.1482,2.6374,-19.348882681564,90.90995318290327,3.0000,2024/04/24,0.3000,深交所,可交换债券(私募),,30.0
127089.SZ,晶澳转债,2024/11/29,95.3000,95.3770,99.4850,95.3000,98.9800,3.6800,3.8614900300,135,0.147945205479,4.632876712328767,0.404122044857547000,2.8090,101.18680433732,-2.206804337319994,-2.180921071450494,38.220,2.61643119,45.525902668760,53.454097331240,117.414689655200,-89.1712,1.8449,-53.454097331240,44.99193641593146,6.0000,2023/07/18,0.2000,深交所,可转债,AA+,89.592946
113654.SH,永02转债,2024/11/29,110.6320,110.5000,118.0000,109.2300,114.9010,4.2690,3.8587388800,118,0.323287671233,3.6794520547945204,0.870314444608837200,0.6214,103.5107701179,11.390229882100002,11.003907969312174,9.700,10.30927835,90.412371134021,24.488628865979,27.085484606600,40.7939,1.7672,-24.488628865979,87.34585882323186,6.0000,2022/08/04,0.3000,上交所,可转债,AA-,6.10446
110060.SH,天路转债,2024/11/29,180.8310,180.8200,188.5000,178.9650,187.7080,6.8770,3.8029983800,33,0.180821917808,0.9123287671232877,5.327423444925096400,-45.3766,107.95965326156,79.74834673843999,73.86865771533104,4.170,23.98081535,185.611510791367,2.096489208633,1.129503876000,-114.6841,2.6698,-2.096489208633,171.92673853969816,6.0000,2019/10/25,0.4000,上交所,可转债,AA,2.06259
