代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
128118.SZ,瀛通转债,2024/11/27,154.0000,157.0000,184.8000,145.1010,184.8000,30.8000,20.00000000000000000000,149,1.224657534247,0.06010928961748633880,0.75609322184664502200,-748.7700,101.1081652804,83.69183471960001,82.77455583087692,9.680,10.3305785123966942,128.4090909090909091,56.3909090909090909,43.91504424778761060900,-50.7956,2.7944,-56.3909090909090909,127.00170214045339,6.0000,2020/07/02,0.4000,深交所,可转债,A+,0.783511
113569.SH,科达转债,2024/11/27,127.5800,136.0000,153.0960,134.5000,153.0960,25.5160,20.00000000000000000000,264,1.446575342466,1.27945205479452054795,1.30636985943460312500,-19.1622,106.88329769653,46.21270230347001,43.236598513904504,6.360,15.7232704402515723,144.4968553459119497,8.5991446540880503,5.95109466811751903200,-9.7349,7.5793,-8.5991446540880503,135.19123984757357,6.0000,2020/03/09,0.4000,上交所,可转债,A,4.30904
113596.SH,城地转债,2024/11/27,156.3030,164.0000,185.0000,163.0010,183.5920,27.2890,17.45903789434623775600,123,0.673972602740,0.05737704918032786885,0.42679509119984530900,-783.9608,100.01853354495,83.57346645505001,83.55798019923047,8.280,12.0772946859903382,168.9613526570048309,14.6306473429951691,8.65916797712651895400,-46.8134,3.4434,-14.6306473429951691,168.93004393137875,6.0000,2020/07/28,0.4000,上交所,可转债,BBB,1.98991
128063.SZ,未来转债,2024/11/27,134.2570,136.3660,159.9990,133.4450,155.6600,21.4030,15.94181308982027007900,239,2.619178082192,0.34794520547945205479,12.84851599640241552100,-65.8405,118.87261446037,36.787385539629994,30.946896984329598,3.570,28.0112044817927171,148.1792717086834734,7.4807282913165266,5.04843100189035916100,2348.4163,2.2650,-7.4807282913165266,124.6538341748038,6.0000,2019/04/03,0.5000,深交所,可转债,AA-,1.753236
113692.SH,保隆转债,2024/11/27,100.0000,113.0000,120.0000,112.6200,115.4140,15.4140,15.41400000000000000000,28,0.007671232877,5.92602739726027397260,0.08664460117490079200,-0.2847,96.635472514522,18.77852748547801,19.432333693671385,40.110,2.4931438544003989,95.4375467464472700,19.9764532535527300,20.93144043887147336400,24.4923,2.6213,-19.9764532535527300,98.76036641938632,6.0000,2024/10/31,0.1000,上交所,可转债,AA,13.9
123241.SZ,欧通转债,2024/11/27,158.9390,158.7500,189.8880,157.9610,181.4980,22.5590,14.19349561781563996300,146,0.040000000000,5.60273972602739726027,0.05509702586254394000,-7.8237,93.069689628987,88.42831037101298,95.01300662280447,44.560,2.2441651705565530,188.5098743267504488,-7.0118743267504488,-3.71963238095238093600,40.7088,4.3590,7.0118743267504488,202.5470108240676,6.0000,2024/07/05,0.1000,深交所,可转债,AA-,6.445265
113537.SH,文灿转债,2024/11/27,135.8370,136.3500,154.3950,129.5000,147.6400,11.8030,8.68909060123530407800,171,1.639726027397,0.53424657534246575342,10.15984827959902465500,-41.3813,113.30805099468,34.331949005319984,30.29965541189295,19.500,5.1282051282051282,137.4871794871794872,10.1528205128205128,7.38455800074599028600,63.7897,1.9973,-10.1528205128205128,121.33928549669848,6.0000,2019/06/06,0.5000,上交所,可转债,AA-,1.21256
127104.SZ,姚记转债,2024/11/27,152.3010,149.3000,167.1680,148.3010,164.4040,12.1030,7.94676331737808681500,308,0.252328767123,5.16120218579234972678,0.18247731198754288200,-5.8710,89.684320548368,74.71967945163199,83.31409436428146,20.610,4.8520135856380398,160.0679281901989326,4.3360718098010674,2.70889481661109424300,24.1519,4.1175,-4.3360718098010674,178.47927844184542,6.0000,2024/01/25,0.3000,深交所,可转债,A+,5.828254
113573.SH,纵横转债,2024/11/27,123.2740,123.0020,136.8430,123.0020,131.7610,8.4870,6.88466343267842367400,225,1.541095890411,0.02185792349726775956,1.20600260766873354000,-1044.7670,101.49107995917,30.26992004083,29.825202424693515,12.450,8.0321285140562249,134.2168674698795181,-2.4558674698795181,-1.82977558348294436500,127.4623,5.0145,2.4558674698795181,132.24498894274765,6.0000,2020/04/17,0.5000,上交所,可转债,A+,0.81027
127074.SZ,麦米转2,2024/11/27,125.4970,126.5000,135.3720,124.6510,132.5010,7.0040,5.58100990461923392600,46,0.126027397260,0.02459016393442622951,0.11165591616625534900,-990.2544,100.03930881231,32.46169118769001,32.44893589638191,30.580,3.2701111837802485,132.8646173969914977,-0.3636173969914977,-0.27367511690868815300,39.0887,4.7034,0.3636173969914977,132.81241041585673,6.0000,2022/10/13,0.3000,深交所,可转债,AA-,1.416604
