代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
113514.SH,威帝转债,2020-02-25,113.84,113.79,128.5,112.19,127.0,13.16,11.56008432888264,221,0.363287671233,0.5136612021857924,0.4724409448818898,-3.9106,96.97439771,30.02560229,30.96240141629027,4.85,20.61855670103093,107.0103092783505,19.98969072164949,18.68015414258189,87.2514,3.5623,-19.98969072164949,110.3490321212025,5,2018-07-20,0.4,上交所,可转债
113520.SH,百合转债,2020-02-25,205.05,203.99,234.0,199.65,221.08,16.03,7.817605462082419,110,0.21095890411,0.8661202185792349,0.3166274651709788,-13.1512,95.81262703,125.26737297,130.7420293681932,14.28,7.002801120448179,217.7871148459384,3.292885154061624,1.511974276527331,40.5946,5.0078,-3.292885154061624,227.3052327202622,6,2018-11-08,0.5,上交所,可转债
128028.SZ,赣锋转债,2020-02-25,150.512,148.0,164.0,146.989,161.0,10.488,6.968215158924205,67,0.146849315068,1.032786885245902,0.4968944099378882,-9.7607,97.22784833,63.77215167,65.59041752477296,42.28,2.365184484389782,143.0700094607379,17.92999053926206,12.53231939163498,178.1539,9.8825,-17.92999053926206,147.1492087073094,6,2017-12-21,0.3,深交所,可转债
123036.SZ,先导转债,2020-02-25,163.0,161.5,175.6,158.001,173.21,10.21,6.263803680981595,77,0.063287671233,0.7896174863387978,0.1727269371680908,-6.9155,96.86740849,76.34259151,78.81143172926025,39.15,2.554278416347382,145.5938697318008,27.61613026819924,18.96792105263158,59.3106,13.0562,-27.61613026819924,150.3022244544005,6,2019-12-11,0.3,深交所,可转债
110058.SH,永鼎转债,2020-02-25,119.1,123.6,127.77,118.5,126.04,6.94,5.82703610411419,316,0.346301369863,5.139344262295082,0.317359568390987,-1.7529,85.34556521,40.69443479,47.68195592807651,5.1,19.6078431372549,110.0,16.04,14.58181818181818,306.6251,2.5195,-16.04,128.8877749292956,6,2019-04-15,0.4,上交所,可转债
113555.SH,振德转债,2020-02-25,168.17,173.0,184.18,170.0,175.88,7.71,4.584646488672177,69,0.094520547945,0.773224043715847,0.2726337256773425,-5.8408,95.6255908,80.2544092,83.92566103758911,20.04,4.990019960079841,211.2774451097804,-35.39744510978044,-16.75401039206424,46.7418,4.9965,35.39744510978044,220.9423683997573,6,2019-12-19,0.5,上交所,可转债
113556.SH,至纯转债,2020-02-25,161.97,158.0,171.99,158.0,169.01,7.04,4.346483916774711,68,0.074520547945,0.9180327868852459,0.2366723862493344,-4.9109,93.08376345,75.92623655,81.56764803647397,29.47,3.39328130302002,157.108924329827,11.90107567017306,7.575047516198704,120.6427,8.8114,-11.90107567017306,168.7823080060768,6,2019-12-20,0.4,上交所,可转债
128023.SZ,亚太转债,2020-02-25,100.256,100.1,105.25,99.9,104.14,3.884,3.874082349186084,84,0.230136986301,3.773224043715847,0.9602458229306703,2.0585,97.91443181,6.22556819,6.358172207014924,10.34,9.671179883945841,57.4468085106383,46.6931914893617,81.28074074074074,-43.9121,1.7352,-46.6931914893617,58.67042012980487,6,2017-12-04,0.3,深交所,可转债
113563.SH,柳药转债,2020-02-25,125.74,124.51,130.2,124.01,130.01,4.27,3.395896293939876,41,0.033698630137,5.890710382513661,0.2307514806553342,-2.3626,87.58795521,42.42204479,48.43365128034937,34.94,2.862049227246708,98.68345735546652,31.32654264453349,31.74447215777262,12.2362,2.1248,-31.32654264453349,112.6678401372244,6,2020-01-16,0.3,上交所,可转债
127015.SZ,希望转债,2020-02-25,138.45,136.2,144.9,136.01,142.98,4.53,3.271939328277357,54,0.029589041096,5.855191256830601,0.1398797034550287,-4.4066,90.45447907,52.52552093,58.0684577149044,19.78,5.055611729019211,114.1557128412538,28.82428715874621,25.24997342781222,23.2447,3.9545,-28.82428715874621,126.2023882232654,6,2020-01-03,0.2,深交所,可转债
128080.SZ,顺丰转债,2020-02-25,136.6,136.6,141.936,132.536,141.0,4.4,3.22108345534407,100,0.054794520548,0.4398907103825137,0.1007634771150638,-4.4093,98.65231538,42.34768462,42.9261943390588,40.41,2.474634991338777,122.8161346201435,18.18386537985647,14.80576264356236,38.1125,5.515,-18.18386537985647,124.493920033267,6,2019-11-15,0.2,深交所,可转债
123020.SZ,富祥转债,2020-02-25,161.873,159.998,168.0,157.662,166.988,5.115,3.159884600890822,362,0.595068493151,0.5245901639344263,0.3593072556111817,-6.3435,97.91123066,69.07676934,70.55040455968874,14.93,6.697923643670462,169.1225720026792,-2.13457200267917,-1.26214495049505,24.069,5.4607,2.13457200267917,172.7305140203609,6,2019-02-28,0.6,深交所,可转债
128018.SZ,时达转债,2020-02-25,113.0,111.51,119.44,111.5,116.55,3.55,3.141592920353983,112,0.306849315068,1.672131147540984,0.858000858000858,-7.3504,96.42747609,20.12252391,20.86803961478652,7.45,13.42281879194631,91.81208053691275,24.73791946308725,26.94407894736842,56.811,1.6981,-24.73791946308725,95.21360950194372,6,2017-11-06,0.3,深交所,可转债
113503.SH,泰晶转债,2020-02-25,202.97,200.0,219.98,193.11,209.29,6.32,3.113760654283885,73,0.2,0.2513661202185792,0.214098825406847,-15.3172,99.51523835,109.77476165,110.3094998013437,17.9,5.58659217877095,207.8212290502793,1.468770949720671,0.706747311827957,770.5012,8.5876,-1.468770949720671,208.8335741299858,6,2017-12-15,0.4,上交所,可转债
123040.SZ,乐普转债,2020-02-25,141.303,138.8,150.022,138.8,145.6,4.297,3.040982852451823,54,0.044383561644,0.4836065573770492,0.1294811745631387,-5.4751,98.51492444,47.08507556,47.79486542536701,32.39,3.087372645878358,115.2516208706391,30.34837912936091,26.33227966782749,30.9404,8.9129,-30.34837912936091,116.9889958559857,5,2020-01-03,0.3,深交所,可转债
128065.SZ,雅化转债,2020-02-25,129.45,128.999,133.5,127.01,133.301,3.851,2.974893781382773,316,0.346301369863,1.016393442622951,0.3000727676461542,-3.519,96.8853004,36.4156996,37.58640314852138,8.96,11.16071428571429,121.5401785714286,11.76082142857143,9.676488521579431,75.055,3.7984,-11.76082142857143,125.4474910741244,6,2019-04-16,0.4,深交所,可转债
128041.SZ,盛路转债,2020-02-25,138.389,136.0,145.989,135.291,142.375,3.986,2.880286727991387,224,0.429589041096,4.390710382513661,0.4916593503072871,-4.8401,82.32648569,60.04851431,72.93948454949529,6.85,14.5985401459854,140.2919708029197,2.083029197080292,1.484781477627472,49.6275,2.3535,-2.083029197080292,170.4092791367148,6,2018-07-17,0.5,深交所,可转债
128086.SZ,国轩转债,2020-02-25,176.39,171.1,187.0,170.2,181.091,4.701,2.665117070128692,71,0.077808219178,0.505464480874317,0.1538941883308171,-7.597,98.06859158,83.02240842,84.65749031612634,12.21,8.19000819000819,208.4357084357085,-27.34470843570844,-13.11901335952849,564.402,3.2488,27.34470843570844,212.5407381482336,6,2019-12-16,0.4,深交所,可转债
123027.SZ,蓝晓转债,2020-02-25,149.5,147.5,156.766,143.999,153.284,3.784,2.531103678929766,260,0.356164383562,2.66120218579235,0.32619190522168,-4.6249,83.65084517,69.63315483,83.24261959157441,29.58,3.380662609871535,154.4286680189317,-1.144668018931711,-0.7412276707530648,40.9804,7.6975,1.144668018931711,184.6110074621398,6,2019-06-10,0.5,深交所,可转债
113552.SH,克来转债,2020-02-25,141.5,139.0,147.48,139.0,144.88,3.38,2.388692579505301,86,0.117808219178,0.4480874316939891,0.2347901259153989,-3.4969,96.67202359,48.20797641,49.86755694124805,27.86,3.589375448671931,141.4213926776741,3.458607322325916,2.445604060913706,74.1567,12.6905,-3.458607322325916,146.2898855593037,6,2019-12-02,0.5,上交所,可转债
