代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123155.SZ,中陆转债,2022-08-31,100.0,122.0,124.69,116.0,119.0,19.0,19.0,20,0.021917808219,5.947945205479452,0.3361344537815126,0.3572,74.6736916,44.3263084,59.36000678450454,31.8,3.144654088050315,71.82389937106919,47.17610062893082,65.6830122591944,149.2469,2.3928,-47.17610062893082,96.18367303414418,6,2022-08-12,0.4,深交所,可转债
123015.SZ,Z蓝转退,2022-08-31,219.883,223.8,232.7,219.071,228.28,8.397,3.818849115211271,19,0.093698630137,1.950684931506849,null,-31.4673,45.7452144,182.5347856,399.0248772339342,2.38,42.01680672268908,102.9411764705882,125.3388235294118,121.7577142857143,-2.588,5.2732,-125.3388235294118,225.0315750418436,6,2018-08-13,0.4,深交所,可转债
123143.SZ,胜蓝转债,2022-08-31,166.6,168.0,177.696,165.151,172.509,5.909,3.546818727490996,154,0.168767123288,5.580821917808219,0.2318719603035204,-6.7616,84.55800422,87.95099578,104.0126202023078,23.33,4.286326618088299,82.76896699528504,89.74003300471496,108.4223184878301,38.884,2.9805,-89.74003300471496,97.88424852121591,6,2022-03-31,0.4,深交所,可转债
110044.SH,广电转债,2022-08-31,202.264,203.1,220.0,202.88,208.01,5.746,2.840841672269905,66,0.325479452055,1.821917808219178,0.8653430123551752,-29.7685,104.74649136,103.26350864,98.58421728427811,6.84,14.61988304093567,84.94152046783626,123.0684795321638,144.8861273666093,65.4639,1.0858,-123.0684795321638,81.09247323225688,6,2018-06-27,0.4,上交所,可转债
128066.SZ,亚泰转债,2022-08-31,118.49,118.81,122.0,118.15,121.06,2.57,2.168959405857034,137,0.56301369863,2.627397260273973,1.239055014042624,-1.8026,101.16331586,19.89668414,19.66788452005175,8.77,11.40250855188141,108.3238312428734,12.73616875712657,11.75749473684211,111.1831,2.049,-12.73616875712657,107.0781738637184,6,2019-04-17,0.5,深交所,可转债
123123.SZ,江丰转债,2022-08-31,184.511,183.998,191.3,176.176,187.501,2.99,1.620499590810304,20,0.032876712329,0.3095890410958904,0.115725410195071,-8.606,97.73150562,89.76949438,91.85317857379798,51.05,1.958863858961802,184.8971596474045,2.603840352595495,1.408264116961543,71.5903,12.9301,-2.603840352595495,189.1888991931858,6,2021-08-12,0.4,深交所,可转债
113047.SH,旗滨转债,2022-08-31,130.509,130.6,136.0,129.534,132.506,1.997,1.530162670773663,145,0.158904109589,4.605479452054794,0.3018731227265181,-3.2932,98.78351993,33.72248007,34.13775910586749,12.01,8.32639467110741,94.33805162364696,38.16794837635304,40.45869902912622,14.0867,2.5417,-38.16794837635304,95.49978750554426,6,2021-04-09,0.2,上交所,可转债
110052.SH,贵广转债,2022-08-31,136.893,136.3,144.9,136.3,138.803,1.91,1.395250304982724,180,0.838356164384,2.50958904109589,1.224757389969958,-6.7925,109.31472176,29.48827824,26.97557818858231,7.94,12.59445843828715,140.5541561712846,-1.751156171284635,-1.245894265232975,1573.9701,2.9104,1.751156171284635,128.5775181131327,6,2019-03-04,0.5,上交所,可转债
113057.SH,中银转债,2022-08-31,116.97,116.95,119.3,116.95,118.423,1.453,1.242198854407113,161,0.088219178082,1.301369863013699,0.1688861116506084,-1.3353,96.65030192,21.77269808,22.52729442896292,9.93,10.07049345417926,99.69788519637463,18.72511480362538,18.78185757575758,11.5989,1.1833,-18.72511480362538,103.1532061626638,6,2022-03-24,0.2,上交所,可转债
123154.SZ,火星转债,2022-08-31,124.05,124.05,126.68,123.633,125.2,1.15,0.9270455461507456,27,0.022191780822,5.928767123287671,0.2396166134185304,-0.682,84.34052387,40.85947613,48.44584104431174,34.59,2.891008962127783,88.55160450997398,36.64839549002602,41.38648383937316,44.7972,8.2987,-36.64839549002602,104.9929505375907,6,2022-08-05,0.3,深交所,可转债
