代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128144.SZ,利民转债,2021-03-24,100.0,106.4,108.84,104.188,105.66,5.66,5.66,24,0.019726027397,5.936986301369863,0.2839295854628052,1.3216,87.47415972,18.18584028,20.78995710071623,14.23,7.027406886858749,94.86999297259311,10.79000702740689,11.37346666666667,13.0279,2.1235,-10.79000702740689,108.4548777333407,6,2021-03-01,0.3,深交所,可转债
113526.SH,联泰转债,2021-03-24,319.79,319.79,366.0,312.2,334.36,14.57,4.556114950436224,61,0.167123287671,3.835616438356164,0.299078837181481,-25.4131,95.43684808,238.92315192,250.3468594433489,6.11,16.36661211129296,135.0245499181669,199.3354500818331,147.6290424242424,15.9435,2.4016,-199.3354500818331,141.4805210299721,6,2019-01-23,0.3,上交所,可转债
113576.SH,起步转债,2021-03-24,101.64,104.0,114.47,102.5,105.99,4.35,4.279811097992917,349,0.478082191781,5.046575342465753,0.4717426172280404,2.8693,101.55467468,4.43532532,4.367426052986495,10.55,9.47867298578199,98.86255924170617,7.127440758293839,7.209443911792905,42.8792,3.2279,-7.127440758293839,97.34909747209892,6,2020-04-10,0.5,上交所,可转债
113502.SH,嘉澳转债,2021-03-24,104.1,107.92,123.99,107.01,108.46,4.36,4.188280499519693,135,0.554794520548,1.501369863013699,1.382998340401991,1.0032,93.97999553,14.48000447,15.40753900693445,44.79,2.232641214556821,46.59522214780085,61.86477785219915,132.7706468615237,36.2326,2.0338,-61.86477785219915,49.57993654397107,6,2017-11-10,0.4,上交所,可转债
113561.SH,正裕转债,2021-03-24,107.44,109.1,114.78,108.51,110.97,3.53,3.285554728220402,84,0.184109589041,4.772602739726027,0.7209155627647111,1.3257,79.17342479,31.79657521,40.16066665593588,10.23,9.775171065493646,108.9931573802542,1.976842619745846,1.813730941704036,51.2534,2.6832,-1.976842619745846,137.6638154397743,6,2019-12-31,0.5,上交所,可转债
128097.SZ,奥佳转债,2021-03-24,151.7,155.882,160.716,154.115,155.595,3.895,2.567567567567568,28,0.04602739726,4.926027397260274,0.3856165043863877,-6.0675,83.83200012,71.76299988,85.60334929057638,10.69,9.354536950420954,155.7530402245089,-0.1580402245088868,-0.1014684684684685,23.614,2.4433,0.1580402245088868,185.7918694550513,6,2020-02-25,0.4,深交所,可转债
113016.SH,小康转债,2021-03-24,156.5,156.8,164.3,155.01,160.43,3.93,2.511182108626198,139,0.571232876712,2.257534246575343,0.9349872218413015,-13.8074,91.11744352,69.31255648,76.06947012817157,15.7,6.369426751592357,160.3821656050955,0.0478343949044586,0.02982525814138205,-33.2801,5.5607,-0.0478343949044586,176.0169726117175,6,2017-11-06,0.3,上交所,可转债
110048.SH,福能转债,2021-03-24,123.36,120.82,129.9,120.82,126.35,2.99,2.423800259403372,108,0.295890410959,3.706849315068493,0.7914523149980214,-2.9505,98.56172341,27.78827659,28.19378114403042,8.12,12.31527093596059,129.679802955665,-3.329802955665025,-2.567711301044634,17.1338,1.3157,3.329802955665025,131.5721747439613,6,2018-12-07,0.4,上交所,可转债
113548.SH,石英转债,2021-03-24,130.46,132.0,135.51,130.5,133.58,3.12,2.391537636057029,148,0.283835616438,1.394520547945205,0.5240305434945352,-1.5713,92.87201178,40.70798822,43.83235319208028,15.1,6.622516556291391,117.5496688741722,16.03033112582781,13.63707042253521,31.5605,3.3235,-16.03033112582781,126.5716835688128,6,2019-10-28,0.4,上交所,可转债
123072.SZ,乐歌转债,2021-03-24,128.418,129.0,148.83,127.81,131.2,2.782,2.166362970923079,155,0.212328767123,5.578082191780822,0.3810975609756098,-0.2262,81.20887526,49.99112474,61.55869611535363,73.13,1.367427868179953,46.68398741966362,84.5160125803364,181.0385471587581,21.8426,4.6434,-84.5160125803364,57.48631201971361,6,2020-10-21,0.5,深交所,可转债
110055.SH,伊力转债,2021-03-24,127.63,128.0,135.0,127.37,129.89,2.26,1.770743555590379,10,0.027397260274,3.975342465753425,0.7698822080221726,-3.2177,96.40535804,33.48464196,34.73317525163563,16.81,5.94883997620464,118.3819155264723,11.50808447352766,9.721150753768844,34.4785,3.4819,-11.50808447352766,122.7959917719033,6,2019-03-14,0.5,上交所,可转债
128074.SZ,游族转债,2021-03-24,97.589,98.606,100.19,97.033,98.999,1.41,1.444834971154536,183,0.300821917808,4.501369863013698,0.606066727946747,4.4377,98.69968581,0.29931419,0.3032574901770095,16.97,5.892751915144372,75.42722451384796,23.57177548615204,31.25101796875,15.6924,2.0713,-23.57177548615204,76.42093679917862,6,2019-09-23,0.4,深交所,可转债
123089.SZ,九洲转2,2021-03-24,104.3,104.4,108.2,104.291,105.8,1.5,1.438159156279962,94,0.10301369863,5.745205479452054,0.3780718336483932,2.4109,83.38632687,22.41367313,26.87931459667615,8.0,12.5,98.75,7.05,7.139240506329114,40.0987,1.392,-7.05,118.4246910814912,6,2020-12-21,0.4,深交所,可转债
113610.SH,灵康转债,2021-03-24,101.76,101.75,103.78,100.77,103.15,1.39,1.365959119496855,114,0.124931506849,5.69041095890411,0.3877847794474067,2.919,74.74072079,28.40927921,38.0104431824011,8.81,11.35073779795687,96.82179341657208,6.328206583427923,6.535932004689331,29.957,4.4607,-6.328206583427923,129.5435639276393,6,2020-12-01,0.4,上交所,可转债
113594.SH,淳中转债,2021-03-24,111.94,111.02,113.69,111.02,113.45,1.51,1.348936930498481,247,0.338356164384,5.326027397260274,0.4407227853680035,1.3103,77.62910367,35.82089633,46.14364283049567,39.37,2.54000508001016,92.76098552197104,20.68901447802896,22.30357338444688,37.9317,5.1195,-20.68901447802896,119.4925371240874,6,2020-07-21,0.5,上交所,可转债
113012.SH,骆驼转债,2021-03-24,121.63,122.0,124.98,120.61,123.0,1.37,1.126366850283647,1,0.004109589041,0.4465753424657534,1.056910569105691,-6.9946,98.92006424,24.07993576,24.342822606319,10.06,9.940357852882704,108.051689860835,14.94831013916501,13.83440662373505,20.2953,1.8197,-14.94831013916501,109.2313179242179,6,2017-03-24,0.3,上交所,可转债
128127.SZ,文科转债,2021-03-24,97.499,97.488,99.99,96.304,98.499,1.0,1.025651545144053,217,0.297260273973,5.408219178082192,0.5076193666940781,4.0191,62.49930437,35.99969563,57.60015410232317,5.37,18.6219739292365,95.1582867783985,3.34071322160149,3.510690802348337,14.2007,0.9891,-3.34071322160149,152.25495345525,6,2020-08-20,0.5,深交所,可转债
113541.SH,荣晟转债,2021-03-24,116.55,116.55,119.09,115.95,117.5,0.95,0.8151008151008151,245,0.469863013699,1.263013698630137,0.5957446808510638,-0.5059,93.67563951,23.82436049,25.43282396001867,11.54,8.665511265164644,117.7642980935875,-0.2642980935875217,-0.2244297277409861,15.0176,2.2641,0.2642980935875217,125.7149657153032,6,2019-07-23,0.5,上交所,可转债
128042.SZ,凯中转债,2021-03-24,100.94,101.0,102.5,100.941,101.699,0.759,0.751931840697444,238,0.652054794521,3.350684931506849,0.9832938376975191,4.1741,94.34064731,7.35835269,7.799769134316745,12.96,7.716049382716049,82.71604938271605,18.98295061728395,22.94953731343284,24.7418,2.2801,-18.98295061728395,87.67806003165747,6,2018-07-27,0.4,深交所,可转债
113607.SH,伟20转债,2021-03-24,117.19,117.01,119.6,117.01,118.02,0.83,0.7082515573001109,143,0.117534246575,0.7671232876712328,0.2541942043721403,-0.4534,96.97223432,21.04776568,21.70494041680446,22.01,4.543389368468878,100.726942298955,17.29305770104498,17.16825439783491,23.0269,5.5494,-17.29305770104498,103.871941288436,6,2020-11-02,0.3,上交所,可转债
123065.SZ,宝莱转债,2021-03-24,104.1,104.0,107.18,103.876,104.828,0.728,0.6993275696445725,202,0.221369863014,5.449315068493151,0.3815774411416797,2.7917,85.48369131,19.34430869,22.62923885662513,40.54,2.46669955599408,59.05278737049827,45.77521262950172,77.51575271512114,8.3304,4.1976,-45.77521262950172,69.0807643721747,6,2020-09-04,0.4,深交所,可转债
123052.SZ,飞鹿转债,2021-03-24,120.5,120.5,122.0,119.6,121.3,0.8,0.6639004149377593,293,0.401369863014,5.2,0.4122011541632317,0.9574,82.41670338,38.88329662,47.17890309288418,9.9,10.1010101010101,117.2727272727273,4.027272727272727,3.434108527131783,68.0469,2.993,-4.027272727272727,142.292426732984,6,2020-06-05,0.5,深交所,可转债
128113.SZ,比音转债,2021-03-24,125.699,124.2,127.399,124.2,126.5,0.801,0.637236573083318,283,0.310136986301,0.9205479452054794,0.316205533596838,-1.4624,96.77760192,29.72239808,30.71206300872143,14.9,6.711409395973154,127.4496644295302,-0.9496644295302012,-0.7451290152711953,21.4086,4.6249,0.9496644295302012,131.693348358523,6,2020-06-15,0.4,深交所,可转债
123078.SZ,飞凯转债,2021-03-24,108.351,110.005,111.0,109.0,109.001,0.65,0.5999021698000019,118,0.09698630137,5.67945205479452,0.2752268327813506,0.9968,89.56618187,19.43481813,21.69883512306965,15.62,6.402048655569782,101.1523687580026,7.848631241997439,7.759216455696203,35.463,3.0847,-7.848631241997439,112.9358946045274,6,2020-11-27,0.3,深交所,可转债
123042.SZ,银河转债,2021-03-24,132.22,133.0,138.5,131.38,133.0,0.78,0.5899258811072455,70,0.153424657534,0.9260273972602739,0.6015037593984962,-2.9656,93.23339268,39.76660732,42.65275152700793,24.4,4.098360655737705,80.86065573770492,52.13934426229508,64.48048656867714,460.2517,3.0154,-52.13934426229508,86.72928594933644,6,2020-01-14,0.5,深交所,可转债
113566.SH,翔港转债,2021-03-24,102.74,102.8,103.77,102.13,103.34,0.6,0.5839984426708196,25,0.054794520548,4.934246575342466,0.7741436036384749,3.8475,81.99056038,21.34943962,26.03889950386018,10.77,9.285051067780874,73.81615598885794,29.52384401114206,39.99645283018868,167.0177,2.8111,-29.52384401114206,90.0300664451416,6,2020-02-28,0.5,上交所,可转债
