代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128064.SZ,司尔转债,2021-08-16,148.01,162.811,179.51,162.811,176.48,28.47,19.23518681170191,131,0.358904109589,0.02465753424657534,0.21578757808716,-1748.7786,100.28431697,76.19568303,75.97965996297697,5.82,17.18213058419244,161.1683848797251,15.31161512027491,9.500383795309169,15.2059,1.8425,-15.31161512027491,160.7114549405951,6,2019-04-04,0.4,深交所,可转债
113027.SH,华钰转债,2021-08-16,129.86,140.0,152.03,137.22,150.13,20.27,15.60911751116587,64,0.175342465753,3.827397260273973,0.6660893891960301,-6.9881,77.3039873,72.8260127,94.20731742772601,10.17,9.83284169124877,104.3264503441495,45.80354965585054,43.90406220546654,54.0433,2.3671,-45.80354965585054,134.9561050962108,6,2019-06-13,0.3,上交所,可转债
123034.SZ,通光转债,2021-08-16,268.0,276.51,313.88,271.801,299.667,31.667,11.8160447761194,286,0.548493150685,4.219178082191781,0.2335926211428019,-20.1129,83.24573432,216.42126568,259.9788054581485,7.95,12.57861635220126,191.1949685534591,108.4720314465409,56.73372697368421,109.0311,4.2221,-108.4720314465409,229.6753943193027,6,2019-11-04,0.5,深交所,可转债
128050.SZ,钧达转债,2021-08-16,175.0,176.001,199.85,176.0,194.501,19.501,11.14342857142857,250,0.821917808219,0.4520547945205479,0.6169634089284888,-13.1894,98.68309306,95.81790694,97.09657852104621,14.8,6.756756756756757,188.8513513513514,5.649648648648649,2.991584973166368,225.5638,3.4827,-5.649648648648649,191.371536395326,6,2018-12-07,0.6,深交所,可转债
128026.SZ,众兴转债,2021-08-16,127.02,128.0,136.9,127.12,136.5,9.48,7.463391591875295,247,1.015068493151,2.326027397260274,1.098901098901099,-9.2664,96.14882613,40.35117387,41.96741186984682,11.36,8.80281690140845,121.3028169014085,15.19718309859155,12.52830188679245,223.2184,1.8602,-15.19718309859155,126.1615162491932,6,2017-12-13,0.4,深交所,可转债
123098.SZ,一品转债,2021-08-16,137.611,137.7,148.603,137.7,145.269,7.658,5.564962103320228,201,0.220273972603,1.93972602739726,0.2753512449318162,-2.9145,89.57216964,55.69683036,62.18095484775175,25.45,3.929273084479371,145.0687622789784,0.200237721021611,0.1380295232936078,45.1724,7.2065,-0.200237721021611,161.95740581257,6,2021-01-28,0.4,深交所,可转债
123109.SZ,昌红转债,2021-08-16,119.28,119.0,134.851,118.5,125.505,6.225,5.218812877263582,138,0.151232876712,5.624657534246575,0.3187124018963388,-0.6602,84.66482363,40.84017637,48.23747882412024,28.06,3.563791874554526,103.0648610121169,22.44013898788311,21.77283195020747,91.841,13.5908,-22.44013898788311,121.7328006995305,6,2021-04-01,0.4,深交所,可转债
128085.SZ,鸿达转债,2021-08-16,136.801,137.855,148.77,137.855,143.735,6.934,5.068676398564338,244,0.401095890411,4.334246575342466,0.4174348627682888,-3.3488,28.17733308,115.55766692,410.1086025136344,3.91,25.57544757033248,143.7340153452686,0.0009846547314578,0.0006850533807829178,15.6925,2.0234,-0.0009846547314578,510.1051080213463,6,2019-12-13,0.4,深交所,可转债
113612.SH,永冠转债,2021-08-16,137.91,138.56,144.44,137.0,144.28,6.37,4.618954390544558,252,0.345205479452,0.0684931506849315,0.2620475407407957,-3.2943,99.93599,44.34401,44.37241278142139,20.59,4.856726566294317,144.9732880038854,-0.6932880038853813,-0.4782177554438861,19.0124,3.0064,0.6932880038853813,145.0661448431995,6,2020-12-08,0.5,上交所,可转债
123089.SZ,九洲转2,2021-08-16,164.957,163.96,174.88,160.013,172.5,7.543,4.572706826627545,239,0.261917808219,5.347945205479452,0.2318840579710145,-6.5306,86.30071307,86.19928693,99.88247357826843,5.68,17.6056338028169,172.5352112676056,-0.0352112676056338,-0.02040816326530612,42.2919,2.4744,0.0352112676056338,199.923274246482,6,2020-12-21,0.4,深交所,可转债
