代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128033.SZ,迪龙转债,2021-11-08,116.5,124.3,144.88,123.51,143.1,26.6,22.83261802575107,317,1.12904109589,2.134246575342466,0.9084556254367575,-12.2325,101.42092015,41.67907985,41.09515057480969,8.56,11.68224299065421,97.31308411214954,45.78691588785047,47.05114045618247,32.9803,2.0917,-45.78691588785047,95.94971527395428,6,2017-12-27,0.3,深交所,可转债
123053.SZ,宝通转债,2021-11-08,142.962,146.2,177.491,142.345,162.0,19.038,13.31682545011961,157,0.344109589041,0.1452054794520548,0.2827667850498889,-6.3362,99.51448274,62.48551726,62.79037537004034,20.5,4.878048780487805,139.5121951219512,22.48780487804878,16.11888111888112,25.5387,3.5904,-22.48780487804878,140.192855633338,6,2020-06-05,0.5,深交所,可转债
123086.SZ,海兰转债,2021-11-08,152.699,154.0,174.818,154.0,165.2,12.501,8.186694084440632,333,0.364931506849,0.7917808219178082,0.2421307506053269,-5.6547,95.76234958,69.43765042,72.51038714541114,7.27,13.75515818431912,162.9986244841816,2.201375515818432,1.350548523206751,587.2862,4.4358,-2.201375515818432,170.2115969366565,6,2020-12-11,0.4,深交所,可转债
123067.SZ,斯莱转债,2021-11-08,304.501,319.69,332.604,309.127,329.0,24.499,8.045622181864756,53,0.116164383562,4.857534246575343,0.243161094224924,-18.904,88.63780491,240.36219509,271.1734517050102,9.36,10.68376068376068,324.2521367521368,4.747863247863248,1.464250411861614,173.8126,15.2798,-4.747863247863248,365.816975139865,6,2020-09-17,0.4,深交所,可转债
110066.SH,盛屯转债,2021-11-08,201.51,205.0,218.66,204.0,216.64,15.13,7.508312242568607,252,0.414246575342,0.3561643835616438,0.2769571639586411,-13.8981,99.13519796,117.50480204,118.5298506060501,4.87,20.53388090349076,201.8480492813142,14.79195071868583,7.328260427263479,13.5569,2.1838,-14.79195071868583,203.608862881131,6,2020-03-02,0.4,上交所,可转债
128085.SZ,鸿达转债,2021-11-08,130.249,135.501,148.632,133.884,138.83,8.581,6.588150388870548,328,0.539178082192,4.104109589041096,0.4321832456961752,-2.6993,29.17012571,109.65987429,375.9321278907166,3.91,25.57544757033248,136.3171355498721,2.512864450127877,1.843395872420263,9.3742,1.6025,-2.512864450127877,467.3176142780227,6,2019-12-13,0.4,深交所,可转债
123074.SZ,隆利转债,2021-11-08,175.9,179.0,203.0,171.301,187.0,11.1,6.310403638430927,11,0.018082191781,0.1041095890410959,0.04219471101018235,-8.1146,99.402224,87.597776,88.12456349065188,18.34,5.452562704471101,159.2148309705562,27.78516902944384,17.4513698630137,-39.3103,6.1651,-27.78516902944384,160.1723025538706,6,2020-10-29,0.4,深交所,可转债
128111.SZ,中矿转债,2021-11-08,370.28,371.17,394.374,371.01,391.997,21.717,5.865021065139894,151,0.289589041096,2.002739726027397,0.1785727951999633,-22.4815,90.20282287,301.79417713,334.5728742491183,15.42,6.485084306095979,381.9714656290532,10.02553437094682,2.624681494057725,62.9658,5.0967,-10.02553437094682,423.4584389665378,6,2020-06-11,0.5,深交所,可转债
113016.SH,小康转债,2021-11-08,404.1,408.0,435.0,407.1,426.58,22.48,5.562979460529572,3,0.014794520548,1.63013698630137,0.421960710769375,-50.0355,94.21134473,332.36865527,352.7904799815079,16.96,5.89622641509434,418.8089622641509,7.771037735849057,1.855508939884556,-66.8697,13.4357,-7.771037735849057,444.5419640961651,6,2017-11-06,0.3,上交所,可转债
113034.SH,滨化转债,2021-11-08,171.3,175.53,181.0,173.46,180.72,9.42,5.499124343257443,213,0.291780821918,0.1753424657534247,0.2092088267932824,-9.9191,99.63220513,81.08779487,81.38713256842678,4.58,21.83406113537118,166.1572052401747,14.56279475982533,8.764467805519054,7.9246,1.5293,-14.56279475982533,166.7705788739423,6,2020-04-10,0.3,上交所,可转债
