代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
123044.SZ,红相转债,2024/10/10,163.5380,196.2460,196.2460,183.6930,196.2460,32.7080,20.00024459147109540300,213,1.750684931507,1.41917808219178082192,1.52869357846784138300,-29.2397,106.29397347169,89.95202652831001,84.62570698071377,3.700,27.0270270270270270,197.8378378378378378,-1.5918378378378378,-0.80461748633879779500,171.3232,2.7017,1.5918378378378378,186.1232874980719,6.0000,2020/03/12,0.5000,深交所,可转债,A-,3.171388
123048.SZ,应急转债,2024/10/10,125.5400,126.8800,145.2000,125.4300,137.2390,11.6990,9.31894216982635016700,184,0.907397260274,1.49863013698630136986,1.31158052740110318500,-13.9614,105.86972069415,31.36927930585,29.630076569743284,7.060,14.1643059490084986,141.7847025495750708,-4.5457025495750708,-3.20605994005994004500,-3774.0651,3.9495,4.5457025495750708,133.92375234386503,6.0000,2020/04/10,0.3000,深交所,可转债,AA+,3.45448
113600.SH,新星转债,2024/10/10,141.5690,145.2000,155.8000,142.5420,153.4860,11.9170,8.41780333265050964500,59,0.404109589041,1.84109589041095890411,1.62881305135321788300,-11.6419,103.29908434336,50.18691565664,48.58408569220389,10.000,10.0000000000000000,159.3000000000000000,-5.8140000000000000,-3.64971751412429378500,-25.0491,1.8791,5.8140000000000000,154.2124027648651,6.0000,2020/08/13,0.4000,上交所,可转债,A-,2.18685
123118.SZ,惠城转债,2024/10/10,609.9900,613.0000,685.0000,610.6330,657.0000,47.0100,7.70668371612649387700,96,0.473424657534,2.73972602739726027397,0.27397260273972602700,-46.7571,102.98795505147,554.01204494853,537.9386790150877,11.290,8.8573959255978742,552.7015057573073516,104.2984942426926484,18.87067307692307693100,174.0011,9.3508,-104.2984942426926484,536.6661620585487,6.0000,2021/07/07,0.5000,深交所,可转债,A+,1.239246
127055.SZ,精装转债,2024/10/10,117.1000,117.4900,128.7240,116.7020,126.0000,8.9000,7.60034158838599487600,232,0.632876712329,3.36885245901639344262,0.79365079365079365100,-1.5908,106.3161070195,19.683892980500005,18.514497504023243,18.500,5.4054054054054054,122.2162162162162162,3.7837837837837838,3.09597523219814242900,-45.0776,2.7185,-3.7837837837837838,114.9555035849835,6.0000,2022/02/22,0.3000,深交所,可转债,AA-,5.743209
123189.SZ,晓鸣转债,2024/10/10,90.0000,90.4000,104.4100,90.4000,96.3000,6.3000,7.00000000000000000000,188,0.257534246575,4.48767123287671232877,0.51921079958463136000,4.9237,84.44226964213,11.857730357869997,14.042410759591817,19.460,5.1387461459403905,66.2384378211716341,30.0615621788283659,45.38386346004654775800,-41.8744,3.9166,-30.0615621788283659,78.44227553557359,6.0000,2023/04/06,0.3000,深交所,可转债,A,3.288936
123246.SZ,远信转债,2024/10/10,266.0000,266.1000,319.2000,256.0340,282.0800,16.0800,6.04511278195488721800,56,0.076712328767,5.84931506849315068493,0.17725467952353942100,-13.2602,79.354400387426,202.725599612574,255.4686301236253,23.250,4.3010752688172043,91.3978494623655914,190.6821505376344086,208.6287058823529400,38.1608,2.8737,-190.6821505376344086,115.17678794892376,6.0000,2024/08/16,0.5000,深交所,可转债,A,2.86467
110060.SH,天路转债,2024/10/10,138.2690,138.9000,152.0970,136.1060,146.4040,8.1350,5.88345905445182940500,349,1.716164383562,1.04918032786885245902,1.22947460451900221300,-22.9368,108.92192107823,37.48207892177,34.411878298446084,4.170,23.9808153477218225,144.8441247002398082,1.5598752997601918,1.07693377483443705400,-58.5095,2.1337,-1.5598752997601918,132.9797741964262,6.0000,2019/10/25,0.4000,上交所,可转债,AA,2.43204
128133.SZ,奇正转债,2024/10/10,119.6980,120.9500,126.4000,120.7560,125.9000,6.2020,5.18137312235793413400,19,0.093698630137,1.95068493150684931507,1.42970611596505162800,-5.0873,108.16780525141,17.732194748590004,16.393227825392028,19.610,5.0994390617032126,122.9984701682814890,2.9015298317185110,2.35899668325041462400,19.6321,3.4954,-2.9015298317185110,113.71079396720786,6.0000,2020/09/22,0.4000,深交所,可转债,AA,7.813671
123172.SZ,漱玉转债,2024/10/10,96.3000,98.9970,102.4320,98.3540,100.5590,4.2590,4.42263759086188992700,301,0.410958904110,4.18032786885245901639,0.49722053719706838800,3.9866,101.53809717275,-0.9790971727500022,-0.9642658273221656,14.950,6.6889632107023411,79.2642140468227425,21.2947859531772575,26.86557383966244721700,99.2616,2.2476,-21.2947859531772575,78.06352123377692,6.0000,2022/12/15,0.3000,深交所,可转债,AA-,7.999447
127014.SZ,北方转债,2024/10/10,135.9330,137.1100,148.9000,133.7410,141.6660,5.7330,4.21751892476440599400,353,1.735890410959,1.03825136612021857923,1.27059421456100969900,-20.6455,109.10288383864,32.56311616136,29.846246969530064,7.650,13.0718954248366013,142.0915032679738562,-0.4255032679738562,-0.29945722171113154800,10.1017,1.2444,0.4255032679738562,130.23624882191297,6.0000,2019/10/24,0.5000,深交所,可转债,AA+,5.171382
128132.SZ,交建转债,2024/10/10,118.8590,118.8400,125.5880,118.2220,123.8130,4.9540,4.16796372172069426800,26,0.128219178082,1.93150684931506849315,1.45380533546558115900,-4.3058,108.23098228124,15.58201771876,14.397002956389942,10.150,9.8522167487684729,115.1724137931034483,8.6405862068965517,7.50230538922155686400,52.5991,2.3709,-8.6405862068965517,106.41353461416992,6.0000,2020/09/15,0.4000,深交所,可转债,AA,8.483343
127027.SZ,能化转债,2024/10/10,113.6750,114.0010,119.8000,113.0000,117.9000,4.2250,3.71673630965471739600,306,1.253424657534,2.16666666666666666667,1.27226463104325699700,-1.8555,107.48095805484,10.419041945160004,9.69384915590713,3.000,33.3333333333333333,97.3333333333333333,20.5666666666666667,21.13013698630136990400,8.7085,0.9480,-20.5666666666666667,90.55867671338672,6.0000,2020/12/10,0.4000,深交所,可转债,AA+,19.464045
111017.SH,蓝天转债,2024/10/10,142.1020,143.5550,149.1480,142.2850,147.3620,5.2600,3.70156648041547620700,57,0.078082191781,4.84657534246575342466,0.33930049809313120100,-5.1039,100.37927763431,46.982722365689995,46.805200707711734,8.830,11.3250283125707814,148.9241223103057758,-1.5621223103057758,-1.04893840304182511900,13.6654,2.6485,1.5621223103057758,148.3614206239346,6.0000,2023/08/15,0.3000,上交所,可转债,AA,6.78049
128118.SZ,瀛通转债,2024/10/10,131.8940,132.5000,139.2090,128.8200,136.5580,4.6640,3.53617298739897190200,101,0.830136986301,1.72602739726027397260,2.19686872977050044700,-8.2257,107.80442679918,28.753573200819986,26.67197818729898,9.680,10.3305785123966942,138.5330578512396694,-1.9750578512396694,-1.42569425801640565200,-53.2736,2.6691,1.9750578512396694,128.5040530935724,6.0000,2020/07/02,0.4000,深交所,可转债,A+,2.139011
123231.SZ,信测转债,2024/10/10,117.6000,118.6100,124.1150,117.3760,121.6290,4.0290,3.42602040816326530600,337,0.184109589041,5.08196721311475409836,0.16443446875334007500,-0.2365,99.827554812786,21.801445187214,21.839105673879182,25.760,3.8819875776397516,84.2391304347826087,37.3898695652173913,44.38539354838709676700,18.8530,3.2016,-37.3898695652173913,84.38464769848613,6.0000,2023/11/09,0.2000,深交所,可转债,AA-,5.449927
