代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
110097.SH,天润转债,2024/11/15,100.0000,120.0000,125.6670,120.0000,121.6980,21.6980,21.69800000000000000000,23,0.018904109589,5.93972602739726027397,0.24651185722033229800,-0.9495,97.728429245591,23.96957075440899,24.52671237984762,8.300,12.0481927710843373,114.4578313253012048,7.2401686746987952,6.32562105263157896500,102.4438,1.2833,-7.2401686746987952,117.1182553621826,6.0000,2024/10/24,0.3000,上交所,可转债,AA,9.9
128049.SZ,华源转债,2024/11/15,186.0000,196.6600,223.2000,163.8880,223.2000,37.2000,20.00000000000000000000,355,2.909589041096,0.03278688524590163934,4.48028673835125448000,-1546.8637,109.84093077198,113.35906922801999,103.20293940638881,7.370,13.5685210312075984,156.9877883310719132,66.2122116689280868,42.17666378565254966300,50.4328,2.4818,-66.2122116689280868,142.92284964059948,6.0000,2018/11/26,0.5000,深交所,可转债,AA-,0.426157
123241.SZ,欧通转债,2024/11/15,140.8330,140.8190,166.0000,140.0000,157.8000,16.9670,12.04760247953249593500,134,0.036712328767,5.63561643835616438356,0.06337135614702154600,-5.4398,92.734975783113,65.06502421688701,70.16233483368777,44.560,2.2441651705565530,159.5377019748653501,-1.7377019748653501,-1.08921085947390632200,34.4523,3.6891,1.7377019748653501,172.03617149584363,6.0000,2024/07/05,0.1000,深交所,可转债,AA-,6.445265
127033.SZ,中装转2,2024/11/15,73.9700,73.7480,84.2000,73.7400,80.6640,6.6940,9.04961470866567527400,214,0.879452054795,2.41643835616438356164,1.85956560547456114300,16.2736,73.555338187353,7.108661812647,9.664372413787982,5.140,19.4552529182879377,67.1206225680933852,13.5433774319066148,20.17766956521739132900,-2.3220,1.3736,-13.5433774319066148,91.25187134226786,6.0000,2021/04/16,0.3000,深交所,可转债,BB,11.586428
123101.SZ,拓斯转债,2024/11/15,170.0000,169.0000,194.5700,163.7920,182.0000,12.0000,7.05882352941176470600,251,1.031506849315,2.31506849315068493151,0.82417582417582417600,-18.7775,107.40548888323,74.59451111677,69.45130262185043,12.800,7.8125000000000000,178.2812500000000000,3.7187500000000000,2.08588957055214723900,856.7637,4.4911,-3.7187500000000000,165.9889562942405,6.0000,2021/03/10,0.3000,深交所,可转债,AA,2.39745
127051.SZ,博杰转债,2024/11/15,128.6800,130.2000,136.9000,127.5000,136.6000,7.9200,6.15480261112838047900,365,0.997260273973,3.00546448087431693989,0.73206442166910688100,-4.2898,108.54582152985,28.054178470149992,25.845470672894688,26.820,3.7285607755406413,138.7770320656226696,-2.1770320656226696,-1.56872649113379899800,2516.7094,3.2902,2.1770320656226696,127.8511048234677,6.0000,2021/11/17,0.4000,深交所,可转债,AA-,5.238477
127081.SZ,中旗转债,2024/11/15,119.9670,119.9680,128.9990,119.5900,126.6020,6.6350,5.53068760575825018500,258,0.353424657534,4.29589041095890410959,0.39493846858659420900,-2.0358,90.725925665381,35.876074334619005,39.54335441772023,20.700,4.8309178743961353,122.7053140096618357,3.8966859903381643,3.17564566929133862400,61.3004,1.9613,-3.8966859903381643,135.2483461697911,6.0000,2023/03/03,0.3000,深交所,可转债,A+,4.732038
123219.SZ,宇瞳转债,2024/11/15,137.6310,138.5760,158.7560,138.0000,145.1000,7.4690,5.42682971132956964600,97,0.132876712329,0.09289617486338797814,0.12273066283998621600,-332.3569,99.73785623217,45.36214376782999,45.481370345714964,12.450,8.0321285140562249,144.9799196787148594,0.1200803212851406,0.08282548476454296200,36.5276,3.8034,-0.1200803212851406,145.36097441399812,6.0000,2023/08/11,0.3000,深交所,可转债,A+,1.526055
128082.SZ,华锋转债,2024/11/15,147.9500,152.0760,162.0000,148.6010,154.9900,7.0400,4.75836431226765799300,348,2.186575342466,1.05191256830601092896,1.48396670752951803300,-23.6075,106.75462845729,48.23537154271001,45.1834007009896,8.700,11.4942528735632184,151.6091954022988506,3.3808045977011494,2.22994692949203940700,368.5332,3.0885,-3.3808045977011494,142.01650794274846,6.0000,2019/12/04,0.6000,深交所,可转债,A-,1.437621
123242.SZ,赛龙转债,2024/11/15,174.9000,174.0260,184.2150,172.8790,183.0000,8.1000,4.63121783876500857600,131,0.107671232877,5.64383561643835616438,0.16393442622950819700,-7.2079,86.610800710322,96.389199289678,111.29004523588321,36.810,2.7166530834012497,94.9470252648736756,88.0529747351263244,92.73905579399141637300,47.6586,2.0485,-88.0529747351263244,109.6249249356705,6.0000,2024/07/08,0.3000,深交所,可转债,A+,2.5
404004.NQ,汇车退债,2024/11/15,29.3220,0.0000,0.0000,0.0000,30.5790,1.2570,4.28688356865152445300,72,null,1.75616438356164383562,5.88639262238791327400,null,98.435696000063,-67.85669600006301,-68.9350497405124,1.500,66.6666666666666667,null,null,null,null,null,null,0.0,6.0000,2020/08/18,0.2000,代办转让,可转债,A,28.81556
123202.SZ,祥源转债,2024/11/15,138.9630,138.9630,150.5320,137.0000,144.6880,5.7250,4.11980167382684599500,136,0.149041095890,4.63013698630136986301,0.27645692801061594600,-4.0427,91.578563863054,53.10943613694599,57.99330530708639,15.180,6.5876152832674572,144.3346508563899868,0.3533491436100132,0.24481241442263808200,128.6830,2.7779,-0.3533491436100132,157.60746267240785,6.0000,2023/07/03,0.2000,深交所,可转债,A+,2.379824
128118.SZ,瀛通转债,2024/11/15,131.5000,131.6780,144.0010,129.0270,136.9010,5.4010,4.10722433460076045600,137,1.126027397260,0.09289617486338797814,1.02063554975683157900,-278.4080,100.95167671688,35.94932328312001,35.610427139254206,9.680,10.3305785123966942,137.1900826446280992,-0.2890826446280992,-0.21071686746987953700,-51.2024,2.8167,0.2890826446280992,135.89678458672762,6.0000,2020/07/02,0.4000,深交所,可转债,A+,0.934411
123190.SZ,道氏转02,2024/11/15,121.5560,122.0000,132.6500,121.9400,125.9840,4.4280,3.64276547434927111800,223,0.305479452055,4.39178082191780821918,0.39687579375158750300,-1.1228,101.98533534792,23.998664652079995,23.531485747641316,12.930,7.7339520494972931,127.8422273781902552,-1.8582273781902552,-1.45353176043557167200,51.2058,1.8663,1.8582273781902552,125.35353925352133,6.0000,2023/04/07,0.3000,深交所,可转债,AA-,22.302782
113668.SH,鹿山转债,2024/11/15,131.7890,131.9200,139.5000,130.9590,135.4760,3.6870,2.79765382543307863300,234,0.384657534247,4.36164383561643835616,0.44288287224305412000,-2.5960,94.258637699893,41.217362300107,43.72794186919783,22.930,4.3610989969472307,137.3746184038377671,-1.8986184038377671,-1.38207365079365078100,77.2635,2.4549,1.8986184038377671,145.7422065033661,6.0000,2023/03/27,0.4000,上交所,可转债,A+,2.66519
123135.SZ,泰林转债,2024/11/15,137.4500,137.4500,146.1770,136.2010,141.0690,3.6190,2.63295743906875227400,324,1.061917808219,3.11748633879781420765,0.85064755545158752100,-5.1244,101.5443101839,39.52468981609999,38.923588869252754,16.400,6.0975609756097561,140.4878048780487805,0.5811951219512195,0.41369791666666665800,169.6033,4.3547,-0.5811951219512195,138.35123270188242,6.0000,2021/12/28,0.5000,深交所,可转债,A+,1.593319
123237.SZ,佳禾转债,2024/11/15,128.4850,128.0000,135.7690,127.4000,131.6610,3.1760,2.47188387749542748200,317,0.173150684932,5.13661202185792349727,0.15190527187246033400,-2.1605,87.171684468826,44.489315531174,51.03642977908049,13.580,7.3637702503681885,133.5051546391752577,-1.8441546391752577,-1.38133590733590731200,65.9167,2.5852,1.8441546391752577,153.15197297457163,6.0000,2024/01/04,0.2000,深交所,可转债,A+,7.321288
110060.SH,天路转债,2024/11/15,186.1610,186.3400,196.6000,184.3010,190.1410,3.9800,2.13793436863789945300,19,0.104109589041,0.95068493150684931507,5.25925497394039160400,-44.3346,107.71069191452,82.43030808548,76.52936456011005,4.170,23.9808153477218225,187.0503597122302158,3.0906402877697842,1.65230384615384616900,-115.6568,2.6924,-3.0906402877697842,173.65997412835742,6.0000,2019/10/25,0.4000,上交所,可转债,AA,2.07285
128076.SZ,金轮转债,2024/11/15,121.4070,121.3200,126.5000,120.7610,123.9490,2.5420,2.09378371922541533800,33,0.180821917808,0.91232876712328767123,8.06783435122510064600,-12.3353,107.12257393944,16.826426060559996,15.707637934533333,13.570,7.3691967575534267,113.6330140014738394,10.3159859985261606,9.07833527885862511600,21.0731,1.2548,-10.3159859985261606,106.07756126707189,6.0000,2019/10/14,0.4000,深交所,可转债,AA-,2.133535
118045.SH,盟升转债,2024/11/15,175.9140,175.8000,182.7810,169.3720,179.3410,3.4270,1.94811100878838523400,65,0.071232876712,4.82465753424657534247,0.22303879202190240900,-8.6956,87.630517954656,91.71048204534401,104.6558712488715,21.100,4.7393364928909953,161.2796208530805687,18.0613791469194313,11.19879811930649428400,-33.0107,3.6330,-18.0613791469194313,184.04503889447957,6.0000,2023/09/12,0.2000,上交所,可转债,A+,1.23949
123162.SZ,东杰转债,2024/11/15,104.1000,104.1000,108.1180,103.3160,106.0000,1.9000,1.82516810758885686800,33,0.090410958904,3.91232876712328767123,0.94339622641509434000,3.4035,76.211232371995,29.788767628005004,39.087109210625165,8.050,12.4223602484472050,90.4347826086956522,15.5652173913043478,17.21153846153846150500,-28.8930,2.3867,-15.5652173913043478,118.66332533146036,6.0000,2022/10/14,0.5000,深交所,可转债,BBB+,5.624512
113030.SH,东风转债,2024/11/15,127.0200,127.0000,130.4000,126.8210,128.9710,1.9510,1.53597858604944103300,328,1.612602739726,1.10655737704918032787,1.39566259081498941600,-10.8316,111.06309376575,17.907906234250007,16.124083732099766,3.100,32.2580645161290323,127.7419354838709677,1.2290645161290323,0.96214646464646468000,-28.7549,1.3500,-1.2290645161290323,115.01744742794517,6.0000,2019/12/23,0.4000,上交所,可转债,AA,2.94804
