代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
110044.SH,广电转债,2019-04-23,161.85,161.84,192.48,160.39,190.69,28.84,17.81896818041397,301,0.329863013699,5.178082191780822,0.2097645393046305,-9.7322,87.02319089,103.66680911,119.1254975251804,6.91,14.47178002894356,179.8842257597684,10.80577424023155,6.007071600965406,54.5155,2.7007,-10.80577424023155,206.7083772958264,6,2018-06-27,0.4,上交所,可转债
128017.SZ,金禾转债,2019-04-23,110.506,110.99,112.0,109.577,111.792,1.286,1.163737715599153,174,0.238356164384,4.526027397260274,0.4472591956490625,-0.3019,87.82357542,23.96842458,27.29156091103721,23.32,4.288164665523156,90.26586620926244,21.52613379073756,23.84747933491687,12.903,3.124,-21.52613379073756,102.7809056709234,6,2017-11-01,0.3,深交所,可转债
127007.SZ,湖广转债,2019-04-23,116.645,117.0,122.99,116.05,118.0,1.355,1.161644305370998,300,0.41095890411,5.18082191780822,0.423728813559322,-0.7477,90.28522733,27.71477267,30.69690744500228,7.92,12.62626262626263,118.4343434343434,-0.4343434343434343,-0.3667377398720682,23.2653,1.0625,0.4343434343434343,131.1779866283729,6,2018-06-28,0.5,深交所,可转债
113507.SH,天马转债,2019-04-23,127.58,129.0,131.0,126.03,128.85,1.27,0.9954538328891676,7,0.011506849315,0.5753424657534246,0.2748144048550563,-2.6628,96.3103245,32.5396755,33.78627958002571,7.37,13.5685210312076,128.3582089552239,0.4917910447761194,0.3831395348837209,31.5668,3.3474,-0.4917910447761194,133.275647882615,6,2018-04-17,0.4,上交所,可转债
110052.SH,贵广转债,2019-04-23,124.59,125.0,132.66,124.76,125.82,1.23,0.9872381411028173,50,0.068493150685,5.866120218579235,0.3973931012557622,-0.9646,90.39159776,35.42840224,39.19435336685435,8.13,12.30012300123001,141.3284132841328,-15.50841328413284,-10.97331592689295,35.5973,2.7751,15.50841328413284,156.3512724483263,6,2019-03-04,0.5,上交所,可转债
113513.SH,安井转债,2019-04-23,116.67,116.18,119.4,116.18,117.65,0.98,0.8399760006856947,286,0.235068493151,0.2,0.2501033364576881,-0.7673,99.25508959,18.39491041,18.53296439103038,35.46,2.820078962210942,117.2024816694867,0.4475183305132544,0.3818334937439846,33.223,4.7187,-0.4475183305132544,118.0820874311064,6,2018-07-12,0.3,上交所,可转债
123008.SZ,康泰转债,2019-04-23,167.58,167.581,172.8,167.428,168.441,0.861,0.5137844611528822,82,0.112328767123,0.03835616438356165,0.07725968517247582,-8.5289,99.85666863,68.58433137,68.68277533283857,31.23,3.202049311559398,168.7479987191803,-0.3069987191802754,-0.1819273244781784,67.4171,21.5627,0.3069987191802754,168.9902147090888,6,2018-02-01,0.3,深交所,可转债
110040.SH,生益转债,2019-04-23,121.07,120.76,122.5,120.2,121.52,0.45,0.3716858016023788,151,0.206849315068,0.273972602739726,0.2818184277688117,-2.1257,99.11496476,22.40503524,22.60509832622373,11.62,8.605851979345955,118.7607573149742,2.759242685025818,2.32336231884058,29.2077,4.784,-2.759242685025818,119.8212173131929,6,2017-11-24,0.3,上交所,可转债
110038.SH,济川转债,2019-04-23,112.0,111.63,114.0,111.63,112.19,0.19,0.1696428571428572,162,0.221917808219,3.558904109589041,0.4456725198324271,-0.8686,92.27967206,19.91032794,21.57607140937211,40.04,2.497502497502497,95.55444555444555,16.63555444555444,17.4095033978045,15.2783,5.3112,-16.63555444555444,103.5487485177844,5,2017-11-13,0.2,上交所,可转债
123006.SZ,东财转债,2019-04-23,164.9,164.9,169.749,162.751,165.16,0.26,0.15767131594906,125,0.13698630137,0.0547945205479452,0.09554869167963187,-8.3592,99.91136411,65.24863589,65.3065209060331,11.36,8.80281690140845,165.7570422535211,-0.5970422535211268,-0.3601911842804036,106.5996,7.0596,0.5970422535211268,165.904092822741,6,2017-12-20,0.2,深交所,可转债
