代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128025.SZ,特一转债,2021-12-27,135.0,136.5,154.5,136.5,148.8,13.8,10.22222222222222,22,0.090410958904,1.942465753424657,1.008064516129032,-15.5057,96.61883052,52.18116948,54.00724599869645,13.8,7.246376811594203,128.1884057971014,20.61159420289855,16.07914075749011,28.5858,3.9286,-20.61159420289855,132.6743504420358,6,2017-12-06,0.3,深交所,可转债
128106.SZ,华统转债,2021-12-27,153.055,156.2,171.248,152.062,164.321,11.266,7.360752670608605,262,0.430684931507,4.284931506849315,0.3651389658047359,-8.541,95.26303525,69.05796475,72.491879529946,9.37,10.67235859124867,166.1686232657417,-1.847623265741729,-1.111896596017983,112.9266,4.1257,1.847623265741729,174.4313760627753,6,2020-04-10,0.3,深交所,可转债
123070.SZ,鹏辉转债,2021-12-27,251.8,252.0,270.0,244.55,269.44,17.64,7.005559968228753,69,0.094520547945,0.5863013698630137,0.1433719454657846,-16.4584,97.98751036,171.45248964,174.9738196328229,20.08,4.9800796812749,234.6613545816733,34.77864541832669,14.82078098471986,93.4107,7.9576,-34.77864541832669,239.4808825324188,6,2020-10-20,0.3,深交所,可转债
123022.SZ,长信转债,2021-12-27,247.5,248.8,260.379,241.12,260.379,12.879,5.203636363636364,285,0.780821917808,3.221917808219178,0.3840555497947223,-22.8796,101.56602376,158.81297624,156.3642745484201,6.05,16.52892561983471,225.9504132231405,34.4285867768595,15.23723116313094,31.4819,4.4489,-34.4285867768595,222.4665344358269,6,2019-03-15,0.4,深交所,可转债
113591.SH,胜达转债,2021-12-27,124.42,124.42,132.0,124.42,130.58,6.16,4.950972512457804,180,0.345205479452,2,0.5360698422423036,-1.5813,90.33200496,40.24799504,44.55563126028505,8.76,11.41552511415525,126.5981735159817,3.981826484018265,3.145247971145176,72.5802,2.6239,-3.981826484018265,140.1476404426546,6,2020-07-01,0.5,上交所,可转债
113563.SH,柳药转债,2021-12-27,108.08,108.19,118.6,108.11,113.23,5.15,4.764988897113249,346,0.568767123288,4.054794520547945,0.5298949041773382,-0.0736,96.32165773,16.90834227,17.55403994125174,23.87,4.189359028068705,74.94763301214914,38.28236698785086,51.07882057015092,9.755,1.2404,-38.28236698785086,77.8097416286537,6,2020-01-16,0.3,上交所,可转债
128085.SZ,鸿达转债,2021-12-27,151.501,151.85,162.37,150.778,158.01,6.509,4.296341278275391,12,0.032876712329,3.96986301369863,0.6328713372571356,-6.0693,29.40136542,128.60863458,437.4240200848468,3.91,25.57544757033248,157.8005115089514,0.2094884910485934,0.1327552674230146,10.8587,1.8563,-0.2094884910485934,536.7115072880564,6,2019-12-13,0.4,深交所,可转债
123073.SZ,同和转债,2021-12-27,166.001,164.8,175.35,159.15,172.784,6.783,4.086119963132752,63,0.120821917808,0.6356164383561644,0.326323974695782,-7.0973,95.22490563,77.55909437,81.44832893965662,14.82,6.747638326585695,167.2064777327935,5.577522267206478,3.335709443099274,57.4933,6.2052,-5.577522267206478,175.5911193889555,6,2020-10-26,0.5,深交所,可转债
123082.SZ,北陆转债,2021-12-27,119.5,119.7,125.89,119.605,124.117,4.617,3.863598326359833,21,0.040273972603,4.945205479452055,0.5639839828548869,-0.4899,79.99331339,44.12368661,55.15921861478477,8.81,11.35073779795687,101.3620885357548,22.75491146424518,22.44913437849944,33.9134,2.3811,-22.75491146424518,126.7132016917131,6,2020-12-07,0.5,深交所,可转债
128017.SZ,金禾转债,2021-12-27,249.998,250.0,263.999,249.999,258.5,8.502,3.400827206617653,57,0.234246575342,1.846575342465753,0.5802707930367504,-37.9997,101.27812007,157.22187993,155.2377550267852,21.97,4.551661356395084,226.5817023213473,31.91829767865271,14.08688228204098,29.3544,5.3726,-31.91829767865271,223.7222631746538,6,2017-11-01,0.3,深交所,可转债
