代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
127080.SZ,声迅转债,2024/03/15,140.6260,147.5000,161.4000,147.0000,155.5000,14.8740,10.57699145250522662900,77,0.124931506849,4.79234972677595628415,0.38585209003215434100,-5.2434,85.62147545,69.87852455,81.61331509733986953900,29.140,3.4317089910775566,82.5669183253260124,72.9330816746739876,88.33208645054031577200,-83.3807,2.8221,-72.9330816746739876,96.43248716677658280200,6.0000,2022/12/30,0.3000,深交所,可转债
127096.SZ,泰坦转债,2024/03/15,184.5000,184.5000,199.9930,182.6600,199.4900,14.9900,8.12466124661246612500,143,0.194520547945,5.61202185792349726776,0.25063912978094140100,-8.6218,70.85493853,128.63506147,181.5470652275506300,13.810,7.2411296162201303,68.0666183924692252,131.4233816075307748,193.0805212765957400,12.7746,1.5061,-131.4233816075307748,96.06474835010942913300,6.0000,2023/10/25,0.5000,深交所,可转债
113615.SH,金诚转债,2024/03/15,404.6770,405.8000,445.0000,399.7070,433.7880,29.1110,7.19363838320438275500,84,0.341095890411,2.77322404371584699454,0.34579103156380536100,-38.3001,106.97124488,326.81675512,305.5183245615417400,12.430,8.0450522928399035,421.4802896218825422,12.3077103781174578,2.92011528917732392600,34.0824,4.7585,-12.3077103781174578,394.0126994826486100,6.0000,2020/12/23,0.4000,上交所,可转债
123226.SZ,中富转债,2024/03/15,139.9980,139.5500,149.6000,138.7120,149.6000,9.6020,6.85866940956299375700,152,0.082739726027,5.58743169398907103825,0.13368983957219251300,-3.9662,88.92802541,60.67197459,68.22593250021427637600,36.440,2.7442371020856202,89.2700329308452250,60.3299670691547750,67.58143252382416236300,147.2441,5.0633,-60.3299670691547750,100.3845891317932800,6.0000,2023/10/16,0.2000,深交所,可转债
127077.SZ,华宏转债,2024/03/15,105.2960,104.9000,114.0000,104.5000,110.9980,5.7020,5.41521045433824646700,105,0.142465753425,4.71584699453551912568,0.45045856682102380200,1.8100,95.32073357,15.67726643,16.44685877127372174500,13.920,7.1839080459770115,72.6293103448275862,38.3686896551724138,52.82810682492581603800,-28.7806,1.6276,-38.3686896551724138,76.19466156488538047700,6.0000,2022/12/02,0.3000,深交所,可转债
128143.SZ,锋龙转债,2024/03/15,135.6980,136.3340,148.2000,136.1390,142.9620,7.2640,5.35306342024200798800,68,0.330410958904,2.81693989071038251366,1.25907583833466235800,-6.3271,98.45188932,44.51011068,45.21001169954998279600,12.630,7.9176563737133808,127.3950910530482977,15.5669089469517023,12.21939465506525792800,508.5023,4.9864,-15.5669089469517023,129.3983202688713000,6.0000,2021/01/08,0.5000,深交所,可转债
127033.SZ,中装转2,2024/03/15,76.4510,76.5990,80.8700,76.5080,80.5110,4.0600,5.31059109756576107600,335,0.915068493151,3.08743169398907103825,1.24206630149917402600,12.9920,100.63092380,-20.11992380,-19.99377829422251612100,5.140,19.4552529182879377,60.7003891050583658,19.8106108949416342,32.63671153846153837100,-18.2363,0.6731,-19.8106108949416342,60.31981702334165176400,6.0000,2021/04/16,0.3000,深交所,可转债
128083.SZ,新北转债,2024/03/15,114.1350,113.9460,119.4000,113.9460,118.9000,4.7650,4.17488062382266614100,95,0.463561643836,1.74316939890710382514,1.51387720773759461700,-3.5017,106.90227508,11.99772492,11.22307725539193454600,6.490,15.4083204930662558,104.3143297380585516,14.5856702619414484,13.98242245199409160000,-525.9655,1.4749,-14.5856702619414484,97.57914848865024884600,6.0000,2019/12/12,0.3000,深交所,可转债
123152.SZ,润禾转债,2024/03/15,121.0000,120.0000,133.9990,119.5000,125.5240,4.5240,3.73884297520661157000,239,0.391232876712,4.34972677595628415301,0.47799623976291386500,-0.2679,91.07846833,34.44553167,37.81962114821172685000,29.010,3.4470872113064461,109.4794898310927266,16.0445101689072734,14.65526574307304790700,49.8733,4.9170,-16.0445101689072734,120.2034815017104100,6.0000,2022/07/21,0.4000,深交所,可转债
123182.SZ,广联转债,2024/03/15,108.2800,108.1500,114.5000,108.1500,112.2800,4.0000,3.69412633912079793100,360,0.295068493151,5.01912568306010928962,0.26718916993231207700,1.5511,84.49969923,27.78030077,32.87621260566231248600,32.100,3.1152647975077882,79.6261682242990654,32.6538317757009346,41.00892018779342726600,42.3197,3.8447,-32.6538317757009346,94.23248715662803123100,6.0000,2023/03/22,0.3000,深交所,可转债
