代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
113689.SH,洛凯转债,2024/11/11,100.0000,130.0000,157.3000,130.0000,157.3000,57.3000,57.30000000000000000000,26,0.014246575342,5.93150684931506849315,0.12714558169103623600,-4.5328,95.325250164803,61.97474983519702,65.01399128567931,15.450,6.4724919093851133,98.1877022653721683,59.1122977346278317,60.20336189848384967900,21.6824,2.4186,-59.1122977346278317,103.0028267385823,6.0000,2024/10/17,0.2000,上交所,可转债,AA-,4.03431
123249.SZ,英搏转债,2024/11/11,100.0000,130.0000,146.4200,130.0000,146.4200,46.4200,46.42000000000000000000,19,0.015616438356,5.95068493150684931507,0.20489004234394208400,-4.0254,97.712077330866,48.70792266913399,49.848415876169064,17.460,5.7273768613974800,151.4891179839633448,-5.0691179839633448,-3.34619281663516068800,99.2446,3.5449,5.0691179839633448,155.0362269660906,6.0000,2024/10/24,0.3000,深交所,可转债,AA,8.171597
118026.SH,利元转债,2024/11/11,116.9640,117.0000,140.3570,117.0000,140.3570,23.3930,20.00017099278410451100,19,0.031232876712,3.95068493150684931507,0.42748135112605712600,-5.2375,90.786885929362,49.570114070638,54.60052249088785,21.000,4.7619047619047619,141.1428571428571429,-0.7858571428571429,-0.55678137651821865400,-5.4150,2.1013,0.7858571428571429,155.46612894363983,6.0000,2022/10/24,0.2000,上交所,可转债,A+,6.7123
123025.SZ,精测转债,2024/11/11,142.0910,151.5500,168.0000,149.7440,165.8390,23.7480,16.71323306894877226600,228,1.561643835616,0.37808219178082191781,7.23593364648846170100,-85.8666,111.08886141953,54.750138580469994,49.28499390564879,48.680,2.0542317173377157,168.7551355792933443,-2.9161355792933443,-1.72802775410833841200,204.8729,6.8480,2.9161355792933443,151.91004158552417,6.0000,2019/03/29,0.5000,深交所,可转债,AA-,2.876585
123202.SZ,祥源转债,2024/11/11,133.1700,131.6360,151.1690,131.5250,150.1790,17.0090,12.77239618532702560600,132,0.144657534247,4.64109589041095890411,0.26634882373700717100,-4.8123,91.524170110102,58.654829889898,64.08671044964105,15.180,6.5876152832674572,154.2819499341238472,-4.1029499341238472,-2.65938428693424425600,90.8791,2.7779,4.1029499341238472,168.56962455767183,6.0000,2023/07/03,0.2000,深交所,可转债,A+,3.18314
123078.SZ,飞凯转债,2024/11/11,123.1710,124.2670,140.0000,124.2670,136.9900,13.8190,11.21936170040025655400,351,1.438356164384,2.04371584699453551913,1.09497043579823344800,-9.0379,106.06042726042,30.92957273958001,29.162217745583625,15.330,6.5231572080887149,127.9843444227005871,9.0056555772994129,7.03652905198776757100,37.7989,2.7107,-9.0056555772994129,120.67115674392745,6.0000,2020/11/27,0.3000,深交所,可转债,AA-,5.9774
127097.SZ,三羊转债,2024/11/11,162.1000,160.9970,184.7410,160.6000,177.0000,14.9000,9.19185687847008019700,17,0.023287671233,4.95616438356164383562,0.28248587570621468900,-7.9161,88.587839039932,88.412160960068,99.801690523476,37.530,2.6645350386357581,75.7793764988009592,101.2206235011990408,133.5727848101265800,147.0472,2.8082,-101.2206235011990408,85.54151147613219,6.0000,2023/10/26,0.3000,深交所,可转债,A+,2.098308
127092.SZ,运机转债,2024/11/11,174.1510,174.7000,194.5850,173.0000,189.8000,15.6490,8.98588006959477694600,52,0.056986301370,4.86027397260273972603,0.21074815595363540600,-8.9877,100.47784889911,89.32215110089001,88.89735606360219,17.400,5.7471264367816092,187.0689655172413793,2.7310344827586207,1.45990783410138249400,48.0423,2.7299,-2.7310344827586207,186.17930973530065,6.0000,2023/09/21,0.2000,深交所,可转债,AA-,6.369271
128106.SZ,华统转债,2024/11/11,136.5610,136.0120,148.8000,135.5200,147.1170,10.5560,7.72987895519218517700,216,1.065205479452,0.08196721311475409836,0.82126414899855217300,-379.6685,101.03895317779,46.078046822209984,45.60424012027342,8.820,11.3378684807256236,149.2063492063492063,-2.0893492063492063,-1.40030851063829784000,114.6185,3.7768,2.0893492063492063,147.67210517690438,6.0000,2020/04/10,0.3000,深交所,可转债,AA,1.216038
123176.SZ,精测转2,2024/11/11,127.5570,135.0000,137.8000,128.6780,137.1300,9.5730,7.50488017121757332000,255,0.279452054795,4.30410958904109589041,0.29169401298038357800,-3.8142,103.55023274718,33.57976725281999,32.42848071119809,64.710,1.5453562046051615,126.9510122083140164,10.1789877916859836,8.01804382227632378200,204.8729,6.8480,-10.1789877916859836,122.59848079556468,6.0000,2023/03/02,0.2000,深交所,可转债,AA-,12.755478
128066.SZ,亚泰转债,2024/11/11,115.5300,115.5040,124.0460,115.1090,124.0000,8.4700,7.33142906604345191700,209,1.717808219178,0.43013698630136986301,9.67741935483870967700,-22.4985,110.67319341606,13.326806583939998,12.04158493361602,8.390,11.9189511323003576,120.1430274135876043,3.8569725864123957,3.21031746031746031000,21.6512,2.8158,-3.8569725864123957,108.55657427533252,6.0000,2019/04/17,0.5000,深交所,可转债,AA-,4.474459
