代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
113548.SH,石英转债,2021-08-30,289.0,293.0,350.9,292.5,345.43,56.43,19.52595155709343,307,0.588767123288,0.958904109589041,0.2026459774773471,-22.1291,95.69470024,249.73529976,260.9708783596896,14.93,6.697923643670462,297.9236436704622,47.50635632953784,15.9458160971223,69.7471,7.9013,-47.50635632953784,311.3272134436671,6,2019-10-28,0.4,上交所,可转债
123102.SZ,华自转债,2021-08-30,238.02,245.997,283.0,245.96,271.2,33.18,13.94000504159314,172,0.188493150685,0.2219178082191781,0.1018305249121091,-13.0618,98.83195432,172.36804568,174.4051778252845,9.25,10.81081081081081,302.7027027027027,-31.5027027027027,-10.40714285714286,157.5372,4.0732,31.5027027027027,306.2801952925125,6,2021-03-12,0.4,深交所,可转债
128128.SZ,齐翔转2,2021-08-30,170.475,173.0,189.88,171.766,188.201,17.726,10.39800557266461,11,0.018082191781,4.972602739726027,0.3188080828475938,-9.5764,93.48112868,94.71987132,101.3251258917085,7.97,12.54705144291092,183.5633626097867,4.6376373902133,2.52645044429255,10.9484,2.8189,-4.6376373902133,196.3640846038047,6,2020-08-20,0.3,深交所,可转债
113048.SH,晶科转债,2021-08-30,149.96,154.0,173.0,153.44,165.0,15.04,10.02934115764204,130,0.106849315068,5.646575342465753,0.1818181818181818,-5.9836,92.20475492,72.79524508,78.94955649864222,5.48,18.24817518248175,174.6350364963504,-9.635036496350365,-5.517241379310345,77.7036,2.3752,9.635036496350365,189.3991656372491,6,2021-04-23,0.3,上交所,可转债
128050.SZ,钧达转债,2021-08-30,219.721,225.0,242.88,223.163,240.2,20.479,9.320456396976166,264,0.867945205479,0.4136986301369863,0.4995836802664446,-18.8153,98.86896963,141.33103037,142.947813554553,14.8,6.756756756756757,237.7702702702703,2.42972972972973,1.021881216254618,284.2845,4.3894,-2.42972972972973,240.4902884697639,6,2018-12-07,0.6,深交所,可转债
128109.SZ,楚江转债,2021-08-30,153.01,159.0,167.989,154.139,165.1,12.09,7.901444350042481,88,0.144657534247,4.761643835616439,0.3634161114476075,-7.4518,94.38899816,70.71100184,74.91445318673355,8.63,11.58748551564311,154.9246813441483,10.17531865585168,6.567913238593867,34.5428,3.1643,-10.17531865585168,164.1342575556672,6,2020-06-04,0.4,深交所,可转债
128063.SZ,未来转债,2021-08-30,116.749,116.744,125.97,116.199,125.849,9.1,7.794499310486599,150,0.616438356164,3.591780821917808,1.19190458406503,0.3742,102.69510015,23.15389985,22.54625567936602,8.6,11.62790697674419,117.3255813953488,8.523418604651162,7.264757185332012,96.6994,3.9577,-8.523418604651162,114.2465231778138,6,2019-04-03,0.5,深交所,可转债
128085.SZ,鸿达转债,2021-08-30,149.14,152.0,163.58,150.59,160.438,11.298,7.575432479549416,258,0.424109589041,4.295890410958904,0.3739762400428826,-5.8696,28.36485431,132.07314569,465.6225068056766,3.91,25.57544757033248,162.4040920716113,-1.966092071611253,-1.210617322834646,12.0732,2.0279,1.966092071611253,572.5539440347341,6,2019-12-13,0.4,深交所,可转债
113626.SH,伯特转债,2021-08-30,143.69,144.19,159.96,144.19,154.52,10.83,7.537058946342821,63,0.051780821918,2.16986301369863,0.194149624644059,-4.1554,92.10930011,62.41069989,67.75721866898029,36.0,2.777777777777778,121.1111111111111,33.40888888888889,27.58532110091743,36.9693,5.8726,-33.40888888888889,131.4863004783189,6,2021-06-29,0.3,上交所,可转债
118001.SH,金博转债,2021-08-30,161.36,161.36,181.8,161.36,173.52,12.16,7.535944471988101,39,0.053424657534,1.073972602739726,0.2881512217611802,-5.9628,91.58698097,81.93301903,89.45924209122886,271.62,0.3681614019586187,151.7634931153818,21.75650688461822,14.33579738974334,80.8293,21.6966,-21.75650688461822,165.7042207397283,6,2021-07-23,0.5,上交所,可转债
