代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
123205.SZ,大叶转债,2024/11/04,127.5550,127.3760,137.1000,127.3760,133.8910,6.3360,4.96726902120653835600,111,0.121643835616,0.07650273224043715847,0.11295223481214570100,-328.4929,99.790943285898,34.100056714101996,34.171494517700246,11.190,8.9365504915102770,131.8141197497765862,2.0768802502234138,1.57561288135593223200,102.0233,3.0511,-2.0768802502234138,132.0902633139093,6.0000,2023/07/17,0.2000,深交所,可转债,A+,0.733317
128082.SZ,华锋转债,2024/11/04,136.8510,136.8510,144.5000,136.8510,143.0660,6.2150,4.54143557591833453900,337,2.117260273973,1.08196721311475409836,1.60764961626102637900,-17.0239,106.41285950033,36.65314049967,34.44427738506203,8.700,11.4942528735632184,136.3218390804597701,6.7441609195402299,4.94723440134907252400,321.9670,2.6983,-6.7441609195402299,128.10654625819637,6.0000,2019/12/04,0.6000,深交所,可转债,A-,1.943571
127081.SZ,中旗转债,2024/11/04,114.6900,117.0000,120.6440,114.1510,119.8050,5.1150,4.45984828668584881000,247,0.338356164384,4.32602739726027397260,0.41734485205124994800,-0.7383,90.718749926312,29.086250073688007,32.06200492986715,20.700,4.8309178743961353,109.0821256038647343,10.7228743961352657,9.83009300265721877700,54.4946,1.7436,-10.7228743961352657,120.24209514843265,6.0000,2023/03/03,0.3000,深交所,可转债,A+,4.732057
123222.SZ,博俊转债,2024/11/04,136.8970,136.8970,145.2790,136.6010,142.8500,5.9530,4.34852480331928384100,58,0.063561643836,4.84383561643835616438,0.28001400070003500200,-3.6398,90.3591748683,52.49082513169999,58.09130639827803,16.700,5.9880239520958084,143.5329341317365269,-0.6829341317365269,-0.47580308719232370600,19.7901,5.1010,0.6829341317365269,158.84710583174112,6.0000,2023/09/08,0.2000,深交所,可转债,A+,3.113575
123135.SZ,泰林转债,2024/11/04,135.6000,136.2510,142.6000,136.0010,141.2000,5.6000,4.12979351032448377600,313,1.025753424658,3.14754098360655737705,0.84985835694050991500,-5.1042,101.40754925578,39.79245074421999,39.24012663381855,16.400,6.0975609756097561,143.9024390243902439,-2.7024390243902439,-1.87796610169491525300,170.7354,4.3837,2.7024390243902439,141.90505547217742,6.0000,2021/12/28,0.5000,深交所,可转债,A+,1.920239
123229.SZ,艾录转债,2024/11/04,117.5440,117.5390,122.4700,117.5390,122.3260,4.7820,4.06826379908800108900,13,0.017808219178,4.96712328767123287671,0.40874384840508150400,-0.2571,90.546892406274,31.779107593725996,35.09685064743759,10.100,9.9009900990099010,119.0099009900990099,3.3160990099009901,2.78640599001663893600,56.9312,3.9775,-3.3160990099009901,131.43455046045602,6.0000,2023/10/23,0.3000,深交所,可转债,A+,4.76632
123213.SZ,天源转债,2024/11/04,149.9800,149.9820,156.8590,149.0260,155.7700,5.7900,3.86051473529803973900,100,0.136986301370,4.72876712328767123288,0.32098606920459652100,-5.9703,98.159270633192,57.610729366808016,58.691073186649454,7.240,13.8121546961325967,156.3535911602209945,-0.5835911602209945,-0.37325088339222616400,37.6986,2.5514,0.5835911602209945,159.28560812609678,6.0000,2023/07/28,0.3000,深交所,可转债,AA-,6.846692
123238.SZ,卡倍转02,2024/11/04,134.1000,134.6500,142.4890,134.6500,139.2100,5.1100,3.81058911260253542100,299,0.163287671233,5.18579234972677595628,0.14366783995402629100,-2.8825,88.614835962516,50.59516403748401,57.095590696444695,29.240,3.4199726402188782,138.4404924760601915,0.7695075239398085,0.55583992094861661400,28.8469,4.3935,-0.7695075239398085,156.22721745444568,6.0000,2024/01/11,0.2000,深交所,可转债,A+,3.947772
110082.SH,宏发转债,2024/11/04,116.0460,117.9460,121.1040,117.0460,120.2040,4.1580,3.58306188925081433200,8,0.032876712329,2.98082191780821917808,1.24787860636917240700,-1.4069,107.10872017472,13.095279825279988,12.226156566821492,50.520,1.9794140934283452,63.1037212984956453,57.1002787015043547,90.48638895859473020500,19.6387,3.7765,-57.1002787015043547,58.915577737796085,6.0000,2021/10/28,0.3000,上交所,可转债,AA,19.99495
123076.SZ,强力转债,2024/11/04,122.9230,122.7000,135.3700,122.6160,127.3000,4.3770,3.56076568258177883700,352,1.442465753425,2.04098360655737704918,1.17831893165750196400,-4.3370,109.07996533106,18.220034668940002,16.703374092246744,12.700,7.8740157480314961,126.6141732283464567,0.6858267716535433,0.54166666666666666100,-242.5500,5.2017,-0.6858267716535433,116.07463647799096,6.0000,2020/11/19,0.4000,深交所,可转债,AA-,8.494267
123242.SZ,赛龙转债,2024/11/04,165.3000,165.3980,175.9600,164.9000,171.1660,5.8660,3.54869933454325468800,120,0.098630136986,5.67397260273972602740,0.17526845284694390200,-6.0536,86.76301234339,84.40298765661,97.27991845483704,36.810,2.7166530834012497,94.2678619940233632,76.8981380059766368,81.57407665706051876400,47.3177,2.0338,-76.8981380059766368,108.64982605828706,6.0000,2024/07/08,0.3000,深交所,可转债,A+,2.5
111017.SH,蓝天转债,2024/11/04,130.4730,131.0000,135.1000,130.2940,134.9960,4.5230,3.46661761437232224300,82,0.112328767123,4.77808219178082191781,0.37038134463243355400,-3.3919,100.69793400675,34.298065993250006,34.06034724699608,8.830,11.3250283125707814,132.5028312570781427,2.4931687429218573,1.88159658119658119300,13.7915,2.3928,-2.4931687429218573,131.58445857309863,6.0000,2023/08/15,0.3000,上交所,可转债,AA,6.7157
127072.SZ,博实转债,2024/11/04,118.4680,118.9720,124.0000,118.4680,122.4900,4.0220,3.39500962285174055400,44,0.120547945205,3.88219178082191780822,0.81639317495305739200,-1.3497,104.97157942884,17.518420571159993,16.688727240724894,15.310,6.5316786414108426,96.9301110385369040,25.5598889614630960,26.36940026954177895500,24.9462,4.1546,-25.5598889614630960,92.33938516114793,6.0000,2022/09/22,0.3000,深交所,可转债,AA,4.498627
123172.SZ,漱玉转债,2024/11/04,108.0000,107.0000,116.2250,106.0030,111.4710,3.4710,3.21388888888888888900,326,0.445205479452,4.11202185792349726776,0.44854715576248531000,1.4239,101.87830181605,9.592698183950006,9.415840284882687,14.950,6.6889632107023411,97.6588628762541806,13.8121371237458194,14.14325000000000000200,-336.4538,2.8410,-13.8121371237458194,95.85835367827943,6.0000,2022/12/15,0.3000,深交所,可转债,AA-,7.998087
123112.SZ,万讯转债,2024/11/04,121.6350,121.5000,126.3000,121.5000,125.4970,3.8620,3.17507296419616064500,211,1.040547945205,2.42465753424657534247,1.43429723419683339000,-1.0806,112.89878346302,12.598216536980004,11.15885942305707,8.280,12.0772946859903382,107.1256038647342995,18.3713961352657005,17.14939797068771140500,120.5414,2.3494,-18.3713961352657005,94.88641115413196,6.0000,2021/04/08,0.4000,深交所,可转债,AA-,2.264839
123170.SZ,南电转债,2024/11/04,145.1010,144.0000,153.9450,144.0000,149.7000,4.5990,3.16951640581388136500,347,0.379178082192,0.03825136612021857923,0.26282072341404141600,-861.0647,100.22408947835,49.47591052164999,49.365288105049416,27.040,3.6982248520710059,150.3328402366863905,-0.6328402366863905,-0.42095940959409591900,62.3466,9.0360,0.6328402366863905,149.99671338412176,6.0000,2022/11/24,0.3000,深交所,可转债,AA-,1.239861
123239.SZ,锋工转债,2024/11/04,115.3900,115.0000,119.7000,115.0000,119.0170,3.6270,3.14325331484530721900,291,0.158904109589,5.20765027322404371585,0.16804322071636825000,0.1444,88.499927819884,30.517072180116003,34.48259555897568,24.750,4.0404040404040404,97.6969696969696970,21.3200303030303030,21.82261166253101733200,31.0895,2.8784,-21.3200303030303030,110.39214618999873,6.0000,2024/01/19,0.2000,深交所,可转债,A+,6.19999
128143.SZ,锋龙转债,2024/11/04,124.1300,124.1300,131.4500,124.1300,127.9900,3.8600,3.10964311608797228700,302,1.484383561644,2.17759562841530054645,1.40635987186498945200,-3.2505,106.41501774117,21.57498225882999,20.274377354619403,12.530,7.9808459696727853,96.5682362330407023,31.4217637669592977,32.53840495867768597000,1567.5086,3.5078,-31.4217637669592977,90.74681213503217,6.0000,2021/01/08,0.5000,深交所,可转债,A+,1.730524
123078.SZ,飞凯转债,2024/11/04,115.9210,115.6980,120.1000,115.6500,119.5050,3.5840,3.09176076810931582700,344,1.409589041096,2.06284153005464480874,1.25517760763147985400,-2.6033,105.96380117439,13.541198825609996,12.779079907981556,15.330,6.5231572080887149,102.9354207436399217,16.5695792563600783,16.09706273764258557600,30.4009,2.1802,-16.5695792563600783,97.1420613481333,6.0000,2020/11/27,0.3000,深交所,可转债,AA-,6.18191
113030.SH,东风转债,2024/11/04,120.0260,119.6700,124.3000,119.6580,123.7330,3.7070,3.08849749221002116200,317,1.558356164384,1.13661202185792349727,1.45474529834401493500,-7.1910,110.8763879445,12.856612055500008,11.595446328875253,3.100,32.2580645161290323,112.9032258064516129,10.8297741935483871,9.59208571428571428900,-25.4146,1.1932,-10.8297741935483871,101.82801577461755,6.0000,2019/12/23,0.4000,上交所,可转债,AA,2.94806
118050.SH,航宇转债,2024/11/04,131.9990,134.6400,139.1150,134.0210,135.9340,3.9350,2.98108319002416685000,76,0.041643835616,5.79452054794520547945,0.14713022496211396700,-2.1728,96.023380669565,39.910619330435,41.563439083419844,32.640,3.0637254901960784,131.4338235294117647,4.5001764705882353,3.42391048951048951500,32.2753,3.4488,-4.5001764705882353,136.87689666092984,6.0000,2024/08/21,0.2000,上交所,可转债,AA-,6.67
113644.SH,艾迪转债,2024/11/04,106.8640,106.9720,110.0670,106.9170,109.9990,3.1350,2.93363527474172780400,204,0.558904109589,3.44383561643835616438,0.90909917362885117100,2.4849,106.0218315554,3.9771684445999966,3.7512730974863335,23.620,4.2337002540220152,73.0736663844199831,36.9253336155800169,50.53165585168018532800,38.6770,4.4564,-36.9253336155800169,68.92322582282169,6.0000,2022/04/15,0.3000,上交所,可转债,AA-,9.99951
123202.SZ,祥源转债,2024/11/04,123.7000,123.2550,127.9990,123.2380,127.2230,3.5230,2.84801940177849636200,125,0.136986301370,4.66027397260273972603,0.31440855820095423000,-1.2857,91.552592948249,35.670407051751,38.96165679536138,15.180,6.5876152832674572,128.9855072463768116,-1.7625072463768116,-1.36643820224719101600,75.9784,2.3224,1.7625072463768116,140.88678768419715,6.0000,2023/07/03,0.2000,深交所,可转债,A+,4.403398
123174.SZ,精锻转债,2024/11/04,107.7000,108.0660,112.3040,107.1040,110.6250,2.9250,2.71587743732590529200,264,0.360273972603,4.28142076502732240437,0.45197740112994350300,1.9575,102.76834612672,7.8566538732799955,7.645013439831205,12.760,7.8369905956112853,70.2978056426332288,40.3271943573667712,57.36622073578595326700,27.9218,1.1949,-40.3271943573667712,68.4041422209437,6.0000,2023/02/15,0.3000,深交所,可转债,AA-,9.799159
113659.SH,莱克转债,2024/11/04,111.0460,111.0260,114.1300,110.8520,114.0290,2.9830,2.68627415665580029900,22,0.060273972603,3.94246575342465753425,0.87696989362355190300,0.0613,103.00356476554,11.02543523445999,10.70393559636158,33.220,3.0102347983142685,77.6640577965081276,36.3649422034918724,46.82338682170542642100,12.6290,2.7759,-36.3649422034918724,75.39938833504407,6.0000,2022/10/14,0.3000,上交所,可转债,AA,11.99965
127033.SZ,中装转2,2024/11/04,75.5080,76.0000,78.7900,75.4950,77.5300,2.0220,2.67786194840281824400,203,0.834246575342,2.44657534246575342466,1.93473494131304011400,17.9907,73.127322571438,4.402677428562001,6.0205642347441755,5.140,19.4552529182879377,52.9182879377431907,24.6117120622568093,46.50889705882352930500,-1.8307,1.0830,-24.6117120622568093,72.36459106792454,6.0000,2021/04/16,0.3000,深交所,可转债,BB,11.587262
123168.SZ,惠云转债,2024/11/04,109.5600,109.5560,112.4310,109.0120,112.4310,2.8710,2.62048192771084337300,348,0.570410958904,4.05191256830601092896,0.53366064519572004200,1.7221,104.10611704327,8.324882956729994,7.996535835900874,10.750,9.3023255813953488,89.6744186046511628,22.7565813953488372,25.37689315352697094100,235.6972,2.9973,-22.7565813953488372,86.13751156176487,6.0000,2022/11/23,0.4000,深交所,可转债,AA-,4.8992
113574.SH,华体转债,2024/11/04,117.0000,118.0000,120.9900,117.7500,119.8680,2.8680,2.45128205128205128200,219,1.320000000000,1.40273972602739726027,1.83535222077618713900,-4.6657,104.39529994046,15.472700059539989,14.821261175900224,30.530,3.2754667540124468,52.1781853914182771,67.6898146085817229,129.7281883239171400,-62.4927,3.1578,-67.6898146085817229,49.98135492802566,6.0000,2020/03/31,0.5000,上交所,可转债,A+,2.08118
113600.SH,新星转债,2024/11/04,184.4300,184.0000,193.5120,182.5320,188.9190,4.4890,2.43398579406821016100,84,0.575342465753,1.77260273972602739726,1.32331845923385154500,-21.8793,104.01293810085,84.90606189915002,81.63028893273439,10.000,10.0000000000000000,190.0000000000000000,-1.0810000000000000,-0.56894736842105263200,-39.1510,2.4382,1.0810000000000000,182.66958271650563,6.0000,2020/08/13,0.4000,上交所,可转债,A-,0.84559
113605.SH,大参转债,2024/11/04,108.8820,111.5510,112.2400,108.9000,111.5200,2.6380,2.42280634080931650800,14,0.069041095890,1.96438356164383561644,1.61406025824964132000,0.1288,106.62966610038,4.890333899619989,4.58627892074264,46.490,2.1510002151000215,35.9862335986233599,75.5337664013766401,209.8962821279139300,16.6523,2.8521,-75.5337664013766401,33.74880079315479,6.0000,2020/10/22,0.3000,上交所,可转债,AA,14.04638
110092.SH,三房转债,2024/11/04,80.7060,79.3000,83.7550,79.2110,82.6610,1.9550,2.42237256213912224600,304,0.415068493151,4.17213114754098360656,0.60488017323768161500,8.3879,98.813533926562,-16.152533926562,-16.346479358350376,3.020,33.1125827814569536,75.1655629139072848,7.4954370860927152,9.97190308370044048200,-21.6230,1.5959,-7.4954370860927152,76.06808493436755,6.0000,2023/01/06,0.3000,上交所,可转债,AA-,24.99498
127047.SZ,帝欧转债,2024/11/04,83.6870,83.6890,85.7960,83.4000,85.6980,2.0110,2.40300166095092427700,11,0.048219178082,2.97260273972602739726,1.86702140073280590000,11.7505,95.053343934259,-9.355343934259011,-9.842203911026395,5.100,19.6078431372549020,78.4313725490196078,7.2666274509803922,9.26495000000000006000,-8.2076,0.8849,-7.2666274509803922,82.51300722598933,6.0000,2021/10/25,0.3000,深交所,可转债,A,14.729451
123241.SZ,欧通转债,2024/11/04,133.7490,133.2100,137.1910,133.2100,136.9500,3.2010,2.39328892178633111300,123,0.033698630137,5.66575342465753424658,0.07301935012778386300,-2.9922,92.885482319727,44.064517680272985,47.43961766661847,44.560,2.2441651705565530,130.1391382405745063,6.8108617594254937,5.23352302121055353100,28.1036,3.0093,-6.8108617594254937,140.1070813118183,6.0000,2024/07/05,0.1000,深交所,可转债,AA-,6.445265
110081.SH,闻泰转债,2024/11/04,105.7880,105.7890,108.3000,105.7890,108.2790,2.4910,2.35470941883767535100,100,0.410958904110,2.72876712328767123288,1.38531017094727509500,1.0301,104.07906548087,4.199934519129997,4.03533073603736,96.490,1.0363768266141569,44.4294745569489066,63.8495254430510934,143.7098369489153300,96.3959,1.4805,-63.8495254430510934,42.688195125190816,6.0000,2021/07/28,0.1000,上交所,可转债,AA,85.97583
110047.SH,山鹰转债,2024/11/04,119.9350,119.8390,124.7300,118.6200,122.7520,2.8170,2.34877225163630299700,350,2.868493150685,0.04644808743169398907,null,-171.0397,112.76857583165,9.983424168349998,8.853019641973715,1.540,64.9350649350649351,125.3246753246753247,-2.5726753246753247,-2.05280829015544043400,109.8934,0.7381,2.5726753246753247,111.13439573074868,6.0000,2018/11/21,0.4000,上交所,可转债,AA,3.53366
123233.SZ,凯盛转债,2024/11/04,101.7410,101.4200,104.2200,101.4200,104.0990,2.3580,2.31764971840261055000,342,0.186849315068,5.06830601092896174863,0.19212480427285564700,2.8773,98.985077731437,5.113922268563002,5.166356773935082,20.110,4.9726504226752859,67.7772252610641472,36.3217747389358528,53.58994057226705793900,82.3051,3.8336,-36.3217747389358528,68.47216450640676,6.0000,2023/11/29,0.2000,深交所,可转债,AA-,6.499904
113629.SH,泉峰转债,2024/11/04,111.9380,111.9380,114.8400,111.9380,114.5250,2.5870,2.31110078793617895600,52,0.213698630137,2.86027397260273972603,1.30975769482645710500,1.3717,101.93014888527,12.594851114730005,12.356355065179441,7.890,12.6742712294043093,110.3929024081115336,4.1320975918884664,3.74308266360505165200,-4.5038,1.2850,-4.1320975918884664,108.30250285650716,6.0000,2021/09/14,0.4000,上交所,可转债,A+,6.11771
127053.SZ,豪美转债,2024/11/04,121.0000,121.3760,124.2000,120.7000,123.7900,2.7900,2.30578512396694214900,286,0.780821917808,3.22131147540983606557,0.80781969464415542500,-0.1773,110.2888232634,13.501176736600002,12.241654536793346,17.730,5.6401579244218838,112.8031584884376763,10.9868415115623237,9.73983499999999995600,21.6481,1.9590,-10.9868415115623237,102.27977337198779,6.0000,2022/01/24,0.3000,深交所,可转债,AA-,4.815544
123100.SZ,朗科转债,2024/11/04,116.8820,116.7000,119.9920,116.7000,119.5000,2.6180,2.23986584760698824500,270,1.105479452055,2.26502732240437158470,1.25523012552301255200,-1.5204,107.21010857389,12.289891426110003,11.463370002689363,9.880,10.1214574898785425,96.9635627530364372,22.5364372469635628,23.24217118997912323300,42.0401,2.5028,-22.5364372469635628,90.44255625038234,6.0000,2021/02/09,0.4000,深交所,可转债,AA-,3.795879
123186.SZ,志特转债,2024/11/04,100.5020,100.5520,103.1640,100.4780,102.7220,2.2200,2.20891126544745378200,219,0.300000000000,4.40273972602739726027,0.48675064737836101300,3.7937,93.746888210587,8.975111789412992,9.573770351984246,27.110,3.6886757654002213,50.5717447436370343,52.1502552563629657,103.1213289569657200,42.7157,2.5136,-52.1502552563629657,53.94498495783231,6.0000,2023/03/31,0.3000,深交所,可转债,A+,6.140152
127051.SZ,博杰转债,2024/11/04,117.9020,117.4010,120.7800,117.4010,120.5000,2.5980,2.20352496140862750400,354,0.967123287671,3.03551912568306010929,0.82987551867219917000,-0.1122,108.45564180241,12.04435819759,11.10533117265861,26.820,3.7285607755406413,107.5316927665920955,12.9683072334079045,12.05998613037447983800,1950.0767,2.5494,-12.9683072334079045,99.14808577916011,6.0000,2021/11/17,0.4000,深交所,可转债,AA-,5.255937
128090.SZ,汽模转2,2024/11/04,122.1000,121.9950,125.9600,121.7200,124.7690,2.6690,2.18591318591318591300,314,1.543561643836,1.14480874316939890710,1.44266604685458727700,-9.2601,108.00333289775,16.765667102250006,15.52328678423523,4.200,23.8095238095238095,115.4761904761904762,9.2928095238095238,8.04738144329896906300,37.9076,2.1629,-9.2928095238095238,106.91909904809629,6.0000,2019/12/27,0.3000,深交所,可转债,AA-,3.081036
111012.SH,福新转债,2024/11/04,118.1950,118.3100,120.9900,118.3100,120.7530,2.5580,2.16422014467617073500,306,0.501369863014,4.16666666666666666667,0.49688206504186231400,0.0706,95.663038380611,25.089961619389,26.22743542763559,13.560,7.3746312684365782,101.6961651917404130,19.0568348082595870,18.73899057287889772800,28.0063,2.0760,-19.0568348082595870,106.30664352006637,6.0000,2023/01/04,0.4000,上交所,可转债,A+,2.68503
128083.SZ,新北转债,2024/11/04,124.4600,124.4600,127.2800,124.4600,127.1100,2.6500,2.12919813594729230300,329,1.617534246575,1.10382513661202185792,1.41609629454802926600,-11.1209,109.01155832778,18.098441672220005,16.602314424128256,5.400,18.5185185185185185,127.4074074074074074,-0.2974074074074074,-0.23343023255813952900,85.7043,1.5630,0.2974074074074074,116.87513632665822,6.0000,2019/12/12,0.3000,深交所,可转债,AA,5.84444
123237.SZ,佳禾转债,2024/11/04,119.4800,118.9400,122.6490,118.9400,122.0110,2.5310,2.11834616672246401100,306,0.167123287671,5.16666666666666666667,0.16391964658924195400,-0.6721,87.244164599277,34.766835400723,39.85004104333083,13.580,7.3637702503681885,118.2621502209131075,3.7488497790868925,3.16994894146948942400,58.3907,2.2900,-3.7488497790868925,135.5530776919069,6.0000,2024/01/04,0.2000,深交所,可转债,A+,8.513177
128130.SZ,景兴转债,2024/11/04,109.5120,109.4620,111.8500,109.4010,111.8000,2.2880,2.08926875593542260200,66,0.325479452055,1.82191780821917808219,1.61001788908765653000,0.0000,107.04832088778,4.751679112220003,4.4388170433810386,3.380,29.5857988165680473,99.1124260355029586,12.6875739644970414,12.80119402985074624600,59.9589,0.7337,-12.6875739644970414,92.58662369809954,6.0000,2020/08/31,0.3000,深交所,可转债,AA,9.98565
113573.SH,纵横转债,2024/11/04,137.0430,136.9900,141.5880,135.0010,139.9060,2.8630,2.08912531103376312500,202,1.383561643836,1.44931506849315068493,1.78691407087615970700,-9.9180,111.85324916828,28.052750831720004,25.079960609383324,12.450,8.0321285140562249,138.8755020080321285,1.0304979919678715,0.74203007518796993500,127.7020,5.0239,-1.0304979919678715,124.15866596695633,6.0000,2020/04/17,0.5000,上交所,可转债,A+,2.33277
118003.SH,华兴转债,2024/11/04,120.7000,120.4320,125.1560,119.8200,123.1730,2.4730,2.04888152444076222000,342,0.934246575342,3.06830601092896174863,0.81186623691880525800,-2.4599,105.96919118412,17.203808815879995,16.234726927365724,26.190,3.8182512409316533,116.4184803360061092,6.7545196639938908,5.80193079698261725300,-263.6044,3.5576,-6.7545196639938908,109.8606859551571,6.0000,2021/11/29,0.3000,上交所,可转债,AA,7.98388
123201.SZ,纽泰转债,2024/11/04,114.6600,115.0900,117.4940,115.0830,117.0000,2.3400,2.04081632653061224500,131,0.251232876712,4.64383561643835616438,0.59829059829059829100,0.7424,84.472111549634,32.52788845036601,38.50725151016655,21.190,4.7192071731949033,101.9820670127418594,15.0179329872581406,14.72605275335492823800,39.3456,2.7305,-15.0179329872581406,120.72868209624357,6.0000,2023/06/27,0.5000,深交所,可转债,A,3.492765
113651.SH,松霖转债,2024/11/04,126.8870,126.5060,129.7200,126.0000,129.4250,2.5380,2.00020490672803360500,108,0.295890410959,3.70684931506849315068,0.77264825188333011400,-2.8935,105.53082056709,23.894179432910008,22.641896750645994,15.670,6.3816209317166560,126.6113592852584556,2.8136407147415444,2.22226562500000003900,19.2436,3.0466,-2.8136407147415444,119.9757176196377,6.0000,2022/07/20,0.3000,上交所,可转债,AA,4.69084
