代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123196.SZ,正元转02,2023-05-19,100.0,130.0,130.0,130.0,130.0,30.0,30.0,32,0.017534246575,5.915300546448087,0.1538461538461539,-1.4318,72.57578633,57.42421367,79.12310230976178,32.85,3.0441400304414,85.23592085235921,44.76407914764079,52.51785714285715,-118.3466,3.9776,-44.76407914764079,117.4440197792607,6,2023-04-18,0.2,深交所,可转债
118034.SH,晶能转债,2023-05-19,100.0,120.0,120.733,117.015,119.505,19.505,19.505,30,0.016438356164,5.920765027322404,0.167357014350864,-1.029,91.90706247,27.59793753,30.0280922796422,13.79,7.25163161711385,89.2675852066715,30.2374147933285,33.87278229082047,18.5612,4.3351,-30.2374147933285,97.12810181024982,6,2023-04-20,0.2,上交所,可转债
123192.SZ,科思转债,2023-05-19,157.4,157.03,180.781,153.1,173.0,15.6,9.91105463786531,37,0.030410958904,5.901639344262295,0.1734104046242775,-6.0579,83.66013061,89.33986939,106.7890627693104,53.03,1.885725061286065,137.2242127097869,35.77578729021309,26.07104576061564,19.2246,5.8495,-35.77578729021309,164.0258169682852,6,2023-04-13,0.3,深交所,可转债
123096.SZ,思创转债,2023-05-19,90.3,94.238,97.5,91.35,96.32,6.02,6.666666666666667,114,0.312328767123,3.690410958904109,1.038205980066445,6.9949,110.50345074,-14.18345074,-12.83530120102021,8.28,12.07729468599034,57.2463768115942,39.0736231884058,68.25518987341772,-13.3513,4.0312,-39.0736231884058,51.80505805767763,6,2021-01-26,0.4,深交所,可转债
123112.SZ,万讯转债,2023-05-19,132.44,133.1,140.886,132.57,139.0,6.56,4.953186348535186,42,0.115068493151,3.887978142076503,0.7194244604316546,-3.0917,98.45395185,40.54604815,41.18275334622843,8.73,11.45475372279496,116.7239404352806,22.27605956471936,19.08439646712463,-353.161,2.5582,-22.27605956471936,118.5568869933388,6,2021-04-08,0.4,深交所,可转债
110068.SH,龙净转债,2023-05-19,167.042,166.55,175.8,166.011,175.21,8.168,4.8897881969804,57,0.234246575342,2.846994535519126,0.8561155185206324,-14.3734,104.19005686,71.01994314,68.16383950670972,10.3,9.70873786407767,166.1165048543689,9.093495145631069,5.47416715371128,24.9809,2.4961,-9.093495145631069,159.4360439572266,6,2020-03-24,0.2,上交所,可转债
110055.SH,伊力转债,2023-05-19,199.943,200.45,209.319,197.705,208.452,8.509,4.255712878170279,66,0.325479452055,1.822404371584699,0.863508145760175,-29.1379,106.09736727,102.35463273,96.47235870568271,16.0,6.25,177.5625,30.8895,17.39640971488912,22.5812,3.5681,-30.8895,167.3580641715013,6,2019-03-14,0.5,上交所,可转债
128075.SZ,远东转债,2023-05-19,123.5,123.242,132.9,123.0,128.5,5.0,4.048582995951417,239,0.982191780822,0.4794520547945205,1.167315175097276,-5.3098,100.24304707,28.25695293,28.18844174825222,5.21,19.19385796545106,114.5873320537428,13.9126679462572,12.14154103852596,54.4131,1.1137,-13.9126679462572,114.3095061483179,6,2019-09-20,0.3,深交所,可转债
123031.SZ,晶瑞转债,2023-05-19,384.0,389.0,411.11,388.62,399.0,15.0,3.90625,264,1.084931506849,2.279452054794521,0.3759398496240601,-42.6097,96.35399493,302.64600507,314.0980353641472,6.25,16.0,343.84,55.16,16.04234527687297,175.557,6.6854,-55.16,356.8507981945072,6,2019-08-29,0.4,深交所,可转债
113585.SH,寿仙转债,2023-05-19,194.761,194.6,203.493,194.03,201.843,7.082,3.636251610948804,345,0.945205479452,0.04931506849315068,null,-16.7389,100.70360624,101.13939376,100.4327427152524,21.64,4.621072088724584,202.1256931608133,-0.2826931608133087,-0.1398600823045268,34.4422,4.5754,0.2826931608133087,200.7134607266209,6,2020-06-09,0.5,上交所,可转债
