代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
113526.SH,联泰转债,2020-07-17,166.24,174.0,195.5,173.0,192.81,26.57,15.98291626564004,177,0.241095890411,4.51912568306011,0.2593226492401846,-11.7232,92.21886841,100.59113159,109.078687826419,6.11,16.36661211129296,158.10147299509,34.70852700490998,21.95332298136646,21.557,2.9626,-34.70852700490998,171.4415669168479,6,2019-01-23,0.3,上交所,可转债
113581.SH,龙蟠转债,2020-07-17,170.8,173.9,188.8,172.0,181.1,10.3,6.030444964871195,86,0.117808219178,0.4016393442622951,0.1754876969509001,-5.7801,96.82694683,84.27305317,87.03471082069645,9.48,10.54852320675106,196.2025316455696,-15.10253164556962,-7.69741935483871,56.5793,4.0743,15.10253164556962,202.6321577505116,6,2020-04-23,0.5,上交所,可转债
123029.SZ,英科转债,2020-07-17,963.86,959.999,1065.0,924.999,1012.95,49.09,5.093063307949287,337,0.460273972603,5.081967213114754,0.04936077792586011,-32.9504,110.89189492,902.05810508,813.4572014760554,16.02,6.242197253433209,1010.736579275905,2.213420724094882,0.2189908596837945,69.047,18.7891,-2.213420724094882,911.4611847917957,6,2019-08-16,0.5,深交所,可转债
110042.SH,航电转债,2020-07-17,121.5,122.98,129.97,121.03,127.21,5.71,4.699588477366255,206,0.561643835616,0.1448087431693989,0.5541372791344156,-4.4006,100.1708974,27.0391026,26.99297231213584,14.18,7.052186177715091,115.7263751763047,11.48362482369535,9.923083485679463,96.3876,3.867,-11.48362482369535,115.5289392229251,6,2017-12-25,0.2,上交所,可转债
128071.SZ,合兴转债,2020-07-17,113.151,114.57,122.0,114.105,118.299,5.148,4.549672561444441,337,0.276164383562,5.081967213114754,0.2535947049425608,-0.5485,91.70444557,26.59455443,29.00028920593582,4.28,23.36448598130841,109.8130841121495,8.485915887850467,7.7276,37.3618,1.8392,-8.485915887850467,119.7467401166793,6,2019-08-15,0.3,深交所,可转债
128089.SZ,麦米转债,2020-07-17,153.0,154.0,161.9,149.999,159.8,6.8,4.444444444444445,205,0.223561643836,0.1284153005464481,0.1716626657638986,-6.232,99.41432136,60.38567864,60.74142821066077,20.15,4.962779156327543,159.6526054590571,0.147394540942928,0.09232203916692568,49.0527,6.9665,-0.147394540942928,160.5931653256694,6,2019-12-26,0.4,深交所,可转债
128115.SZ,巨星转债,2020-07-17,125.0,125.2,137.648,125.2,130.198,5.198,4.1584,24,0.026301369863,0.6065573770491803,0.2062191052742208,-2.0613,97.44277589,32.75522411,33.61483066428271,12.28,8.143322475570033,122.557003257329,7.64099674267101,6.234647176079735,12.8083,1.9939,-7.64099674267101,125.7733086295485,6,2020-06-24,0.4,深交所,可转债
128045.SZ,机电转债,2020-07-17,136.5,136.2,158.111,136.2,142.06,5.56,4.073260073260073,326,0.445205479452,0.1530054644808743,0.3519639588906096,-6.1928,99.95724041,42.10275959,42.12077025866745,7.63,13.10615989515072,140.6290956749672,1.430904325032765,1.017502329916123,149.4449,4.1016,-1.430904325032765,140.689253823076,6,2018-08-24,0.2,深交所,可转债
128113.SZ,比音转债,2020-07-17,129.0,128.6,142.0,128.6,134.15,5.15,3.992248062015504,33,0.036164383562,1.603825136612022,0.2981736861721953,-2.2831,93.50079496,40.64920504,43.47471597154857,14.9,6.711409395973154,128.9261744966443,5.223825503355704,4.051795939614784,31.2114,4.991,-5.223825503355704,137.8877843250417,6,2020-06-15,0.4,深交所,可转债
113572.SH,三祥转债,2020-07-17,117.53,118.0,121.44,117.3,121.44,3.91,3.326810176125245,128,0.140273972603,1.188524590163935,0.3293807641633729,-10.7569,90.70993456,30.73006544,33.87728763013673,14.19,7.047216349541931,118.7455954897815,2.694404510218464,2.269056379821958,38.6835,5.7702,-2.694404510218464,130.9069354594643,6,2020-03-12,0.4,上交所,可转债
