代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
128090.SZ,汽模转2,2024/11/07,148.2540,170.0000,177.9050,164.3220,177.9050,29.6510,20.00013490361136967600,317,1.558356164384,1.13661202185792349727,1.01177594783732891100,-33.8678,108.07463733458,69.83036266542,64.61308997895362,4.200,23.8095238095238095,145.9523809523809524,31.9526190476190476,21.89249592169657420900,47.9121,2.7338,-31.9526190476190476,135.0477637972896,6.0000,2019/12/27,0.3000,深交所,可转债,AA-,3.077675
110060.SH,天路转债,2024/11/07,176.5810,176.0000,211.8970,175.0000,211.7600,35.1790,19.92230194641552601900,11,0.060273972603,0.97260273972602739726,4.72232716282584057400,-49.4080,107.58918651463,104.17081348536999,96.82275408895747,4.170,23.9808153477218225,195.6834532374100719,16.0765467625899281,8.21558823529411767100,-120.9948,2.8167,-16.0765467625899281,181.88022381859074,6.0000,2019/10/25,0.4000,上交所,可转债,AA,2.07372
123238.SZ,卡倍转02,2024/11/07,140.4010,142.0000,159.2780,142.0000,155.9660,15.5650,11.08610337533208452900,302,0.164931506849,5.17759562841530054645,0.12823307643973686600,-5.0263,88.512710525929,67.45328947407101,76.20746113555204,29.240,3.4199726402188782,160.3625170998632011,-4.3965170998632011,-2.74161143100874387200,33.4148,5.0892,4.3965170998632011,181.17456368358128,6.0000,2024/01/11,0.2000,深交所,可转债,A+,3.255241
117190.SZ,21电投E1,2024/11/07,139.7132,154.7120,154.7120,154.7120,154.7120,14.9988,10.73542084785116939600,352,0.288493150685,0.04098360655737704918,4.07208232069910543500,-766.6376,106.10788634838,48.60411365161998,45.806315933991876,5.320,18.7969924812030075,158.2706766917293233,-3.5586766917293233,-2.24847505938242279800,44.5526,2.2948,3.5586766917293233,149.16014458349045,3.0000,2021/11/18,0.3000,深交所,可交换债券(私募),,2.4710842896
113600.SH,新星转债,2024/11/07,197.2530,196.0000,217.7950,193.7380,214.7830,17.5300,8.88706382158953222500,87,0.595890410959,0.03825136612021857923,0.31889465500031194300,-1384.9790,100.51508665126,114.26791334873998,113.68235073526405,10.000,10.0000000000000000,214.5000000000000000,0.2830000000000000,0.13193473193473193500,-33.1496,2.9270,-0.2830000000000000,213.40080096057017,6.0000,2020/08/13,0.4000,上交所,可转债,A-,0.39867
123208.SZ,孩王转债,2024/11/07,160.7530,161.9100,185.6720,161.9100,174.1000,13.3470,8.30279994774592076000,107,0.146575342466,0.03005464480874316940,0.09205857128244687000,-1409.2212,100.02749582307,74.07250417693,74.05214293073023,7.100,14.0845070422535211,176.3380281690140845,-2.2380281690140845,-1.26916932907348242400,88.3980,4.7461,2.2380281690140845,176.28955590463167,6.0000,2023/07/24,0.3000,深交所,可转债,AA,1.049472
127053.SZ,豪美转债,2024/11/07,125.8970,125.5000,137.6890,125.5000,136.0000,10.1030,8.02481393520099764100,289,0.789041095890,3.21311475409836065574,0.73529411764705882400,-3.1195,110.24548415322,25.754515846779995,23.361061946978413,17.730,5.6401579244218838,128.5391990975747321,7.4608009024252679,5.80430013163668274900,24.6680,2.2323,-7.4608009024252679,116.59361840066845,6.0000,2022/01/24,0.3000,深交所,可转债,AA-,4.814454
123213.SZ,天源转债,2024/11/07,168.5970,170.1510,181.4970,152.2400,181.4970,12.9000,7.65138169718322390100,103,0.141095890411,4.72054794520547945205,0.27548664716221204800,-9.0212,98.026773923835,83.47022607616502,85.15043669703938,7.240,13.8121546961325967,179.6961325966850829,1.8008674033149171,1.00217371252882396600,32.4951,3.1471,-1.8008674033149171,183.31331880441735,6.0000,2023/07/28,0.3000,深交所,可转债,AA-,6.658771
123096.SZ,思创转债,2024/11/07,143.6990,143.3570,163.5360,142.6040,153.6500,9.9510,6.92489161372034600100,287,1.175342465753,0.04098360655737704918,0.80286791889163683700,-832.3857,101.05064928717,52.59935071283,52.052461892996796,2.380,42.0168067226890756,155.4621848739495798,-1.8121848739495798,-1.16567567567567565500,-10.0676,7.1600,1.8121848739495798,153.84580502016428,6.0000,2021/01/26,0.4000,深交所,可转债,BB,0.482599
123246.SZ,远信转债,2024/11/07,231.8740,231.6770,253.5000,230.8100,247.9000,16.0260,6.91151228684544192100,84,0.115068493151,5.77260273972602739726,0.20169423154497781400,-11.4396,79.107001703632,168.792998296368,213.37301965853462,23.250,4.3010752688172043,98.7526881720430108,149.1473118279569892,151.0311411149825800,39.8154,3.0416,-149.1473118279569892,124.83432066103579,6.0000,2024/08/16,0.5000,深交所,可转债,A,2.86467
