代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
113589.SH,天创转债,2024/08/20,98.8790,98.5010,118.6550,98.5010,118.6550,19.7760,20.00020226741775301100,58,0.286027397260,1.84383561643835616438,1.51700307614512662800,-3.2030,94.14754006,24.50745994,26.03090842775228640400,12.290,8.1366965012205045,22.5386493083807974,96.1163506916192026,426.4512454873646200,-62.7962,1.0669,-96.1163506916192026,23.93971132333035000800,6.0000,2020/06/24,0.4000,上交所,可转债
113683.SH,伟24转债,2024/08/20,205.6850,206.0000,227.3650,198.5860,225.4280,19.7430,9.59865814230498091700,146,0.080000000000,5.60273972602739726027,0.08872012349841191000,-11.5028,100.93969987,124.48830013,123.3293741613341300,18.030,5.5463117027176927,102.1075984470327232,123.3204015529672768,120.7749505703422100,11.0280,2.6489,-123.3204015529672768,101.1570260051663100,6.0000,2024/03/28,0.2000,上交所,可转债
117222.SZ,24广州数字科技EB,2024/08/20,101.9050,108.6000,108.6000,108.6000,108.6000,6.6950,6.56984446298022668200,117,0.096164383562,2.68219178082191780822,0.27624309392265193400,-0.9700,100.31209360,8.28790640,8.26212084960411991600,14.320,6.9832402234636872,65.5027932960893855,43.0972067039106145,65.79445628997867797500,23.5627,1.8862,-43.0972067039106145,65.29899929841498742300,3.0000,2024/04/24,0.3000,深交所,可交换债券(私募)
123243.SZ,严牌转债,2024/08/20,152.8000,153.0000,163.2000,130.3850,161.0000,8.2000,5.36649214659685863900,42,0.023013698630,5.88767123287671232877,0.12422360248447205000,-5.0844,82.19842369,78.80157631,95.86750301585984099800,7.580,13.1926121372031662,93.9313984168865435,67.0686015831134565,71.40168539325842703100,25.1627,1.4638,-67.0686015831134565,114.2739656068537700,6.0000,2024/07/10,0.2000,深交所,可转债
117205.SZ,23希望E1,2024/08/20,94.9692,108.5710,108.5710,98.0000,100.0303,5.0611,5.32920146742312244400,152,0.624657534247,1.58630136986301369863,1.49954563767178544900,6.7240,108.07197345,-8.04167345,-7.44103507439004760800,14.450,6.9204152249134948,64.0138408304498270,36.0164591695501730,56.26354972972972970400,-5.4343,2.1601,-36.0164591695501730,59.23260100368772066700,3.0000,2023/03/22,1.5000,深交所,可交换债券(私募)
113561.SH,正裕转债,2024/08/20,149.4430,149.0000,154.0000,145.7600,153.0510,3.6080,2.41429842816324618800,234,1.404383561644,1.36338797814207650273,1.43742935361415475900,-19.5506,106.87619215,46.17480785,43.20401664871627820200,9.880,10.1214574898785425,79.9595141700404858,73.0914858299595142,91.41061772151898741300,28.5388,1.5215,-73.0914858299595142,74.81508515742950316200,6.0000,2019/12/31,0.5000,上交所,可转债
113601.SH,塞力转债,2024/08/20,87.9930,88.9980,92.7000,87.9000,89.9280,1.9350,2.19903855988544543300,366,1.500000000000,2.00273224043715846995,1.66800106752068321300,15.4382,93.37166336,-3.44366336,-3.68812467945735437300,16.980,5.8892815076560660,43.8162544169611307,46.1117455830388693,105.2389032258064500,118.6213,1.3530,-46.1117455830388693,46.92671506560288688900,6.0000,2020/08/21,0.5000,上交所,可转债
123238.SZ,卡倍转02,2024/08/20,146.2000,146.3000,151.0000,145.2000,149.1480,2.9480,2.01641586867305061600,223,0.121643835616,5.39344262295081967213,0.13409499289296537700,-4.0242,88.17850001,60.96949999,69.14327186682204030800,29.240,3.4199726402188782,133.5841313269493844,15.5638686730506156,11.65098617511520737700,27.5141,3.8666,-15.5638686730506156,151.4928597240825100,6.0000,2024/01/11,0.2000,深交所,可转债
127042.SZ,嘉美转债,2024/08/20,91.8990,91.8990,99.4000,91.2550,93.3000,1.4010,1.52449972252146378100,12,0.049315068493,2.96986301369863013699,1.60771704180064308700,7.5046,108.19235500,-14.89235500,-13.76470176658970035400,4.590,21.7864923747276688,61.0021786492374728,32.2978213507625272,52.94535714285714277400,13.9903,1.1952,-32.2978213507625272,56.38307683499215152500,6.0000,2021/08/09,0.3000,深交所,可转债
110060.SH,天路转债,2024/08/20,145.0250,152.3100,156.0000,144.3000,147.2160,2.1910,1.51077400448198586500,298,1.464657534247,1.18852459016393442623,1.22269318552331268300,-20.8934,109.07030456,38.14569544,34.97349310051289362600,4.170,23.9808153477218225,147.9616306954436451,-0.7456306954436451,-0.50393517017828202100,-59.0617,2.1538,0.7456306954436451,135.6571170240469800,6.0000,2019/10/25,0.4000,上交所,可转债
