代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
127075.SZ,百川转2,2024/05/07,118.0000,128.0000,133.1790,124.8000,131.8600,13.8600,11.74576271186440678000,202,0.275342465753,4.45081967213114754098,0.37919005005308660700,-1.9888,99.72820775,32.13179225,32.21936197885798263500,10.310,9.6993210475266731,103.2977691561590689,28.5622308438409311,27.65038497652582155300,44.1007,3.7600,-28.5622308438409311,103.5792896380002100,6.0000,2022/10/19,0.3000,深交所,可转债
123061.SZ,航新转债,2024/05/07,120.1470,119.9500,142.9900,119.7990,134.0010,13.8540,11.53087467851881445200,291,1.430136986301,2.20765027322404371585,1.34327355766001746300,-4.1431,102.10302913,31.89797087,31.24096429047834263800,14.830,6.7430883344571814,99.1233985165205664,34.8776014834794336,35.18604285714285716900,62.7258,4.7221,-34.8776014834794336,97.08174121877843880200,6.0000,2020/07/22,0.5000,深交所,可转债
128053.SZ,尚荣转债,2024/05/07,113.0800,119.9000,131.5450,119.0000,125.8900,12.8100,11.32826317651220375000,84,0.454794520548,0.77322404371584699454,7.94344268806100564000,-16.3240,108.11373626,17.77626374,16.44218797253506369600,4.880,20.4918032786885246,68.2377049180327869,57.6522950819672131,84.48744744744744740800,50.6581,1.0724,-57.6522950819672131,63.11659117388159618100,6.0000,2019/02/14,0.4000,深交所,可转债
113658.SH,密卫转债,2024/05/07,114.5710,119.7000,129.3490,119.7000,125.4330,10.8620,9.48058409196044374200,235,0.320547945205,3.36065573770491803279,0.39861918314956989000,-2.5831,100.29143306,25.14156694,25.06850901707516193300,134.110,0.74565655059279695772,44.8736112146745209,80.5593887853254791,179.5250852442672000,16.3626,2.4073,-80.5593887853254791,44.74321469494666816000,5.0000,2022/09/16,0.3000,上交所,可转债
123239.SZ,锋工转债,2024/05/07,155.2000,155.5000,169.0000,154.7000,167.5000,12.3000,7.92525773195876288700,110,0.059726027397,5.70218579234972677596,0.11940298507462686600,-5.7706,78.92389628,88.57610372,112.2297655018914100,24.950,4.0080160320641283,94.3086172344689379,73.1913827655310621,77.60837229069273263600,37.2933,2.8243,-73.1913827655310621,119.4931087789789700,6.0000,2024/01/19,0.2000,深交所,可转债
113662.SH,豪能转债,2024/05/07,124.4570,123.9700,142.7000,123.9700,132.3740,7.9170,6.36123319700780189100,165,0.179726027397,4.55191256830601092896,0.30217414295858703400,-2.5898,96.61298440,35.76101560,37.01470958804166699600,12.610,7.9302141157811261,104.2823156225218081,28.0916843774781919,26.93810950570342204000,16.1938,2.3086,-28.0916843774781919,107.9381992701612600,6.0000,2022/11/25,0.3000,上交所,可转债
123065.SZ,宝莱转债,2024/05/07,113.0550,118.0000,130.2000,113.7700,119.5000,6.4450,5.70076511432488611700,247,1.213150684932,2.32786885245901639344,1.50627615062761506300,-0.0735,109.00350408,10.49649592,9.62950320596702784500,24.020,4.1631973355537052,35.6786011656952540,83.8213988343047460,234.9346557759626600,156.2835,1.8104,-83.8213988343047460,32.73160937974064255400,6.0000,2020/09/04,0.4000,深交所,可转债
118045.SH,盟升转债,2024/05/07,120.4100,120.4300,141.4810,120.2000,126.7910,6.3810,5.29939373806162278900,239,0.130410958904,5.34972677595628415301,0.15773990267448005000,-1.5927,90.46223770,36.32876230,40.15903566356285259100,35.020,2.8555111364934323,81.8103940605368361,44.9806059394631639,54.98152949389179754500,-52.8106,2.7816,-44.9806059394631639,90.43596106017708657700,6.0000,2023/09/12,0.2000,上交所,可转债
123034.SZ,通光转债,2024/05/07,237.9500,238.0000,252.0000,237.0000,250.0000,12.0500,5.06408909434755200700,186,0.912328767123,1.49453551912568306011,0.72000000000000000000,-40.8470,105.05095604,144.94904396,137.9797475663221000,8.000,12.5000000000000000,84.6250000000000000,165.3750000000000000,195.4209748892171300,70.1818,1.3791,-165.3750000000000000,80.55614455120003113500,6.0000,2019/11/04,0.5000,深交所,可转债
123156.SZ,博汇转债,2024/05/07,99.4640,99.4640,104.8540,99.4640,104.4980,5.0340,5.06112764417276602600,266,0.435616438356,4.27595628415300546448,0.57417366839556737900,3.5538,91.75304820,12.74495180,13.89049415799136360500,10.690,9.3545369504209542,80.2619270346117867,24.2360729653882133,30.19622610722610725300,-5.2957,3.4555,-24.2360729653882133,87.47603334077764917200,6.0000,2022/08/16,0.4000,深交所,可转债
113582.SH,火炬转债,2024/05/07,127.9690,128.5000,136.3000,128.0420,133.7210,5.7520,4.49483859372191702700,347,1.421917808219,2.05464480874316939891,1.12173854517988947100,-7.8954,107.89584220,25.82515780,23.93526689576180906800,24.110,4.1476565740356698,104.6453753629199502,29.0756246370800498,27.78491121680539044300,38.9196,2.1391,-29.0756246370800498,96.98740306317378205700,6.0000,2020/05/27,0.4000,上交所,可转债
113033.SH,利群转债,2024/05/07,109.1090,111.0000,113.7530,111.0000,113.4220,4.3130,3.95292780613881531300,37,0.182465753425,1.90136986301369863014,1.58699370492497046400,-0.7611,106.86574471,6.55625529,6.13503916319641394300,6.800,14.7058823529411765,76.7647058823529412,36.6572941176470588,47.75279693486590033800,90.7148,1.1139,-36.6572941176470588,71.83284605433499271200,6.0000,2020/04/01,0.4000,上交所,可转债
