代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
113688.SH,国检转债,2024/11/12,100.0000,130.0000,157.3000,122.8000,123.5650,23.5650,23.56500000000000000000,27,0.014794520548,5.92876712328767123288,0.16185813134787358900,-1.0012,100.56743531142,22.99756468858,22.86780468982338,6.630,15.0829562594268477,110.5580693815987934,13.0069306184012066,11.76479536152796722100,62.0045,3.1357,-13.0069306184012066,109.93426355086169,6.0000,2024/10/17,0.2000,上交所,可转债,AA+,8.0
113689.SH,洛凯转债,2024/11/12,157.3000,188.7600,188.7600,188.7600,188.7600,31.4600,20.00000000000000000000,27,0.014794520548,5.92876712328767123288,0.10595465140919686400,-7.4605,95.310881968592,93.44911803140799,98.04664074161278,15.450,6.4724919093851133,98.6407766990291262,90.1192233009708738,91.36102362204724412100,21.7824,2.4297,-90.1192233009708738,103.49371935466345,6.0000,2024/10/17,0.2000,上交所,可转债,AA-,4.03431
128090.SZ,汽模转2,2024/11/12,171.3330,168.3000,204.8700,168.0000,203.2890,31.9560,18.65139815447111764800,322,1.583013698630,1.12295081967213114754,0.88543895636261676700,-41.6343,108.13228238768,95.15671761232,88.00028586390187,4.200,23.8095238095238095,194.0476190476190476,9.2413809523809524,4.76242944785276074600,63.7004,3.6346,-9.2413809523809524,179.45391955374814,6.0000,2019/12/27,0.3000,深交所,可转债,AA-,2.109009
118026.SH,利元转债,2024/11/12,140.3570,139.0000,164.4390,135.5540,161.0680,20.7110,14.75594377195294855300,20,0.032876712329,3.94794520547945205479,0.37251347257059130300,-8.5267,90.828392233574,70.23960776642602,77.33221522384551,21.000,4.7619047619047619,169.3809523809523810,-8.3129523809523810,-4.90784368850154627400,-9.3665,2.4526,8.3129523809523810,186.4845872702149,6.0000,2022/10/24,0.2000,上交所,可转债,A+,4.50425
113596.SH,城地转债,2024/11/12,188.2300,188.9990,213.7880,185.7250,203.7970,15.5670,8.27020134941295223900,108,0.591780821918,1.70684931506849315068,0.98136871494673621300,-30.5483,87.267767975483,116.529232024517,133.530666279049,8.280,12.0772946859903382,200.9661835748792271,2.8308164251207729,1.40860336538461536100,-74.2411,3.6023,-2.8308164251207729,230.28683812715212,6.0000,2020/07/28,0.4000,上交所,可转债,BBB,2.21694
128122.SZ,兴森转债,2024/11/12,122.9990,123.2500,139.5000,123.2500,132.2000,9.2010,7.48054862234652314200,113,0.619178082192,0.69315068493150684932,7.56429652042360060500,-24.2267,108.35666615735,23.843333842649983,22.00449191379321,13.380,7.4738415545590433,106.8011958146487294,25.3988041853512706,23.78138558432470264400,-573.0086,4.7653,-25.3988041853512706,98.56449040205565,5.0000,2020/07/23,0.3000,深交所,可转债,AA,2.678404
111011.SH,冠盛转债,2024/11/12,132.7770,133.0000,146.6660,133.0000,140.5930,7.8160,5.88656167860397508600,315,0.344109589041,4.14207650273224043716,0.28450918609034589200,-3.8755,103.05884792803,37.534152071969984,36.42011610510292,17.010,5.8788947677836567,134.2739564961787184,6.3190435038212816,4.70608274956217162900,13.8629,1.8402,-6.3190435038212816,130.28862557239864,6.0000,2023/01/03,0.3000,上交所,可转债,AA-,4.03126
123096.SZ,思创转债,2024/11/12,160.5000,160.5000,187.2990,157.2000,169.5500,9.0500,5.63862928348909657300,292,1.195890410959,0.02732240437158469945,0.72757685483751105900,-1474.7153,101.11159827496,68.43840172504001,67.68600525820052,2.380,42.0168067226890756,163.4453781512605042,6.1046218487394958,3.73496143958868894700,-10.5845,7.5277,-6.1046218487394958,161.64849625538685,6.0000,2021/01/26,0.4000,深交所,可转债,BB,0.38866
123044.SZ,红相转债,2024/11/12,208.4030,211.0000,234.0000,206.6290,218.0000,9.5970,4.60502008128481835700,246,2.021917808219,0.05737704918032786885,1.00289053663440367000,-923.3727,101.67245168517,116.32754831483,114.41402895942716,3.700,27.0270270270270270,215.1351351351351351,2.8648648648648649,1.33165829145728644900,-57.0814,3.7527,-2.8648648648648649,211.59628942685842,6.0000,2020/03/12,0.5000,深交所,可转债,A-,0.364115
123022.SZ,长信转债,2024/11/12,130.9520,131.8000,145.8180,130.2010,136.5000,5.5480,4.23666687030362270100,240,1.315068493151,0.34520547945205479452,7.32600732600732600700,-56.2387,109.18723063112,27.312769368879998,25.01461866099885,5.830,17.1526586620926244,137.9073756432246998,-1.4073756432246998,-1.02052238805970147200,50.5322,2.3644,1.4073756432246998,126.30357491997697,6.0000,2019/03/15,0.4000,深交所,可转债,AA,2.506021
