代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
127096.SZ,泰坦转债,2024/11/22,131.5200,137.0000,157.8000,136.9900,152.0000,20.4800,15.57177615571776155700,29,0.055616438356,4.92328767123287671233,0.46052631578947368400,-4.6272,82.273515741244,69.726484258756,84.74961064998207,13.390,7.4682598954443615,92.4570575056011949,59.5429424943988051,64.40064620355411958600,24.7894,1.9748,-59.5429424943988051,112.377666947387,6.0000,2023/10/25,0.5000,深交所,可转债,A,2.950265
123242.SZ,赛龙转债,2024/11/22,178.5000,179.0000,202.0000,179.0000,201.0000,22.5000,12.60504201680672268900,138,0.113424657534,5.62465753424657534247,0.14925373134328358200,-8.7888,86.836781541536,114.163218458464,131.46873528915526,36.810,2.7166530834012497,95.4088562890518881,105.5911437109481119,110.6722665148063800,47.8905,2.0584,-105.5911437109481119,109.87147910752044,6.0000,2024/07/08,0.3000,深交所,可转债,A+,2.5
118021.SH,新致转债,2024/11/22,156.9000,156.2000,188.2700,156.1900,168.5400,11.6400,7.41873804971319311700,57,0.156164383562,3.84657534246575342466,0.59333096000949329500,-9.2087,87.304088893275,81.235911106725,93.04937733905219,10.600,9.4339622641509434,168.6792452830188679,-0.1392452830188679,-0.08255033557046978400,109.3156,3.4546,0.1392452830188679,193.20887191116677,6.0000,2022/09/27,0.5000,上交所,可转债,A,2.11277
110058.SH,永鼎转债,2024/11/22,160.5440,182.1100,192.6530,166.7690,171.3000,10.7560,6.69972094877416782900,221,1.210958904110,0.39726027397260273973,null,-90.0799,108.79619246872,62.50380753128002,57.45036302557233,3.740,26.7379679144385027,161.7647058823529412,9.5352941176470588,5.89454545454545453000,150.3643,3.0284,-9.5352941176470588,148.68599921717106,6.0000,2019/04/15,0.4000,上交所,可转债,AA-,1.42506
113640.SH,苏利转债,2024/11/22,100.1290,99.6000,108.0000,99.6000,104.8100,4.6810,4.67496928961639485100,281,0.767123287671,3.23497267759562841530,0.95410743249689915100,4.2313,107.02818235512,-2.2181823551199926,-2.072521747365618,17.200,5.8139534883720930,79.4186046511627907,25.3913953488372093,31.97159590043923864900,219.5166,1.0611,-25.3913953488372093,74.20345081415239,6.0000,2022/02/16,0.4000,上交所,可转债,AA-,9.57153
128070.SZ,智能转债,2024/11/22,119.6600,119.4220,134.1930,119.4000,123.9990,4.3390,3.62610730402807955900,144,1.183561643836,0.60821917808219178082,9.67749739917257397200,-15.9098,108.70783862563,15.291161374369992,14.066291417153428,8.260,12.1065375302663438,107.3849878934624697,16.6140121065375303,15.47144757609921085900,69.8168,2.7354,-16.6140121065375303,98.78311375803985,6.0000,2019/07/02,0.5000,深交所,可转债,A+,2.288228
127053.SZ,豪美转债,2024/11/22,120.5710,120.9930,129.7500,120.2000,123.6650,3.0940,2.56612286536563518600,304,0.830136986301,3.17213114754098360656,0.80863623498968988800,-0.1475,110.50960653469,13.155393465310013,11.904298529178469,17.730,5.6401579244218838,115.1720248166948675,8.4929751833051325,7.37416503428011749100,22.1027,2.0001,-8.4929751833051325,104.21901627216572,6.0000,2022/01/24,0.3000,深交所,可转债,AA-,4.814444
127102.SZ,浙建转债,2024/11/22,123.1000,125.0000,127.4980,124.3000,125.1370,2.0370,1.65475223395613322500,334,0.182465753425,5.09016393442622950820,0.15982483198414537700,-2.1022,99.806681301215,25.330318698785007,25.37938178941999,10.960,9.1240875912408759,115.1459854014598540,9.9910145985401460,8.67682408874801903100,73.4564,2.0882,-9.9910145985401460,115.36901528060139,6.0000,2023/12/25,0.2000,深交所,可转债,AA+,9.992465
113684.SH,湘泵转债,2024/11/22,147.3260,147.0330,156.0000,143.0930,149.7410,2.4150,1.63922186172162415300,236,0.129315068493,5.35616438356164383562,0.13356395376015920800,-4.4301,95.957746480209,53.78325351979102,56.04889182228102,16.590,6.0277275467148885,148.0409885473176612,1.7000114526823388,1.14833835504885996300,28.0264,2.9973,-1.7000114526823388,154.27726679455805,6.0000,2024/04/01,0.2000,上交所,可转债,AA-,3.94575
123190.SZ,道氏转02,2024/11/22,129.6800,130.6200,142.8800,129.4550,131.6490,1.9690,1.51835286859962985800,230,0.315068493151,4.37260273972602739726,0.37979779565359402700,-2.1358,102.21136790233,29.437632097670004,28.800741739216022,12.930,7.7339520494972931,131.7865429234338747,-0.1375429234338747,-0.10436795774647886600,52.7857,1.9239,0.1375429234338747,128.93530888791645,6.0000,2023/04/07,0.3000,深交所,可转债,AA-,19.353833
