代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
113573.SH,纵横转债,2024/10/21,145.5820,148.0000,174.6980,148.0000,174.6980,29.1160,19.99972524075778599000,188,1.287671232877,1.48767123287671232877,1.43104099646246665700,-22.3361,111.67572726344,63.02227273656001,56.4332772043581,12.450,8.0321285140562249,138.9558232931726908,35.7421767068273092,25.72197109826589592000,221.0180,5.0637,-35.7421767068273092,124.42795466680035,6.0000,2020/04/17,0.5000,上交所,可转债,A+,2.69783
118045.SH,盟升转债,2024/10/21,134.3920,134.6000,156.4740,134.6000,153.6910,19.2990,14.36022977558187987400,40,0.043835616438,4.89315068493150684932,0.26026247470574074000,-5.6115,88.074843152564,65.616156847436,74.50045268178921,21.100,4.7393364928909953,158.8625592417061611,-5.1715592417061611,-3.25536694510739854500,-62.4572,3.2997,5.1715592417061611,180.37223065674164,6.0000,2023/09/12,0.2000,上交所,可转债,A+,2.43472
123115.SZ,捷捷转债,2024/10/21,140.2000,144.0000,165.5500,142.1000,158.0000,17.8000,12.69614835948644793200,136,0.558904109589,2.63013698630136986301,0.94936708860759493700,-11.0953,106.94773697255,51.052263027449996,47.73571136016973,28.750,3.4782608695652174,161.7043478260869565,-3.7043478260869565,-2.29081522908152289500,79.8267,9.4273,3.7043478260869565,151.19941048176753,6.0000,2021/06/08,0.4000,深交所,可转债,AA-,5.633673
113600.SH,新星转债,2024/10/21,138.8620,139.3700,162.9600,139.3700,151.9100,13.0480,9.39637913900131065400,70,0.479452054795,1.81095890410958904110,1.64571127641366598600,-11.3165,103.76059728531,48.14940271469,46.40432300355194,10.000,10.0000000000000000,151.0000000000000000,0.9100000000000000,0.60264900662251655600,-25.5066,2.0687,-0.9100000000000000,145.52730415072307,6.0000,2020/08/13,0.4000,上交所,可转债,A-,1.72636
123184.SZ,天阳转债,2024/10/21,151.6000,151.9550,165.2480,151.4320,165.2000,13.6000,8.97097625329815303400,213,0.233424657534,4.41917808219178082192,0.24213075060532687700,-7.0886,102.52208199152,62.67791800847999,61.13601752026878,11.800,8.4745762711864407,170.7627118644067797,-5.5627118644067797,-3.25756823821339952600,45.7166,3.3813,5.5627118644067797,166.5618845689568,6.0000,2023/03/23,0.3000,深交所,可转债,AA-,4.576861
118027.SH,宏图转债,2024/10/21,79.4090,79.4090,85.9980,79.4090,85.7280,6.3190,7.95753629941190545200,329,0.539178082192,4.10382513661202185792,0.69988801791713325900,8.9281,81.89524589554,3.832754104459994,4.68006910846668,62.980,1.5878056525881232,37.1546522705620832,48.5733477294379168,130.7328820512820500,-16.5515,3.0402,-48.5733477294379168,45.36850932464874,6.0000,2022/11/28,0.4000,上交所,可转债,A-,10.08762
113651.SH,松霖转债,2024/10/21,135.7130,136.9000,145.6540,135.9890,145.5480,9.8350,7.24691076020720196300,94,0.257534246575,3.74520547945205479452,0.68705856487206969500,-5.9105,105.75800686336,39.78999313664001,37.62362237787719,15.670,6.3816209317166560,149.7766432673899170,-4.2286432673899170,-2.82329953131657432500,21.6406,3.5428,4.2286432673899170,141.6220366755798,6.0000,2022/07/20,0.3000,上交所,可转债,AA,5.6478
123118.SZ,惠城转债,2024/10/21,719.8000,720.9900,774.7930,720.9000,767.6000,47.8000,6.64073353709363712100,107,0.527671232877,2.70958904109589041096,0.23449713392391870800,-50.1024,103.43175020919,664.16824979081,642.1318874016289,11.290,8.8573959255978742,690.9654561558901683,76.6345438441098317,11.09093705935136520800,217.5294,11.6900,-76.6345438441098317,668.0399923219102,6.0000,2021/07/07,0.5000,深交所,可转债,A+,1.239246
127104.SZ,姚记转债,2024/10/21,138.4000,137.9600,147.8300,137.6320,147.0000,8.6000,6.21387283236994219700,271,0.221917808219,5.26229508196721311475,0.20408163265306122400,-3.6986,89.828910019646,57.171089980354,63.644421342583826,20.610,4.8520135856380398,138.9616690926734595,8.0383309073265405,5.78456703910614524100,20.8596,3.7370,-8.0383309073265405,154.69593147938886,6.0000,2024/01/25,0.3000,深交所,可转债,A+,5.829776
123149.SZ,通裕转债,2024/10/21,107.4290,113.3990,116.9860,110.0990,113.9990,6.5700,6.11566709175362332300,124,0.339726027397,3.66301369863013698630,0.87720067719892279800,0.5573,105.98231072112,8.016689278879994,7.56417672376947,2.720,36.7647058823529412,106.6176470588235294,7.3813529411764706,6.92320000000000001200,139.2620,1.6935,-7.3813529411764706,100.59947394369931,6.0000,2022/06/20,0.3000,深交所,可转债,AA,14.84274
117215.SZ,23万泽EB02,2024/10/21,102.2591,108.4067,108.4067,108.4067,108.4067,6.1476,6.01178770397940134400,333,6.821917808219,2.09289617486338797814,6.91839157542845599000,3.2648,117.05742273062,-8.650722730620004,-7.390153079422906,19.770,5.0581689428426909,53.6671724835609509,54.7395275164390491,101.9981582469368500,27.6253,4.7138,-54.7395275164390491,45.84687688457251,3.0000,2023/11/23,7.5000,深交所,可交换债券(私募),,0.85
