代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
117215.SZ,23万泽EB02,2024/09/25,100.0000,109.5137,109.5137,109.5137,109.5137,9.5137,9.51370000000000000000,307,6.287671232877,2.16393442622950819672,6.84845822942700319700,2.8863,117.21648061926,-7.702780619259997,-6.571414342561606,19.770,5.0581689428426909,49.2665655032878098,60.2471344967121902,122.2880748459958900,25.3601,4.3273,-60.2471344967121902,42.0304083888292,3.0000,2023/11/23,7.5000,深交所,可交换债券(私募),,0.85
127092.SZ,运机转债,2024/09/25,147.6200,147.8500,157.7440,147.0000,155.4900,7.8700,5.33125592738111367000,5,0.005479452055,4.98904109589041095890,0.25725127017814650500,-4.9913,102.99973579915,52.49026420085001,50.96155227349931,17.420,5.7405281285878301,149.2537313432835821,6.2362686567164179,4.17829999999999999300,35.2415,2.2599,-6.2362686567164179,144.90690697918788,6.0000,2023/09/21,0.2000,深交所,可转债,AA-,6.377579
110077.SH,洪城转债,2024/09/25,173.9420,174.1160,184.5000,173.2940,183.1530,9.2110,5.29544330868910326400,311,0.679452054795,2.15300546448087431694,0.43679328211932100500,-20.5221,107.33139808147,75.82160191852999,70.64251772904097,5.340,18.7265917602996255,175.2808988764044944,7.8721011235955056,4.49113461538461537400,9.8006,1.4178,-7.8721011235955056,163.3081297826358,6.0000,2020/11/20,0.2000,上交所,可转债,AA+,7.35649
123223.SZ,九典转02,2024/09/25,132.6000,133.5000,146.4630,133.5000,138.3570,5.7570,4.34162895927601810000,11,0.015068493151,4.97260273972602739726,0.36138395599788951800,-3.1203,91.245830769922,47.111169230078005,51.63103764036043,15.330,6.5231572080887149,126.8754076973255055,11.4815923026744945,9.04950179948586122100,16.6525,4.5173,-11.4815923026744945,139.04789580714555,6.0000,2023/09/15,0.3000,深交所,可转债,A+,3.060841
123242.SZ,赛龙转债,2024/09/25,134.2200,134.9990,141.9000,134.2880,139.8000,5.5800,4.15735359856951274000,80,0.065753424658,5.78356164383561643836,0.21459227467811158800,-2.5364,89.013634474305,50.78636552569502,57.05459149671638,36.810,2.7166530834012497,78.4841075794621027,61.3158924205378973,78.12523364485981306000,47.5233,1.7179,-61.3158924205378973,88.17088308209414,6.0000,2024/07/08,0.3000,深交所,可转债,A+,2.5
123229.SZ,艾录转债,2024/09/25,107.3600,107.8000,112.5760,107.4400,111.6790,4.3190,4.02291356184798807700,339,0.277808219178,5.07650273224043715847,0.26862704716195524700,1.6428,92.797384562463,18.881615437537008,20.34714181500188,10.100,9.9009900990099010,99.6039603960396040,12.0750396039603960,12.12305168986083494500,38.9967,3.3696,-12.0750396039603960,107.33487895770924,6.0000,2023/10/23,0.3000,深交所,可转债,A+,4.99959
123157.SZ,科蓝转债,2024/09/25,96.2590,96.8880,104.8850,96.0590,99.8800,3.6210,3.76172617625364900900,27,0.059178082192,3.92876712328767123288,0.80096115338406087300,4.7769,97.774698695613,2.105301304386998,2.153216867424067,16.010,6.2460961898813242,83.5727670206121174,16.3072329793878826,19.51261584454409570300,-911.8829,6.0825,-16.3072329793878826,85.47483974436621,6.0000,2022/08/30,0.3000,深交所,可转债,A+,4.944607
113686.SH,泰瑞转债,2024/09/25,140.0960,142.0000,151.2000,140.5210,145.1840,5.0880,3.63179534033805390600,86,0.070684931507,5.76712328767123287671,0.20663433987216222200,-3.2583,99.87912318143,45.304876818569994,45.35970618832314,8.290,12.0627261761158022,90.2291917973462002,54.9548082026537998,60.90579679144385034100,24.8031,1.5833,-54.9548082026537998,90.3383899690882,6.0000,2024/07/02,0.3000,上交所,可转债,AA-,3.378
123225.SZ,翔丰转债,2024/09/25,108.7990,109.3480,114.2180,109.2970,112.4860,3.6870,3.38881791192933758600,352,0.288493150685,5.04098360655737704918,0.26669985598207777000,1.8735,104.91784935603,7.56815064397,7.213406193914736,27.480,3.6390101892285298,90.7933042212518195,21.6926957787481805,23.89239599198396794300,35.6774,1.5821,-21.6926957787481805,86.53751938161854,6.0000,2023/10/10,0.3000,深交所,可转债,AA-,7.991858
123240.SZ,楚天转债,2024/09/25,94.9730,95.9000,99.8000,95.9000,98.0510,3.0780,3.24092110389268529000,239,0.195616438356,5.34972677595628415301,0.30596322322056888800,3.1023,101.34580143513,-3.2948014351299975,-3.251048774071763,8.050,12.4223602484472050,77.1428571428571429,20.9081428571428571,27.10314814814814807800,-22.1804,0.8042,-20.9081428571428571,76.11845389790042,6.0000,2024/01/31,0.3000,深交所,可转债,AA,9.9999
