代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型,债券最新评级,债券余额
127106.SZ,伟隆转债,2024/12/18,223.2000,222.6000,256.5400,220.6910,256.5400,33.3400,14.9372759900,128,0.175342465753,5.652054794520548,0.194901379901769700,-12.5923,79.476570138185,177.06342986181502,222.786954134982,8.600,11.62790698,115.465116279070,141.074883720930,122.179657603200,18.2732,2.8080,-141.074883720930,145.28195678086274,6.0000,2024/08/13,0.5000,深交所,可转债,A,2.6971
123087.SZ,明电转债,2024/12/18,138.5000,138.2230,158.0000,138.0000,151.0010,12.5010,9.0259927800,4,0.027397260274,1.9917808219178084,1.655618174714074700,-11.9459,110.67974349872,40.321256501280004,36.43056554585014,11.910,8.39630563,159.529806884971,-8.528806884971,-5.346215263200,176.0084,3.0333,8.528806884971,144.136408200852,6.0000,2020/12/15,0.4000,深交所,可转债,AA-,2.470371
113549.SH,白电转债,2024/12/18,133.8230,132.4000,150.7650,131.6000,145.5990,11.7760,8.7996831600,34,0.186301369863,0.9095890410958904,6.868179039691206700,-26.8803,108.16729201721,37.43170798278999,34.60538512587927,7.730,12.93661061,153.298835705045,-7.699835705045,-5.022762025300,32.0690,1.8635,7.699835705045,141.72383614878177,6.0000,2019/11/15,0.3000,上交所,可转债,AA,3.95485
123203.SZ,明电转02,2024/12/18,138.4340,137.8600,156.8000,137.6000,150.5000,12.0660,8.7160668600,169,0.231506849315,4.53972602739726,0.332225913621262500,-4.4208,105.67782025964,44.82217974036,42.41398964346191,11.910,8.39630563,159.529806884971,-9.029806884971,-5.660263157900,176.0084,3.0333,9.029806884971,150.95864628265608,6.0000,2023/07/03,0.3000,深交所,可转债,AA-,2.513446
123246.SZ,远信转债,2024/12/18,254.3000,254.9990,276.0000,252.3150,276.0000,21.7000,8.5332284700,125,0.171232876712,5.66027397260274,0.181159420289855100,-13.3394,81.290500019179,194.709499980821,239.52306842113512,23.250,4.30107527,91.526881720430,184.473118279570,201.550751879700,36.9021,2.8191,-184.473118279570,112.5923468287634,6.0000,2024/08/16,0.5000,深交所,可转债,A,2.86467
110074.SH,精达转债,2024/12/18,206.3480,200.9800,225.6000,200.9800,223.9560,17.6080,8.5331575800,122,0.601643835616,1.6684931506849314,0.803729303970422800,-33.5653,110.14980205166,113.80619794833999,103.31947568545348,3.400,29.41176471,206.470588235294,17.485411764706,8.468717948700,26.6975,2.7590,-17.485411764706,187.4452648934038,6.0000,2020/08/19,0.4000,上交所,可转债,AA,2.72821
113576.SH,起步转债,2024/12/18,158.1560,165.0010,172.3250,159.3830,171.4480,13.2920,8.4043602500,253,1.732876712329,1.3095890410958904,1.458168074284914400,-25.3719,86.972614513317,84.47538548668301,97.12871799863896,1.750,57.14285714,149.142857142857,22.305142857143,14.955555555600,-18.8852,-50.0115,-22.305142857143,171.48254996981916,6.0000,2020/04/10,0.5000,上交所,可转债,B-,1.46367
123237.SZ,佳禾转债,2024/12/18,133.6600,134.3030,149.8000,131.3660,143.0800,9.4200,7.0477330500,350,0.191232876712,5.046448087431694,0.139781940173329600,-3.8231,89.426694634548,53.65330536545201,59.996968002353356,13.580,7.36377025,144.698085419735,-1.618085419735,-1.118249363900,76.8999,3.0159,1.618085419735,161.80636666831936,6.0000,2024/01/04,0.2000,深交所,可转债,A+,4.749602
118021.SH,新致转债,2024/12/18,170.4230,171.2990,184.6030,167.2000,182.3790,11.9560,7.0154850000,83,0.227397260274,3.7753424657534245,0.548308741686268700,-11.2816,88.873607344847,93.50539265515299,105.21165444802274,10.570,9.46073794,170.671712393567,11.707287606433,6.859536031000,112.1542,3.5443,-11.707287606433,192.03869122958778,6.0000,2022/09/27,0.5000,上交所,可转债,A,2.02215
123241.SZ,欧通转债,2024/12/18,188.6500,190.0000,205.2640,183.3850,200.5190,11.8690,6.2915451900,167,0.045753424658,5.545205479452055,0.049870585829771700,-9.5571,95.077178270632,105.441821729368,110.90129476627251,44.560,2.24416517,212.028725314183,-11.509725314183,-5.428380186300,45.7877,4.9029,11.509725314183,223.00696041972844,6.0000,2024/07/05,0.1000,深交所,可转债,AA-,6.445265
