代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
128021.SZ,兄弟转债,2019-07-05,102.097,102.5,109.0,102.127,107.3,5.203,5.096134068581839,220,0.301369863014,4.4,0.4659832246039143,0.6408,90.31188953,16.98811047,18.81049168432785,5.25,19.04761904761905,89.33333333333333,17.96666666666667,20.11194029850746,-41.5979,2.0301,-17.96666666666667,98.91647024355348,6,2017-11-28,0.3,深交所,可转债
128043.SZ,东音转债,2019-07-05,139.007,139.11,151.886,139.11,145.8,6.793,4.886804261655888,338,0.370410958904,1.331506849315069,0.2743484224965707,-4.5737,95.02533413,50.77466587,53.43276751917273,11.13,8.984725965858042,145.1033243486074,0.6966756513926325,0.4801238390092879,45.8156,4.1138,-0.6966756513926325,152.6996202403223,6,2018-08-02,0.4,深交所,可转债
113507.SH,天马转债,2019-07-05,118.28,118.4,126.5,118.01,121.45,3.17,2.680081163341224,80,0.131506849315,0.3753424657534247,0.291558963075949,-1.5426,97.87415185,23.57584815,24.08792076802043,7.32,13.66120218579235,122.2677595628415,-0.8177595628415301,-0.6688268156424582,52.496,2.9966,0.8177595628415301,124.9234422488041,6,2018-04-17,0.4,上交所,可转债
113520.SH,百合转债,2019-07-05,125.15,123.48,128.99,123.4,128.4,3.25,2.596883739512585,240,0.328767123288,1.50958904109589,0.3894080996884735,-1.9704,91.42946038,36.97053962,40.43613455262963,14.28,7.002801120448179,128.3613445378151,0.0386554621848739,0.03011456628477901,19.4697,3.2739,-0.0386554621848739,140.3938555519397,6,2018-11-08,0.5,上交所,可转债
123001.SZ,蓝标转债,2019-07-05,111.475,112.0,114.5,110.561,114.2,2.725,2.444494281228975,200,0.821917808219,0.2821917808219178,1.086773984598074,-1.0607,100.11467894,14.08532106,14.06918666586497,4.31,23.20185614849188,109.5127610208817,4.687238979118329,4.280084745762712,13.1127,1.5005,-4.687238979118329,109.3873168054747,6,2015-12-18,0.5,深交所,可转债
123002.SZ,国祯转债,2019-07-05,122.07,122.39,131.77,120.422,124.33,2.26,1.851396739575653,224,0.306849315068,4.389041095890411,0.4021555537681976,-2.7403,90.35775772,33.97224228,37.59748264811191,8.6,11.62790697674419,126.1627906976744,-1.832790697674419,-1.452718894009217,25.5207,2.7846,1.832790697674419,139.6258538072921,6,2017-11-24,0.3,深交所,可转债
113537.SH,文灿转债,2019-07-05,100.0,102.12,102.89,100.75,101.66,1.66,1.66,26,0.035616438356,5.931693989071039,0.4918355301987016,3.1967,81.22650428,20.43349572,25.1561924289671,19.93,5.017561465127947,100.2007024586051,1.459297541394882,1.456374561842764,31.8375,2.1177,-1.459297541394882,123.3596143854698,6,2019-06-06,0.5,上交所,可转债
128017.SZ,金禾转债,2019-07-05,107.0,107.001,112.2,107.0,108.704,1.704,1.592523364485981,247,0.338356164384,4.326027397260274,0.459964674712982,0.3441,90.71913689,17.98486311,19.82477316975276,22.96,4.355400696864112,83.40592334494774,25.29807665505226,30.33127101827676,14.8084,2.7121,-25.29807665505226,91.93862089547899,6,2017-11-01,0.3,深交所,可转债
113522.SH,旭升转债,2019-07-05,105.85,106.78,107.5,105.92,107.25,1.4,1.32262635805385,226,0.247671232877,0.6520547945205479,0.3729603729603729,2.199,97.39858361,9.85141639,10.11453762967098,29.6,3.378378378378379,88.20945945945945,19.04054054054054,21.58559938720797,69.0638,7.2287,-19.04054054054054,90.5654437570311,6,2018-11-22,0.4,上交所,可转债
128062.SZ,亚药转债,2019-07-05,99.685,99.67,101.7,99.67,101.0,1.315,1.319155339318854,95,0.078082191781,5.743169398907104,0.297029702970297,3.1159,95.87611337,5.12388663,5.344278621543793,16.25,6.153846153846154,90.27692307692308,10.72307692307692,11.87798227675528,97.7951,2.8823,-10.72307692307692,94.15997364070357,6,2019-04-02,0.3,深交所,可转债
113509.SH,新泉转债,2019-07-05,100.16,100.45,101.5,100.0,101.46,1.3,1.297923322683706,32,0.043835616438,2.120547945205479,0.4928050463236743,1.8419,92.11800242,9.34199758,10.14133756114943,18.89,5.293806246691371,75.11911064055056,26.34088935944945,35.06549682875264,14.8265,2.0812,-26.34088935944945,81.54661267843693,6,2018-06-04,0.3,上交所,可转债
128036.SZ,金农转债,2019-07-05,137.01,137.1,143.2,137.1,138.779,1.769,1.291146631632728,119,0.195616438356,4.6775956284153,0.4323420690450284,-4.7673,63.42925161,75.34974839,118.7933744722296,9.62,10.3950103950104,132.952182952183,5.826817047817048,4.382641125879593,-126.0638,4.5197,-5.826817047817048,209.6070497089426,6,2018-03-09,0.4,深交所,可转债
